,st,lower_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep
2197,28.0,030,0.27918444055758995,0.21875212782129405,0.0935436294428555,0.0582276308337568,0.21646017455557295,0.37753504775729013
2198,28.0,031,0.30872383308139806,0.23495259035316757,0.10510283541752555,0.07371398470065504,0.23895545086983933,0.29864894312486373
2199,28.0,032,0.3167726460138942,0.2800343961440112,0.16072277160507795,0.11726369622773866,0.11597671179054897,0.2703977472720874
2200,28.0,033,0.2867683299793861,0.2515209256870679,0.13342405762181248,0.08987215058781013,0.12291247187181342,0.3264171979947519
2201,28.0,034,0.31531132184331695,0.2786456818164507,0.15939322053237423,0.11592962390070868,0.11628393110820788,0.2726815888812391
2202,28.0,035,0.24781313635186525,0.21804718924563235,0.08108005800506214,0.0665423872217597,0.12011448442333092,0.1793002020594854
2203,28.0,036,0.1996344467584868,0.17387569135039918,0.06887260657604596,0.0547566718156997,0.12902961300686736,0.2049571732813698
2204,28.0,037,0.2450193305701647,0.21553585733690916,0.07785343596530946,0.06448747866671312,0.12033121290735277,0.17168102002013177
2205,28.0,038,0.24501933057016473,0.21553585733690925,0.07785343596530947,0.06448747866671313,0.12033121290735252,0.17168102002013175
2206,28.0,039,0.2205961528579933,0.19311707927791835,0.07302054065402443,0.059250994510639,0.12456732913997982,0.18857085992592607
2207,28.0,040,0.11267119346299917,0.07993583841638853,0.02949131085280239,0.020435320520197954,0.2905388151174667,0.30707317073170715
2208,28.0,041,0.24501933057016473,0.21553585733690922,0.07785343596530947,0.0644874786667131,0.12033121290735263,0.1716810200201321
2209,28.0,042,0.24501933057016473,0.21553585733690916,0.07785343596530944,0.0644874786667131,0.12033121290735287,0.1716810200201318
2210,28.0,043,0.24501933057016478,0.21553585733690925,0.07785343596530947,0.06448747866671312,0.12033121290735273,0.1716810200201319
2211,28.0,044,0.25574825053244665,0.20162341895944713,0.10170817577259096,0.06860955361411746,0.21163324269204623,0.3254273504273504
2212,28.0,045,0.2559433759761158,0.20650472243853,0.10649996314405676,0.05824742611404175,0.19316246552205873,0.45307562186426675
2213,28.0,046,0.3148537310622513,0.27830949730539056,0.15850657844092275,0.11585229004611865,0.11606733588186503,0.2691010607531463
2214,28.0,047,0.25532795049049056,0.21406280259420266,0.11170519114394144,0.07912307504531556,0.16161625790289177,0.29167951609913195
2215,28.0,048,0.29004801702614263,0.24569560003972865,0.1348783012741133,0.09595641575723432,0.15291405002922812,0.2885704012373198
2216,28.0,049,0.308723833081398,0.23495259035316748,0.10510283541752552,0.07371398470065502,0.23895545086983946,0.29864894312486384
2217,28.0,050,0.308723833081398,0.23495259035316754,0.10510283541752553,0.07371398470065504,0.23895545086983927,0.2986489431248637
2218,28.0,051,0.2453318146128078,0.1838045121451033,0.07736840203919018,0.05225995561670994,0.25079218757179655,0.32453101990864197
2219,28.0,052,0.15716041450946433,0.10362877723344606,0.04455908625491146,0.03594892425448446,0.34061781678995606,0.19323021911110114
2220,28.0,053,0.3132085704946902,0.2623341530214925,0.15339299557622424,0.11111576739542604,0.16242983834332905,0.27561381158235315
2221,28.0,054,0.22010964517293735,0.1752286563425866,0.07145706466395656,0.05500060739206752,0.20390287211216174,0.23029853450151294
2222,28.0,055,0.23671093910340985,0.19358196264696398,0.08087782566628551,0.06536781305890287,0.18220102805474692,0.19177088997643646
2223,28.0,056,0.15876981140555732,0.12971180228542403,0.04489327580725394,0.029718419230372238,0.18301973695684687,0.3380207014082434
2224,28.0,057,0.17215273987232124,0.12475971236680351,0.04535206588034269,0.027493651660061225,0.27529638819961405,0.3937728937728939
2225,28.0,058,0.1663106338529501,0.12438883257358638,0.044241767747380034,0.027137031538170587,0.2520692772804323,0.38661963750809614
2226,28.0,059,0.1397285238484258,0.08943159680764154,0.04258310815056871,0.013275309495381133,0.35996177198111085,0.6882494004796164
2227,28.0,060,0.13972852384842582,0.08943159680764157,0.04258310815056872,0.013275309495381138,0.3599617719811108,0.6882494004796162
2228,28.0,061,0.13972852384842585,0.08943159680764157,0.04258310815056871,0.013275309495381136,0.3599617719811109,0.6882494004796162
2229,28.0,062,0.14962652093815915,0.10006115284892912,0.04649145588068204,0.018591855255898924,0.33126057986548696,0.6001016766690642
2230,28.0,063,0.20761151551399876,0.16964479974402782,0.06741019305574338,0.052010274581699975,0.1828738433702678,0.2284508881514221
2231,28.0,064,0.23133179826838285,0.201206055416193,0.07874402162267967,0.03858425515997609,0.13022741826974885,0.5100040058296547
2232,28.0,065,0.23903536606473202,0.20823861997346105,0.08220158079963076,0.03972768707090521,0.12883761343888778,0.5167040988208871
2233,28.0,066,0.18213476993426747,0.15378440376004154,0.05660696797748779,0.03648501247893131,0.15565598037353104,0.3554678199079458
2234,28.0,067,0.1709586425632738,0.14609157778111756,0.05164699800089474,0.029623135504557595,0.14545661108038255,0.4264306416406933
2235,28.0,068,0.18733949398070074,0.15652505253113524,0.05975923103141298,0.03061673750408156,0.16448449173637633,0.4876651359856422
2236,28.0,069,0.20622276737564776,0.1780183270867757,0.0674684962053605,0.035408300737528785,0.13676685968186963,0.4751876397281324
2237,28.0,070,0.23721377152444592,0.20657569163423098,0.08138400236247662,0.039457309840354386,0.1291580994363034,0.5151711799007467
2238,28.0,071,0.19054907702931267,0.16397562822754036,0.06043968838269573,0.03253092167709575,0.13945724228139111,0.46176225345315375
2239,28.0,072,0.17927535861268368,0.15288269526046905,0.05536182544015215,0.032518485484050064,0.1472185779264555,0.41261898021763105
2240,28.0,073,0.16987075732742468,0.12461484316868045,0.04491837279934572,0.027354352426083802,0.26641380112007024,0.3910208513501129
2241,28.0,074,0.13972852384842582,0.08943159680764155,0.04258310815056872,0.013275309495381136,0.3599617719811109,0.6882494004796162
2242,28.0,075,0.21611962401158488,0.16330228215089798,0.0815129444116769,0.049709146272461424,0.2443893843617629,0.3901686826400485
2243,28.0,076,0.2277386311986446,0.1869127512362278,0.07800146460610462,0.06184314679953994,0.1792663798299837,0.2071540308654676
2244,28.0,077,0.1397285238484258,0.08943159680764155,0.04258310815056871,0.013275309495381133,0.35996177198111073,0.6882494004796164
2245,28.0,078,0.2561247059467769,0.20767215465976802,0.10809361225086142,0.05546594579512008,0.1891756248500189,0.4868711976578611
