,st,lower_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep,child_poverty_base,child_poverty_reform,child_deep_poverty_base,child_deep_poverty_reform,child_pct_chg,child_pct_chg_deep
1119,18.0,004,0.11019592098272767,0.10271150422379849,0.04970820710603905,0.04257459069912686,0.06791918151037823,0.14350983111691276,0.13196361215886396,0.11463057466163742,0.0520079875748835,0.03427557133348125,0.13134709798910485,0.3409556313993173
1120,18.0,005,0.10758165305602461,0.09580063828225205,0.03914769022149863,0.03727775642492842,0.10950765710615584,0.04776613348041932,0.09864630272586246,0.07196941715298812,0.027073945482750977,0.022069143828026886,0.2704296545914069,0.18485675306957713
1121,18.0,006,0.20918021265281397,0.18774759044767086,0.10185421986061169,0.09482232330249889,0.10246008421798394,0.06903883381303208,0.23957585574472298,0.1885541111794064,0.07899406603400423,0.059662489794119485,0.21296697201274803,0.2447218786226698
1122,18.0,007,0.1372526147608153,0.1226529333088695,0.05746057818906821,0.054083138774041147,0.10637088027348753,0.058778375043737674,0.14438093639527383,0.10980362693044397,0.043923127521705296,0.03426898317568021,0.2394866685873753,0.21979637814393663
1123,18.0,008,0.15493497927750424,0.13949674206692783,0.06892772715247535,0.06484190981143234,0.09964332962490649,0.05927683255832227,0.1737114965134784,0.13669454964637123,0.057828766135611796,0.04609057350861123,0.21309439852897122,0.20298189657849217
1124,18.0,009,0.13145030148574308,0.12509717619935062,0.06002461328308955,0.05756275244524106,0.04833100582185811,0.041014189066705016,0.1751669111764745,0.1613104678446722,0.08506249918993102,0.07856634876902896,0.07910422829710358,0.07636914601341757
1125,18.0,010,0.11019592098272765,0.10271150422379847,0.049708207106039036,0.04257459069912685,0.06791918151037823,0.1435098311169128,0.131963612158864,0.11463057466163745,0.052007987574883514,0.034275571333481254,0.13134709798910502,0.34095563139931734
1126,18.0,011,0.08074780832900169,0.07191750212431676,0.03481479497968017,0.032583348585693554,0.10935660530508053,0.06409477336543311,0.083289900908102,0.06346969284576151,0.023976835574147128,0.018493032720105013,0.2379665223063374,0.22871253535871056
1127,18.0,012,0.1210227905873157,0.10960930113136745,0.04602015706832613,0.0405475106623666,0.09430859593105836,0.11891846431193812,0.1643726831063808,0.13314587706886097,0.05823739063036203,0.043889131824205674,0.18997564222584407,0.24637537243428456
1128,18.0,013,0.14136656661291336,0.13090435803992165,0.06911464253789748,0.06426582847198178,0.0740076584135985,0.07015610423300615,0.12804833818960273,0.1014053767107707,0.042523459372804,0.02932933628347198,0.2080695607262117,0.31027868578750584
1129,18.0,014,0.14967855170736294,0.13375353833777523,0.053726133878321564,0.04625140167766842,0.10639475855380241,0.13912656022452402,0.20433834732147763,0.16252088876616017,0.06684818340861699,0.046757563442331014,0.20464811966756133,0.30054100114403737
1130,18.0,015,0.08390520086980462,0.07500687648996855,0.03273172474212586,0.03078277610681477,0.10605211938701584,0.059543108426632435,0.09321112878625373,0.07141194987460248,0.02601627121700235,0.02153501104555172,0.23386884372615901,0.17224836465119586
1131,18.0,016,0.1238378298494228,0.11619895236374983,0.05458874529959441,0.04518300793116471,0.06168452317810526,0.1723017687402239,0.1309083698069378,0.11104973158260034,0.052408674343829245,0.0273516622048471,0.15169876650075734,0.4781081081081081
1132,18.0,017,0.11948684395764597,0.10389149670006649,0.046353338252591914,0.04065509950011982,0.1305193671623589,0.12293049362315275,0.14775499544791615,0.1107088512364499,0.058892736063037264,0.044738775503190886,0.2507268475029331,0.24033457275098144
1133,18.0,018,0.13031582299605876,0.11966478573755145,0.049877476539382744,0.043360875627280304,0.08173249428681767,0.13065217738024493,0.16252479703707332,0.13532819386828762,0.058833652707597384,0.04332844099207382,0.16733817647889088,0.26354324441802546
1134,18.0,019,0.08323901786824424,0.07380560458342487,0.033611211679913364,0.031674256964116,0.11332922379924211,0.05762823233638199,0.08955446794495013,0.06736099836228714,0.0245019106971678,0.019788977622769034,0.24782090823548306,0.19234961438919698
1135,18.0,020,0.13340548865531812,0.1269594322167647,0.0605841388507726,0.05737289858014211,0.04831927459302818,0.05300463671754469,0.1725838797084299,0.15797159453692225,0.0833574724899167,0.07460662684168891,0.0846677290845137,0.10497973831063963
1136,18.0,021,0.10955842416797383,0.09633430598831129,0.0403968858531907,0.034006954716293766,0.12070380055291287,0.15817880517124644,0.11335321786907458,0.08686393617532286,0.030987366044627783,0.014090657994761077,0.23368795515225177,0.5452773244919296
1137,18.0,022,0.11618593665366868,0.09877610376683667,0.042788992300019126,0.03769023127043964,0.14984458006073387,0.11916057741741223,0.14459596039135758,0.1057251312557923,0.0540175829675545,0.04128047303475066,0.2688237557284385,0.23579562862807746
1138,18.0,023,0.1341713157042502,0.1241454355315129,0.050344563634437935,0.04439846629188026,0.07472446789474022,0.11810803219456802,0.15493630313316276,0.1292569563467963,0.053525824263776056,0.038439238049887,0.16574131605745035,0.28185621466644095
1139,18.0,024,0.0636073785573933,0.055192382502801784,0.02323970322503591,0.019525619395481163,0.13229591040288857,0.1598163192356777,0.052972054701110396,0.0339198941902595,0.018607136146546334,0.011376196661512846,0.3596643667751012,0.3886110913621504
1140,18.0,025,0.13317460102410067,0.11649780469148176,0.060885129555382986,0.05540052735472722,0.1252250519571739,0.09008114527648012,0.1288385551914875,0.08471183183996361,0.04192995335001128,0.026239392691173615,0.3424962604240644,0.37420887468822916
1141,18.0,026,0.17313463747466284,0.1690404186650354,0.10491939087228914,0.10088845507002361,0.02364760090381449,0.03841935955549056,0.08245608096672646,0.0722083065362353,0.0254628846088752,0.01240564600751447,0.12428160919540242,0.5127949484878698
1142,18.0,027,0.17313463747466284,0.16904041866503539,0.10491939087228913,0.1008884550700236,0.02364760090381465,0.03841935955549056,0.08245608096672646,0.07220830653623532,0.02546288460887519,0.012405646007514471,0.12428160919540225,0.5127949484878696
1143,18.0,028,0.06679339990861488,0.054097249632603574,0.02214987543599854,0.021817572170002672,0.1900809105896971,0.015002489154218857,0.07192809084947863,0.04135909977601675,0.024171388408632016,0.023495111592334996,0.424993777986302,0.02797840177254814
1144,18.0,029,0.044005957753048566,0.04119594936402599,0.013495341256092792,0.013173554659844457,0.06385518080964633,0.02384427263764497,0.03174012650191018,0.027233940362482372,0.01224034920037509,0.011689077501362307,0.1419712722051255,0.04503725261333975
1145,18.0,030,0.12950528685742801,0.11448135592990359,0.04603700768649263,0.04227620210628064,0.11601017450402797,0.08169092148261882,0.1424263246545691,0.10601742236919466,0.05054388994501825,0.0400879635731131,0.25563323615685546,0.20686825614884663
1146,18.0,031,0.14335448747692803,0.1362819074486907,0.05942764292712433,0.052041556243229814,0.0493363001934321,0.1242870543082454,0.1649139527528546,0.14524243181637153,0.055800205951775164,0.0372474639774838,0.1192835451950111,0.3324851881429508
1147,18.0,032,0.10698511525664935,0.09638032801736053,0.040517200427522417,0.03514610684556813,0.0991239502228765,0.13256329473113895,0.10710308543204851,0.08167557061341028,0.037533358641028795,0.025401625072708274,0.23741159945173285,0.32322536558342996
1148,18.0,033,0.14769691198244211,0.13604597530787788,0.06719253889908534,0.061289282723269625,0.07888409119853011,0.08785582852705803,0.1531126845531053,0.12310062980785595,0.055615880964571894,0.03953719003678849,0.19601285701995536,0.2891025126083278
1149,18.0,034,0.19954445292628728,0.1930635695234681,0.10905314818878316,0.10114134012430193,0.03247839420128235,0.07255001983789601,0.16290402466887155,0.14453018901084858,0.0641646295674959,0.03698733004202017,0.11278932914868574,0.4235557768924303
1150,18.0,035,0.18884429249158918,0.17445240980008653,0.08027092716143115,0.07361531701350742,0.07621031327776902,0.08291433004802323,0.19326617952095818,0.15754348334990842,0.05485450833403972,0.03617196642709971,0.184836768955615,0.34058352675720993
1151,18.0,036,0.1814949019650166,0.161669360256642,0.06050189810405441,0.05470910577309628,0.10923470297912836,0.09574562968248322,0.21120255290560966,0.1652310571524545,0.049354575555448914,0.035690292240510575,0.21766543595569446,0.2768595041322315
1152,18.0,037,0.04493068788598349,0.04129764980612792,0.014018224002212478,0.014018224002212478,0.08085872375412549,0.0,0.03247979897595622,0.026175016324191277,0.009604680534623648,0.009604680534623648,0.19411396777523712,0.0
1153,18.0,038,0.12108146116990498,0.10138011015879553,0.0432372007091323,0.03833033145574773,0.16271153998929655,0.1134872094609993,0.144036989892815,0.09374965088546527,0.04902026297136294,0.035262909073378375,0.3491279500131945,0.28064626878932597
1154,18.0,039,0.047931262127148995,0.04283817331562842,0.015577973959732216,0.015577973959732216,0.10625818277035882,0.0,0.035621805626945724,0.025535587861624853,0.006943972999970906,0.006943972999970906,0.2831472910427444,0.0
1155,18.0,040,0.06659222876603643,0.05369058001487378,0.021869413273285843,0.021869413273285843,0.19374105643003786,0.0,0.07282626629269097,0.04166804157729747,0.024253423527470713,0.024253423527470713,0.4278432260987767,0.0
1156,18.0,041,0.09703646219391217,0.08083985812166865,0.03737255350065141,0.03159237534601008,0.16691255746604966,0.1546637201159022,0.10449647757271527,0.06394144744477076,0.03571911024711493,0.021852959099270316,0.38809949454730425,0.3881997914257844
1157,18.0,042,0.14033344578235105,0.12735837811621345,0.05495582418865588,0.051399435501529735,0.09245884039832647,0.0647135902268984,0.16264029168460994,0.13443928492937088,0.050334358415932826,0.04297161533971168,0.17339495928798573,0.14627668471265434
1158,18.0,043,0.1783209737223924,0.15134477940781343,0.06170065559675426,0.05483233919071417,0.15127886390175907,0.11131674922432097,0.15848445991329305,0.0999877877511144,0.0353239299016914,0.017860413995237225,0.3691003660181081,0.4943820224719101
1159,18.0,044,0.12340786897900807,0.11306243716794966,0.04559921733199502,0.041989789365101275,0.08383121673398473,0.07915548068762933,0.13956343142504826,0.1146780112965288,0.0551086132998665,0.04721159556135676,0.17830903034140455,0.14329915535234253
1160,18.0,045,0.1274677630221301,0.11752117063789733,0.047310930577788665,0.043005999742216944,0.07803221887957586,0.09099230945148186,0.14612809610510846,0.12204215417443603,0.043115958531348635,0.031524565898024694,0.1648275901257733,0.2688422808667492
1161,18.0,046,0.18419886205861125,0.16628723056395056,0.0816725638044647,0.07561253824895474,0.09724072827855627,0.0741990366559142,0.15743768172509648,0.11261544289080125,0.042792617516273064,0.027021550616899984,0.28469829041664746,0.36854644129622827
1162,18.0,047,0.09138296575862893,0.08118284207404344,0.03145455268257033,0.028433660119962276,0.11161952996280747,0.09603991489225655,0.11431307220112982,0.08798598896791412,0.03175445776490034,0.025117608415996202,0.230306847032281,0.20900528039373892
1163,18.0,048,0.11013822976453731,0.09649083575587415,0.0407632867045991,0.033047597750556976,0.12391150682047185,0.18928034458937784,0.116956503730703,0.09051318615645876,0.031946178470204666,0.012135879244747136,0.22609531518769604,0.6201148360807557
1164,18.0,049,0.11013822976453733,0.09649083575587412,0.0407632867045991,0.033047597750556976,0.12391150682047221,0.18928034458937784,0.11695650373070303,0.09051318615645876,0.03194617847020467,0.012135879244747136,0.22609531518769624,0.6201148360807557
1165,18.0,050,0.13718069424347426,0.11796295866562852,0.04530686266783516,0.03928642728555008,0.14009067153237517,0.13288131262638017,0.17289733777167848,0.12390263944834189,0.044070824270073736,0.02918730683667532,0.2833745097222786,0.3377181543551265
1166,18.0,051,0.07715074042306937,0.07195486157757133,0.03097479564736641,0.026990048465934342,0.06734710278871645,0.12864482551544662,0.07293734614468354,0.06216945922337806,0.02609386166918129,0.01739061383308187,0.14763200870985296,0.3335362142422398
1167,18.0,052,0.07555963586060366,0.065983195903533,0.027632572975235484,0.024070702619668892,0.12674015495174917,0.1289011471627621,0.07758931516676071,0.058624792761619395,0.023531599879537037,0.015264367246502038,0.24442183004684803,0.35132471550411426
1168,18.0,053,0.12459516086886166,0.11171631454354194,0.04292329905287593,0.038250939870048066,0.103365541932041,0.10885368286981215,0.13235233387803855,0.10068644266804136,0.036736509885494636,0.02723801805907145,0.23925449806708368,0.2585572732964939
1169,18.0,054,0.13142030891627005,0.11635535314044475,0.05384572984182561,0.048784787152291606,0.11463187006677499,0.09398967577189063,0.15513634734862622,0.11826401495889641,0.05883692322006079,0.04610530263232729,0.23767694044561588,0.21638827951820194
1170,18.0,055,0.13247041124657552,0.1156171270392924,0.055988101097060636,0.052607727739410595,0.12722300813208043,0.06037663881098317,0.15895962392809543,0.11732479794818035,0.06493196485975886,0.055314654252071126,0.2619207629652444,0.14811365447602515
1171,18.0,056,0.13985358343168325,0.12006577962029942,0.0600164149507851,0.055286632598654455,0.141489430058472,0.07880814533839085,0.17107809767882645,0.12413406478997316,0.07731016164123919,0.0641759767215259,0.27440118592494345,0.1698895027624309
1172,18.0,057,0.10336866343285019,0.09346408462365818,0.04004905839633816,0.03505620914386472,0.0958180020933149,0.12466833060249828,0.1045885885812444,0.07890184429973686,0.03799793696983208,0.027644120964553848,0.24559796274097417,0.27248363545364307
1173,18.0,058,0.08586705024325444,0.0756508045430952,0.029084958695135794,0.02616634555323885,0.1189774852078585,0.1003478523895946,0.11097159271713981,0.08434460278826554,0.027762249189407683,0.021320512930774985,0.23994419902348282,0.2320322180916976
1174,18.0,059,0.15158549956170567,0.13753863557770413,0.0717301500923501,0.06242276235333226,0.09266627760977564,0.1297555871141341,0.1680743796241734,0.13495493136035272,0.07289552369104521,0.049117178463083014,0.19705233086612123,0.3261976047904191
1175,18.0,060,0.1717303478487412,0.16105212176505337,0.08251690855996346,0.07784167261633253,0.06218019247881057,0.056657914422878944,0.14786646107672907,0.11812469654791441,0.06064744221471709,0.048771984107654,0.20113935447052747,0.1958113594472631
1176,18.0,061,0.2695964102824114,0.2577980023323023,0.15719464584495257,0.15038026669370783,0.043763223470779246,0.04334994436112058,0.1779549251194279,0.13475572228246532,0.06844758359954278,0.04656956126725476,0.24275362318840582,0.3196317704988224
1177,18.0,062,0.19090913815448632,0.17756429668349133,0.09501291033998138,0.08898014564622658,0.0699015332634112,0.06349415750099612,0.15363073362559673,0.11430899178900142,0.04425728301256436,0.027943104652157855,0.2559497107683136,0.3686213262521112
1178,18.0,063,0.121025815441335,0.11024276577370425,0.042401199367998806,0.0373528558079834,0.08909710402122958,0.1190613387182984,0.13661377637073685,0.10840666679899227,0.03424735996865739,0.020592626550672788,0.2064733903204409,0.3987090809475879
1179,18.0,064,0.11422467531988217,0.10995653526904675,0.04152946378244084,0.03807301056870437,0.03736618238469619,0.0832289391417063,0.0911511103768902,0.08144483897860162,0.031920779278549354,0.02254146761111032,0.10648549818159353,0.2938309113819754
1180,18.0,065,0.13398458680064304,0.12103705470457786,0.052749640228133936,0.04776567207105527,0.0966344891247076,0.09448345307235814,0.138711185553797,0.10524243173200874,0.03920096426304811,0.027121545203161734,0.24128374138081252,0.308140865587655
1181,18.0,066,0.1221700109382748,0.10993943228679363,0.050718270722750015,0.047761470172610565,0.1001111365837607,0.05829852847907052,0.14032278815894134,0.10812924861133424,0.05774423906518356,0.04899100590333666,0.22942488508097483,0.15158625870826647
1182,18.0,067,0.12496884705474202,0.10907356271838119,0.047666160153411664,0.04640900232842238,0.12719397442626626,0.0263742206408734,0.14750835415793312,0.10702172518567604,0.04640765259961813,0.04268383465183732,0.2744700746163106,0.080241463189445
1183,18.0,068,0.12500981756694524,0.10710951334018246,0.043532294200811526,0.04300686634187265,0.14319118750154813,0.012069840760404453,0.14813514626950766,0.10361588009766448,0.04041556970142505,0.039006573594981095,0.30053142210321687,0.03486270555761268
1184,18.0,069,0.14237431017570845,0.12929521177273426,0.06785721292589038,0.06064266866687537,0.09186417399903733,0.106319489821875,0.16205771591356408,0.12964779487315806,0.07253607356272607,0.05304084226823461,0.19998999034203555,0.2687660130601475
1185,18.0,070,0.11142841383473043,0.10219453755964088,0.035240177572858675,0.0300382053055202,0.08286823761832551,0.14761481427224518,0.10469850259653893,0.08375514560665759,0.027186076027042434,0.014242233215162733,0.20003492380963311,0.47612030507838826
1186,18.0,071,0.10787736218020215,0.09458281065765878,0.027304673806923356,0.026925160568864268,0.12323763998173856,0.013899204244031607,0.11579823245376267,0.08185932752556134,0.029614594233411916,0.028971620923107955,0.29308655416439855,0.021711366538952705
1187,18.0,072,0.1128780799284098,0.10530191629632564,0.03847973358750341,0.031309061334066635,0.06711811218696455,0.1863493217054264,0.10020419043020812,0.0845227677359003,0.026202762103060846,0.008278262269028435,0.1564946797831761,0.6840690978886756
1188,18.0,073,0.11914986053780448,0.1080808962998523,0.041041064533878284,0.03517230096446989,0.09289951484618109,0.1429973524337774,0.12005379571368965,0.0937534336466564,0.03135917362924456,0.016813335454268725,0.21907147467253496,0.463846348342893
1189,18.0,074,0.11695555433460404,0.10966835268954862,0.04155892280209663,0.03681476143366808,0.062307443938977844,0.11415506102071557,0.1345537807279819,0.11432245202641944,0.0384911677099449,0.024185402448819483,0.1503586788279309,0.3716635818619049
1190,18.0,075,0.09306771198821338,0.08811358682950803,0.0346655351098722,0.03145831315723389,0.05323140596099296,0.09251903778415771,0.07770405932746444,0.06584396219104802,0.023698324605950397,0.015275491559758011,0.15263162876002384,0.3554189245967836
1191,18.0,076,0.13503113029087147,0.13134705946314454,0.0482480838244622,0.04449455831673527,0.027283122194052916,0.07779636433610766,0.10689481383016604,0.09902272727318735,0.04070939644886953,0.03011582336255633,0.07364329732110127,0.2602242727822946
1192,18.0,077,0.16208243049322224,0.15884649907667325,0.056874639102171956,0.05255625241789634,0.019964726631393297,0.07592815976410658,0.13510358914502482,0.1283835973840952,0.053854340101958505,0.040791980638184656,0.04973955024774482,0.2425498007968129
1193,18.0,078,0.14725923914751993,0.14377774259392576,0.052147580566011174,0.048138718571532624,0.02364195668637478,0.07687532098260859,0.11945542156950553,0.1120963317892456,0.046562485749602166,0.034869628595356604,0.06160532258452593,0.2511218412420232
1194,18.0,079,0.1170033287699493,0.09868355426846973,0.03662293066100153,0.03322372215695216,0.15657481452942013,0.09281639788781486,0.1450914001638142,0.09876631039402609,0.029778902990552258,0.021199280116659815,0.31928211952938057,0.2881107768346752
1195,18.0,080,0.16277166905854165,0.14352614360760022,0.058367883299925455,0.04747524058103227,0.11823633413760527,0.18662048549749438,0.2054677479467864,0.15861716701629658,0.06916011258174952,0.04263597024446625,0.22801914849732788,0.3835179172956213
1196,18.0,081,0.14108197756540217,0.1264720945297804,0.05136257794195772,0.04301869957996159,0.10355598417132328,0.16245053687579947,0.16958996356715184,0.13363819151042922,0.05645823188003469,0.03666952181640465,0.21199233315765734,0.35050176749562567
1197,18.0,082,0.08213042946424803,0.07423207787915415,0.031162729980866482,0.02717199356438367,0.09616839503477936,0.12806119421928286,0.08315806018754524,0.0662040348384595,0.026076059453885397,0.016963896585178502,0.20387711438734318,0.34944554735432465
1198,18.0,083,0.1358883501981605,0.11616606709264943,0.045363699114997984,0.038492749783410524,0.14513593753070714,0.1514636034016858,0.1708505207951052,0.12312775689693597,0.04691465257864558,0.029956758130976143,0.2793246615584005,0.361462645795831
1199,18.0,084,0.10419964851454556,0.09451420576029658,0.03810913610611508,0.033730097595782174,0.09295081981871525,0.11490783989800893,0.11172583459467511,0.08919636120830512,0.03447376651302411,0.0250324611970577,0.20164963160135344,0.2738692713602823
1200,18.0,085,0.09913976150566153,0.08539232151750817,0.03414293114818215,0.029716535869741,0.13866726910946114,0.12964309535201754,0.11190289083009076,0.0824410809506995,0.032055601439970986,0.021727605117259054,0.2632801499661433,0.32219006534794503
1201,18.0,086,0.14220841036285922,0.12820928576627721,0.04907631127948651,0.0416195818654617,0.09844090487237582,0.15194152167548217,0.1886125932932013,0.15264770407180514,0.05507600148348551,0.035810242170070165,0.19068127209029015,0.34980315917073546
1202,18.0,087,0.14915491148020532,0.13962509698609754,0.06842476862436063,0.05866620017298626,0.06389205960121871,0.14261748556209394,0.1969738595118873,0.17094394176957836,0.08542138567884291,0.05808911055347138,0.13214909738181807,0.3199699338539432
1203,18.0,088,0.1232003313168249,0.11282695702001051,0.05114285464069818,0.04630291243850356,0.08419924026127794,0.09463574601373761,0.1471589267186199,0.12252368676865652,0.05986693971329941,0.04818695875260029,0.16740567833216136,0.19509901485918807
1204,18.0,089,0.1661917880227304,0.14856974385938476,0.05868769780905248,0.05187726555876209,0.10603438577203009,0.11604531280898009,0.17715024777483396,0.13610100364340644,0.0519228193356788,0.03532832502361801,0.23171993630854518,0.3195992537457971
1205,18.0,090,0.15591612932149945,0.1384518109778779,0.05319294889144863,0.046378661544713255,0.11201097936192404,0.12810508702274345,0.16699075340720815,0.1276636475797019,0.04612698994562888,0.02962870795545519,0.23550469127836576,0.35767089961041587
1206,18.0,091,0.15098795454737154,0.13510630224216827,0.046152918651695414,0.04369224323232651,0.10518489605884755,0.053315705512342736,0.17207045179831174,0.1322222039980732,0.04717617958907956,0.04065295615190892,0.23158100291934908,0.1382736689149083
1207,18.0,092,0.217116060961313,0.19062593384364296,0.08693883180470313,0.0668758476426913,0.1220090628043874,0.23077126464133693,0.26783334530336045,0.21071237620997024,0.11511974017061277,0.06752691261082251,0.21327056580162695,0.41342021350339647
1208,18.0,093,0.15557240844505763,0.1415174795312921,0.04488385465760873,0.0438642299177594,0.09034332664927025,0.022716960199328246,0.17666490123030765,0.13986164186199074,0.03955186636627418,0.037267909460160224,0.20832241782049657,0.057745869309001434
1209,18.0,094,0.14966303486188745,0.1308047142009713,0.04140264906733126,0.03616386111195245,0.12600520013722186,0.12653267540584665,0.20233832672537555,0.15741042074775682,0.04616793650430906,0.03339498176590954,0.22204347888374748,0.2766628899952538
1210,18.0,095,0.18347810244401694,0.16834030832873392,0.0824701664889427,0.0747833821850937,0.08250463632248364,0.09320684838049428,0.2491583537918104,0.2125506282565234,0.10615618881879485,0.08515905818494464,0.14692553943375047,0.1977946916471505
1211,18.0,096,0.20879651058195856,0.19591638673209244,0.09242038214212729,0.08352528206846248,0.06168744781206629,0.09624608627981669,0.2425336946281626,0.20029351175154111,0.10397615160030439,0.07900809772195004,0.17416212185025043,0.24013250629177216
1212,18.0,097,0.23172708170790915,0.21063700347960407,0.09020355425112024,0.0799800734493036,0.09101257424408003,0.11333789324260116,0.26650808282521843,0.2111360206498835,0.10264810014056078,0.07598718182311391,0.2077687910563264,0.25973123984700003
1213,18.0,098,0.20110792820707318,0.18244148770602292,0.08050555074978333,0.0723892818012915,0.09281802397084087,0.10081626512583876,0.21192725920092628,0.16405374414428595,0.07610360732454503,0.05588075728462947,0.22589597599264896,0.26572787744048587
1214,18.0,099,0.22444009094055434,0.20149575609360396,0.09266805610427004,0.07648100046896189,0.10222921738624435,0.174677837388695,0.26947731519706414,0.21380137180798192,0.11540743509622466,0.0744351699304045,0.2066071622702911,0.35502275162478236
1215,18.0,100,0.23189535208544682,0.21293942686587822,0.09583546676020216,0.08820567619767722,0.0817434461238528,0.07961343352786156,0.2482037119773951,0.19448661549105598,0.0953708256131181,0.07588958566786771,0.2164234211421921,0.20426833698890381
1216,19.0,001,0.0827710709416164,0.0724572378238251,0.02914499054931036,0.02837840210197382,0.12460673760118784,0.026302580062242658,0.07673270230010439,0.053309405679299066,0.023176982535158402,0.021253386818677646,0.30525833078569237,0.082995951417004
1217,19.0,002,0.0827710709416164,0.0724572378238251,0.029144990549310367,0.02837840210197382,0.12460673760118784,0.02630258006224289,0.07673270230010439,0.05330940567929906,0.023176982535158402,0.021253386818677646,0.3052583307856924,0.082995951417004
1218,19.0,003,0.08940082652848017,0.078926712931684,0.03585951628758936,0.035126043163470226,0.11715902417814283,0.020454071890896784,0.07736049672093517,0.05254122762176646,0.024853790193580503,0.02314548420704294,0.3208261341534556,0.06873422416589012
1219,19.0,004,0.08277107094161638,0.0724572378238251,0.02914499054931036,0.02837840210197382,0.1246067376011877,0.026302580062242658,0.07673270230010437,0.05330940567929905,0.023176982535158396,0.02125338681867764,0.3052583307856924,0.08299595141700401
1220,19.0,005,0.07655369197578119,0.07145992708662344,0.033606000096361284,0.03114878718608971,0.06653846153846153,0.07311827956989235,0.06843089811105915,0.05712571928183649,0.028140948740367218,0.02350501209816799,0.1652057643737928,0.16473988439306372
1221,19.0,006,0.0765536919757812,0.07145992708662344,0.03360600009636129,0.031148787186089717,0.06653846153846171,0.07311827956989234,0.06843089811105915,0.05712571928183648,0.028140948740367218,0.023505012098167997,0.16520576437379292,0.1647398843930635
1222,19.0,007,0.08619112118205743,0.07091649593993024,0.026949898531044545,0.024847035816668122,0.17721808270556458,0.07802859487407943,0.08072539943420483,0.046334271009178384,0.020481299336981947,0.015181809585725462,0.42602611651438044,0.2587477319706709
1223,19.0,008,0.09174944567715532,0.0794115913732717,0.033624149188287766,0.03085411475493078,0.1344733389158298,0.08238229071151836,0.08754155085142264,0.06005257312833095,0.02891892928264331,0.020851204969072376,0.31401063215965364,0.27897728282813905
1224,19.0,009,0.09703166784338633,0.09178413418420614,0.04397024307666306,0.04115429384552896,0.05408062930186834,0.06404215747055181,0.09369886921426755,0.08302124616708481,0.04192269934188998,0.03259038407931257,0.11395679730953313,0.22260769008383913
1225,19.0,010,0.09880951283815172,0.09025938585701052,0.04514111410169028,0.04359891634742355,0.08653141520033766,0.03416392760693917,0.08518435243050568,0.06444906006241913,0.033405771776481304,0.028817556609797665,0.2434166813089602,0.13734797679225852
1226,19.0,011,0.10017043426189295,0.08909220723884978,0.0460374034109884,0.045470248857054016,0.11059378053687421,0.01231942967919459,0.0790152772561515,0.05099283992197816,0.02723494990368423,0.026084006736046324,0.3546458141674335,0.04225978647686847
1227,19.0,012,0.09950850281522881,0.08793797302545878,0.044063029051803586,0.04287046245304542,0.11627679507202152,0.02706501628283662,0.0817043806216188,0.05129587610511866,0.026631827687260665,0.02378222719830803,0.37217716216863556,0.10699980949169863
1228,19.0,013,0.07655369197578119,0.07145992708662345,0.033606000096361284,0.031148787186089707,0.06653846153846135,0.07311827956989246,0.06843089811105914,0.05712571928183649,0.02814094874036721,0.023505012098167986,0.16520576437379264,0.16473988439306364
1229,19.0,014,0.07655369197578119,0.07145992708662345,0.03360600009636129,0.03114878718608971,0.06653846153846135,0.07311827956989254,0.06843089811105915,0.05712571928183648,0.028140948740367218,0.023505012098167997,0.16520576437379292,0.1647398843930635
1230,19.0,015,0.09503225769628108,0.08359794600950134,0.03824881899351422,0.030661458759424744,0.12032032032032011,0.19836848388380435,0.08295600240193454,0.05535809922586299,0.028514857912589057,0.004519856533099631,0.33268120903844284,0.8414911781445646
1231,19.0,016,0.09503225769628108,0.08359794600950132,0.03824881899351421,0.030661458759424744,0.12032032032032026,0.1983684838838042,0.08295600240193453,0.05535809922586299,0.028514857912589057,0.004519856533099631,0.3326812090384427,0.8414911781445646
1232,19.0,017,0.09498746638986631,0.0847042713513066,0.04171992369260853,0.03867197268176833,0.10825844113320579,0.0730574445269229,0.0784614019188608,0.053339737326776944,0.0277751608102203,0.019085435274622795,0.3201786353252124,0.31285959404418595
1233,19.0,018,0.09729324863080921,0.08601562758833724,0.0416760890641018,0.03717788335762895,0.11591370625588056,0.10793252935884126,0.08120887012345257,0.05342274845877837,0.027947406869159117,0.014080387015139917,0.34215624010571916,0.49618270199235953
1234,19.0,019,0.0662992625155673,0.05906212977140119,0.027771988841282565,0.02302104101422713,0.10915857084333028,0.17106977300787465,0.06439535340838808,0.04823793387576983,0.021543180279904414,0.011034915293663489,0.2509097112977968,0.487776867189989
1235,19.0,020,0.10086005697298346,0.08581391915707921,0.03788729835236346,0.032452200413934706,0.14917835927789067,0.14345435475184,0.09921292243288601,0.058927405319005394,0.0292316904347263,0.0156771822661224,0.4060511083234377,0.4636922451977524
1236,19.0,021,0.09597813524413977,0.08332308304117017,0.03688487407488203,0.031393654224244824,0.13185349111835648,0.14887457225661596,0.0886291150747828,0.053827301672148865,0.026044984230810055,0.009731354503769316,0.39266795536962235,0.6263635862655829
1237,19.0,022,0.09503225769628108,0.08359794600950132,0.03824881899351421,0.030661458759424744,0.12032032032032026,0.1983684838838042,0.08295600240193453,0.05535809922586299,0.028514857912589057,0.004519856533099631,0.3326812090384427,0.8414911781445646
