,st,upper_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep,child_poverty_base,child_poverty_reform,child_deep_poverty_base,child_deep_poverty_reform,child_pct_chg,child_pct_chg_deep
270,12.0,019,0.18058491495273854,0.16604271941155527,0.0667827117163592,0.058878602639220415,0.08052829631416974,0.11835561740453532,0.20414978138558,0.167007827563765,0.06594480968096773,0.04399534640046726,0.18193482045256054,0.33284595689469837
271,12.0,020,0.17346977988688703,0.1608640714946806,0.06556073325634892,0.060692975130337834,0.07266803705190682,0.0742480732632699,0.18289082761248604,0.14988298150242818,0.059660405025062244,0.04851607677135585,0.18047841185341323,0.18679605425113796
272,12.0,021,0.15082326726443737,0.13268963873048595,0.0526992335649583,0.04497481094006463,0.12023097538497068,0.14657561604520056,0.18207680531395123,0.13072249050152976,0.05321585374011427,0.030167778274120198,0.282047538805793,0.4331054346802739
273,12.0,022,0.17469271389338173,0.1554252137735511,0.0675891563776578,0.06027709150064378,0.11029366760877021,0.10818399383708083,0.2169581731665575,0.16643243232148486,0.0814757490262603,0.058960902555783276,0.2328824035879226,0.27633801148879655
274,12.0,023,0.13356555262251973,0.12506140689492692,0.05696393265457027,0.05195832219615316,0.06367020208891026,0.08787333010821376,0.15584048430763695,0.12323259594948004,0.057811929317833265,0.036886891408871685,0.20923887976238126,0.36195017457247924
275,12.0,024,0.14961502601978294,0.14092979575170886,0.058291279621425676,0.05407910767585942,0.058050521388979134,0.07226075620439841,0.17186947331875946,0.14302135952822634,0.06018914802698758,0.04308453416288646,0.16784896836816202,0.28418102639418913
276,12.0,025,0.17064831278748946,0.15749931173668333,0.05792936051736927,0.05283392733671402,0.07705321450895768,0.08795942394578066,0.18544693847614724,0.14594089728503454,0.048737054677742524,0.03399855385442036,0.21303150925942135,0.30240852511042304
277,12.0,026,0.17567156826505273,0.15677066875441398,0.06026674613092673,0.052344163737250524,0.10759225125218404,0.13145860532215828,0.23596806126306102,0.18157392151272284,0.06651121846611145,0.0408354973193388,0.23051483942014814,0.386035946099151
278,12.0,027,0.15736246052962688,0.14393441794071543,0.060645886351127797,0.05629520318352884,0.0853319307776287,0.0717391307039253,0.2008084271103775,0.1582534573328574,0.06525771126792099,0.05036783588449948,0.21191824660888905,0.22817035863071997
279,12.0,028,0.15671289441898817,0.13954374625953722,0.05114071145129761,0.04668975836992716,0.10955798004436987,0.08703346033050759,0.21239237944526362,0.15642295590041022,0.049978942374616496,0.034058489287044316,0.26351898166514715,0.31854321702609545
280,12.0,029,0.14584041571245343,0.13953527615517336,0.05070092533664602,0.04807458621680718,0.04323314306585366,0.05180061512487924,0.14633903327116266,0.128017242477954,0.0437417331055916,0.037041044953358235,0.12520098283865802,0.1531875322831414
281,12.0,030,0.21380883311556015,0.19566151892797326,0.07378859257247955,0.06557426234277908,0.08487635390525967,0.11132249502701747,0.27403072699682296,0.22274831225947453,0.0789578151325103,0.05537582364408322,0.18714111114241208,0.2986657045771947
282,12.0,031,0.2239642323055813,0.2069961017603739,0.06382833762025696,0.0605956685191958,0.07576268036431705,0.05064629945861559,0.27148339181763,0.22008461952826325,0.058038388840440526,0.048136463374637846,0.18932565983223776,0.17060993014511672
283,12.0,032,0.16162358390568404,0.15236454825569581,0.05574518036920865,0.05019852652589385,0.0572876521250226,0.09950015062429582,0.17125920957278418,0.15069547248446696,0.052892822366431315,0.040566180249701135,0.12007375918419,0.2330494302484668
284,12.0,033,0.2518096043776506,0.23486472993512655,0.08185856065967789,0.06735847177863394,0.06729240723126281,0.17713588858869891,0.32921545994055706,0.2879570428647436,0.10717919204138648,0.058623879448114875,0.12532344952227653,0.4530292836553789
285,12.0,034,0.23090494653038232,0.21705662055346037,0.07162854411877877,0.06356542216631433,0.059974141676084884,0.11256855841008968,0.27915965852743363,0.24199579963566623,0.06656378978439009,0.039316354210558103,0.13312761266368733,0.40934321291035924
286,12.0,035,0.2659911306033264,0.24987904383184564,0.08897717935351376,0.08066725944300404,0.06057377452750025,0.0933938339121059,0.2971857500639317,0.2550409331109463,0.07996177159415045,0.06241679612234242,0.14181304771147032,0.2194170429447004
287,12.0,036,0.30471768567441576,0.28595033622827454,0.0781284393189886,0.07383340639328136,0.06158930160093737,0.05497400131303222,0.3297922569065172,0.2818741625465762,0.08579187935458617,0.07267798843250067,0.14529781508340214,0.1528570188780282
288,12.0,037,0.28034927191783043,0.2650859709991135,0.07918096941992094,0.07227020714393663,0.054443875720820656,0.0872780710644551,0.2945091860676874,0.25794075676397876,0.08314030401072861,0.06336579819560313,0.12416736398607296,0.2378450024981113
289,12.0,038,0.29424541073164256,0.2749214812037509,0.09535319802053244,0.0878800063310883,0.06567283234713042,0.07837379180334283,0.35483262709744035,0.29778481443093774,0.1029908518852894,0.0799247573571026,0.16077386437982982,0.22396255692571304
290,12.0,039,0.2503977826466888,0.22994951969703817,0.06504061559880377,0.0595024848562983,0.08166311511832815,0.08514880573497104,0.3007369307756234,0.2528939244229665,0.06705950504323645,0.05198788141150411,0.15908590351463045,0.22474999811011054
291,12.0,040,0.2176144720326612,0.20625540207686255,0.07466820934074037,0.06933002679754965,0.052198136685017014,0.07149203911976097,0.22246620605606257,0.1932233480054618,0.06537738900755202,0.0565460500415545,0.13144854029304318,0.13508246658454612
292,13.0,001,0.1390667806781048,0.13037063579005356,0.05333275047833192,0.048600211587227056,0.06253215070952158,0.08873607396317587,0.14395380318401835,0.12163732844701138,0.04696426181392129,0.03562302684603576,0.15502525284781452,0.24148649483347634
293,13.0,002,0.19283874108896124,0.1835730236942403,0.07440820285801429,0.06579705305431818,0.04804904524058486,0.11572850133375619,0.2156456368936655,0.1902692449227718,0.08718538211956625,0.0578917387372022,0.11767635244763497,0.3359926018583101
294,13.0,003,0.16869145351750142,0.14914337546029927,0.06378658917936764,0.05117982009001031,0.11588066644510879,0.1976398056636504,0.21585956848079504,0.16415650569634568,0.07212838010838425,0.041631336098694426,0.2395217555021165,0.4228161503677639
295,13.0,004,0.1702488656080285,0.15373779597367793,0.07168738419686436,0.06458235447762249,0.09698196563825999,0.09911129829664855,0.15302182688363025,0.11662650061828579,0.045887349812585555,0.027180119960377093,0.23784401876878852,0.4076772776944642
296,13.0,005,0.18091473675181838,0.15660398727440986,0.0530549310695461,0.04735350731958862,0.1343768336061997,0.10746265493180769,0.2013193121272392,0.15318440118020568,0.054425775699949074,0.04320565595219158,0.23909733466907018,0.20615452151962613
297,13.0,006,0.12985707775837402,0.11094231332197745,0.04861637896453994,0.04728031044252919,0.1456583250055219,0.027481860032917263,0.15812234138784773,0.10382124658758486,0.03645144312392011,0.03304193223787717,0.34341190703134944,0.09353569005353189
298,13.0,007,0.18581944889890872,0.16462006044090619,0.08064219432744732,0.06807901251451746,0.11408595054834994,0.15578918601739808,0.21082171297637128,0.15170933052863697,0.08242746433386737,0.05170945554343646,0.28039039059681475,0.3726671569807062
299,13.0,008,0.22966813981134754,0.20641606154811773,0.1241656899555047,0.11303415777628117,0.10124207163574962,0.08965062879457728,0.24451898231658523,0.1934533618072275,0.1290199825236384,0.10010884217195083,0.20884112973790195,0.22408265592805054
300,13.0,009,0.13455919349391243,0.1196850941512545,0.04484389863731339,0.03915407009596372,0.11053945075355143,0.1268807733994679,0.14254363093447003,0.1149677210781009,0.045962830726847925,0.034263285801396676,0.19345592416574753,0.2545436114450906
301,13.0,010,0.14628578953782803,0.1246548614939777,0.04221316407392585,0.03691254042551048,0.14786759610889474,0.12556802515757037,0.19922926414202302,0.1442423978339113,0.04068771146853579,0.027510331126835763,0.27599793908245157,0.32386634357378946
302,13.0,011,0.19579186076795924,0.17577432280332744,0.07376154734019061,0.0605958374129418,0.10223886675429975,0.17849015377250882,0.22200637299463316,0.18059919352535436,0.07561595134671992,0.044694807379493905,0.18651347216180947,0.4089235593353057
303,13.0,012,0.19875667568142452,0.17703345482334107,0.08019931644500557,0.07346907440908705,0.10929555338761218,0.08391894512634145,0.22866615424553327,0.18265592753723622,0.07911723770621397,0.06256778493828996,0.20121135486842956,0.20917632171862585
304,13.0,013,0.1928321998960726,0.1728190569804103,0.07722136870346623,0.06657901486426268,0.10378527510679449,0.13781617728210308,0.22423362551312526,0.17707028280826176,0.0798049214566649,0.055981095610932945,0.21033126765415852,0.2985257727328082
305,13.0,014,0.1499141073004308,0.13964091020328018,0.055625179615283196,0.05178258352814351,0.06852722056746097,0.069080156032142,0.15987529522285224,0.1375768750567525,0.05994815215941183,0.04999839938836186,0.1394738326207165,0.16597263489610098
306,13.0,015,0.206208756528132,0.1885280522977045,0.0772436883573244,0.07165803752921225,0.08574177221235227,0.07231206778051923,0.24469557216631854,0.20230961666476385,0.08111170933082261,0.06621609902576234,0.17321913562352953,0.18364315618484828
307,13.0,016,0.1576183888152178,0.14471835918321055,0.05736269087726773,0.052836826457825316,0.08184343038254545,0.07889909539156524,0.17301164077838063,0.14137152434546607,0.052347701472027566,0.04274414436355156,0.182878540949993,0.18345709244956526
308,13.0,017,0.13874881445630252,0.11075835208797064,0.041752211534079306,0.04000010728222184,0.2017347858287264,0.041964346018589865,0.1641425396276439,0.10644857013919035,0.035161268098122665,0.031079046908644027,0.35148700403522387,0.11609994207508678
