,st,upper_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep
398,17.0,026,0.08023086641899624,0.06401591726798113,0.0290544812352023,0.02290817451378401,0.2021036276279811,0.21154419077947428
399,17.0,027,0.1035826118410962,0.08506057261391053,0.03776808598486188,0.03240287774541443,0.17881417448326092,0.14205666237886458
400,17.0,028,0.09624866525673856,0.0666867254031727,0.025433885217594883,0.02256261384181109,0.3071412967100462,0.11289157559763935
401,17.0,029,0.07897778319148677,0.06604939765946075,0.027616108499675544,0.02533145268393945,0.163696485386027,0.08272910050896329
402,17.0,030,0.1437514834514907,0.1141346746821956,0.04011623717187705,0.022791577704023958,0.20602784790940515,0.4318615276309692
403,17.0,031,0.14334086249963413,0.11751906949214594,0.031780767601406926,0.019514104351062492,0.18014258151651694,0.38597756366971425
404,17.0,032,0.10580985466233558,0.08342249478429058,0.03133693769126294,0.021721317443310937,0.2115810474316253,0.3068461999282379
405,17.0,033,0.0909678390886528,0.07378892390311141,0.03508646472640822,0.026625668128671974,0.18884602907627235,0.24114132511526973
406,17.0,034,0.17302783016223083,0.1506441676438899,0.07010916657782988,0.05219624697835457,0.12936452186537858,0.2555003927994172
407,17.0,035,0.12515162485390563,0.10355337472151983,0.0465528066699877,0.037807627244766114,0.172576665765213,0.18785504142029633
408,17.0,036,0.14700382696621064,0.11152126154550136,0.04044291347552964,0.03655049731865181,0.24137171224028797,0.0962447020349554
409,17.0,037,0.13192968173543904,0.096602080808355,0.03275273884030818,0.020839166562323916,0.2677759884081818,0.36374277998768323
410,17.0,038,0.09477229658206755,0.06938266066558921,0.020693745123242742,0.014669886035303338,0.26790145255678516,0.2910956451847637
411,17.0,039,0.16787276970240533,0.12147853365495857,0.03747825784439569,0.029417615226050846,0.27636546492734737,0.2150751684299593
412,17.0,040,0.16193415144053244,0.12021013601803411,0.05154439786760418,0.035492676824418194,0.2576603826390554,0.31141543421296897
413,17.0,041,0.07275232488135867,0.05223655960978569,0.02526493433898489,0.02037604265877683,0.28199463460486246,0.19350502220242427
414,17.0,042,0.1709797113954712,0.0881948613287486,0.022336325082710207,0.019523647760474248,0.4841793765533011,0.12592390699100087
415,17.0,043,0.1090857517241021,0.0826638118264882,0.03107577653701974,0.01873929733153126,0.24221256653609394,0.39698056107439067
416,17.0,044,0.11914708987618387,0.08324733776365581,0.031650472348605165,0.017945291440742823,0.3013061598888787,0.43301663106036803
417,17.0,045,0.10837265120484288,0.08205673047465362,0.03249728767408225,0.02810685943329983,0.24282806074798027,0.135101374761314
418,17.0,046,0.14549723659805675,0.10005508092386202,0.034014578518942386,0.01753374296393307,0.3123231529113567,0.48452270387038016
419,17.0,047,0.14188728288629612,0.11052904386178816,0.04392594465758426,0.028078563795422177,0.22100810154802555,0.3607749585284302
420,17.0,048,0.15047334535362458,0.11393196695469991,0.04011237940369298,0.02428458328797208,0.24284286571186056,0.39458631851352355
421,17.0,049,0.08874940107007966,0.06852532368932021,0.02397148289531761,0.015055951594597636,0.22787846607313778,0.3719223937732054
422,17.0,050,0.17443675583153492,0.1216685859314356,0.039301314106122684,0.023515193176524077,0.30250602660290826,0.40166903546717064
423,17.0,051,0.13043529809429827,0.10784981146409427,0.040845476064365685,0.02562875290625533,0.17315471318105788,0.37254366026071845
424,17.0,052,0.14826825944091987,0.1233789345268583,0.04920402733304554,0.03523648628450396,0.1678668449195572,0.28386987418732995
425,17.0,053,0.12840583247740467,0.10373985529551262,0.04098674349086562,0.02582042173378469,0.19209390030030352,0.370029928346489
426,17.0,054,0.09681746047649072,0.06750756754938873,0.02904242221646982,0.02573872538602939,0.3027335439584168,0.11375417676308415
427,17.0,055,0.09444303798507059,0.07526233644026105,0.024511710718379095,0.016882588844416527,0.2030928055050664,0.31124395851498793
428,17.0,056,0.16380792082411372,0.1307653122380109,0.044808229076376126,0.03277813738595887,0.2017155728481641,0.26847951678500465
429,17.0,057,0.1436951971691336,0.11280154114146597,0.054530998898559245,0.03680072820314322,0.21499435357818436,0.32514113171479925
430,17.0,058,0.13418827535682817,0.10449193204680442,0.036509144006319626,0.027397993795613983,0.22130356196214915,0.24955803425926745
431,17.0,059,0.1293650212522773,0.10333740626994292,0.032259301058768404,0.02610327511420572,0.20119515097962543,0.19082948924863374
432,18.0,001,0.1880999907756735,0.15064219282550062,0.07001392303281019,0.052050227918423654,0.19913769158471004,0.2565731833933705
433,18.0,002,0.2989667607646596,0.23749083407035382,0.11528563678930608,0.08122153054895241,0.2056279652529612,0.29547571743571666
434,18.0,003,0.27847884862629424,0.220054115430531,0.09228707743083203,0.061531382582956755,0.20979953588563754,0.333261120669102
435,18.0,004,0.147516744408851,0.13143527635340105,0.06390756937297742,0.0502201944195336,0.10901452658743109,0.21417455064769486
436,18.0,005,0.13320383335817712,0.1150609772488345,0.05340709795311911,0.03336971357149335,0.13620370864671413,0.37518204788462073
437,18.0,006,0.07737189962551734,0.05407043680932993,0.019794899615245665,0.01531903350160848,0.3011618291520215,0.22611208950966116
438,18.0,007,0.11815861614741219,0.07965366292823303,0.038969835075573056,0.023140722036214978,0.3258751200262975,0.40618886399342324
439,18.0,008,0.16263101388021697,0.1404453339419727,0.06885847360346294,0.06032745809284353,0.13641727619422422,0.12389202176840547
440,18.0,009,0.13940807846109976,0.101799538018199,0.05110734406779586,0.03950672929352417,0.2697730350927618,0.2269852794323068
441,18.0,010,0.20112005070293465,0.1567413496379256,0.06482649088106286,0.04940429800699957,0.22065776589604597,0.23789954792336956
442,18.0,011,0.11491226350887017,0.08704488171530438,0.03217331524034013,0.019343623378438465,0.24251007631935376,0.3987681022630614
443,18.0,012,0.11905699454581807,0.09166923460391867,0.03362351905589602,0.014350754606364056,0.23003906697274687,0.5731929610786057
444,18.0,013,0.07293734614468356,0.06216945922337806,0.02609386166918129,0.01739061383308187,0.14763200870985313,0.3335362142422398
445,18.0,014,0.0966887131289206,0.07332133815938664,0.02839852208695957,0.019647430418902122,0.24167634683871428,0.3081530666018672
446,18.0,015,0.14949544900118505,0.11534762965753907,0.04779317513670716,0.031243307747111104,0.22842046076851003,0.34628097719511136
447,18.0,016,0.18513141984096632,0.13922452846946112,0.05982865008943081,0.03665876452027652,0.24796920701489056,0.38727073959583497
448,18.0,017,0.16281994404031225,0.1308322078254341,0.04363239747221676,0.029750594428988447,0.19646079848153236,0.31815357045341486
449,18.0,018,0.14940523121265603,0.11793256691417231,0.05443037403475141,0.03914308255380812,0.2106530276285111,0.28085957063574507
450,18.0,019,0.15687312914503468,0.11740213177528566,0.04062817374615917,0.02936158164246709,0.25161095201496686,0.2773098336657867
451,18.0,020,0.039563244537704496,0.029167515365042713,0.013414084675172766,0.010723218931139434,0.26276230107352455,0.20060002670280408
452,18.0,021,0.12548971202433007,0.09137662973862719,0.044887864280214566,0.034938903577949695,0.2718396730330292,0.22164032220731253
453,18.0,022,0.08245608096672648,0.07220830653623533,0.025462884608875202,0.012405646007514473,0.12428160919540222,0.5127949484878697
454,18.0,023,0.1266377434158341,0.09399762756326008,0.042600423641954294,0.032425736199451806,0.25774397878676086,0.23884005304778524
455,18.0,024,0.07979704327249298,0.04938687297448903,0.027932767862862615,0.027059970518214165,0.38109394848326056,0.0312463608666887
456,18.0,025,0.18268539831930988,0.15300853447078502,0.05809895380281219,0.036456109105749736,0.16244792480159598,0.3725169436013986
457,18.0,026,0.19346983300411047,0.15518972462765981,0.053155847397869424,0.03649043863519212,0.19786086431178837,0.3135197645884069
458,18.0,027,0.16156259504194012,0.11783295541357496,0.06389461053189982,0.05358381771308669,0.2706668558834015,0.1613718705377411
459,18.0,028,0.1160245275275395,0.08619629125430608,0.03654712729343588,0.023804651975921624,0.25708560861110513,0.34865873903591027
460,18.0,029,0.1543589236708074,0.11877850964950402,0.05122277673222267,0.032755064563499636,0.23050441902007374,0.3605371154567957
461,18.0,030,0.12847889960804998,0.10764264854213124,0.04665739973452348,0.02969232163518324,0.16217644398795292,0.36360959238770374
462,18.0,031,0.14690910076621463,0.1258792068804119,0.06212397967119462,0.05056185082809436,0.14314902055842596,0.18611378254090397
463,18.0,032,0.1906565011206862,0.1473390482919033,0.05952869526987701,0.042881701572123225,0.2272015513458038,0.2796465405848996
464,18.0,033,0.2358761078480964,0.1883081791175699,0.08742558121606134,0.059409720695903175,0.20166488740419666,0.32045380917652105
465,18.0,034,0.24541837876886594,0.19903750041319043,0.09876190198971023,0.0779868589057263,0.18898698047124185,0.21035482980216832
466,18.0,035,0.2051898247349571,0.15791913703026994,0.0781439783238495,0.0517484032869928,0.2303753988081354,0.33778130577722054
467,18.0,036,0.22021680615413197,0.17511136664942048,0.06426525376296892,0.05859055396443331,0.2048228756580083,0.08830121202766494
468,18.0,037,0.12752066724190758,0.10189500192166098,0.046346797409605546,0.03875533889727096,0.20095303666843695,0.1637968303449858
469,18.0,038,0.15933938220957183,0.10707502195562699,0.0384118195756898,0.023026197187884206,0.32800654508126503,0.40054396167014433
470,18.0,039,0.14355899607642797,0.11109657886074259,0.0352003077958497,0.02375578131613397,0.2261259698305708,0.32512575020906775
471,18.0,040,0.17795492511942793,0.13475572228246535,0.0684475835995428,0.04656956126725476,0.2427536231884058,0.3196317704988226
472,18.0,041,0.12732244651552155,0.09883640131497333,0.04068574404474557,0.029279830484596554,0.22373152558826742,0.28034177149630013
473,18.0,042,0.13974976633799943,0.1030548649976415,0.0519216918392037,0.04248982427736439,0.26257576167682084,0.1816556284615852
474,18.0,043,0.15090273824245876,0.11295806326129275,0.054199816962857444,0.046432906876928665,0.2514512024307966,0.14330140803337696
475,18.0,044,0.1549094777413379,0.12096975531248783,0.05600503740717954,0.03773350110950357,0.2190939051871401,0.3262480866646767
476,18.0,045,0.13587348381490197,0.10221695860137213,0.049630413165180125,0.04293896045334845,0.2477048815453906,0.13482564994091747
477,18.0,046,0.10683461964076686,0.08339029985204226,0.027653438674563772,0.01707686942151209,0.21944496893943657,0.3824685015675912
478,18.0,047,0.11702457115079565,0.09738018908990946,0.031098342454627437,0.015043625931239576,0.16786544797991876,0.5162563421768133
479,18.0,048,0.11113472237822966,0.09567180135850993,0.03321958934920675,0.021188608039146996,0.13913672242860423,0.36216526289922485
480,18.0,049,0.10982793308237183,0.10207564014950263,0.04207619408073008,0.031225919142865786,0.0705858037686544,0.25787206221756326
481,18.0,050,0.1094957131288137,0.10172985176288188,0.04192138365308089,0.031100184068063717,0.07092388499991645,0.2581307829571579
482,19.0,001,0.07673270230010439,0.053309405679299066,0.0231769825351584,0.021253386818677646,0.30525833078569237,0.08299595141700386
483,19.0,002,0.07703314803089058,0.052933841054464664,0.02401341296617697,0.02219301760622114,0.31284333553085486,0.07580743988869326
484,19.0,003,0.06843089811105915,0.05712571928183649,0.028140948740367214,0.023505012098167997,0.1652057643737928,0.1647398843930634
485,19.0,004,0.08398860681384113,0.05309206776519395,0.02461757069531385,0.018015028970165194,0.36786583586424604,0.26820443848285574
486,19.0,005,0.0893742885048911,0.07358830712909267,0.037596894180196495,0.03067413946921491,0.17662777113950978,0.18413102629706113
487,19.0,006,0.08044255252764715,0.05115368016937033,0.0269148352378646,0.024862308434360672,0.36409675523673346,0.07626005455223343
488,19.0,007,0.06843089811105914,0.05712571928183647,0.028140948740367214,0.023505012098167986,0.16520576437379295,0.16473988439306375
489,19.0,008,0.08295600240193453,0.05535809922586299,0.028514857912589057,0.004519856533099631,0.3326812090384427,0.8414911781445646
490,19.0,009,0.07992997609119436,0.0533922817676353,0.0278692177315973,0.016382451448412556,0.33201178858456626,0.4121667997218804
491,19.0,010,0.08060651504557302,0.05315506501842902,0.02515216099620317,0.01320252693889006,0.3405611818303223,0.47509373286521817
492,19.0,011,0.08574651283718136,0.05460512518952239,0.02729996783721083,0.007083306319673335,0.3631796398156901,0.7405379243700597
493,19.0,012,0.08489814645505667,0.054834043114707506,0.02766931671507541,0.006303970541629018,0.3541196668676916,0.7721674659860918
494,19.0,013,0.11277089247386277,0.07084746936232084,0.03859135913591359,0.02073668905352074,0.37175748273215664,0.4626597891904014
495,19.0,014,0.1026434703193734,0.06139750758075953,0.03106502069745109,0.017216576438855876,0.4018371807800123,0.4457889918525465
496,19.0,015,0.07202356425986327,0.038821941053994086,0.018130435636134992,0.008944983760580505,0.4609827845519654,0.5066316143693402
497,19.0,016,0.1357210050529014,0.09443143531260571,0.03400543913651677,0.02103088723538942,0.3042238725258616,0.38154343042124145
498,19.0,017,0.14481422968233804,0.10211136879529843,0.037023098249615166,0.02305227306040753,0.29488028200482685,0.3773542963642394
499,19.0,018,0.165401510273861,0.11949892403291963,0.04385515150053898,0.02762873948010416,0.27752217113942224,0.3700001360213155
500,19.0,019,0.041113345584411085,0.014527928989979542,0.0026091328317326026,0.0,0.6466371494834493,1.0
501,19.0,020,0.045019022731304495,0.04447360663083336,0.017201739143518916,0.008624541508165818,0.01211523634634292,0.49862386377279305
502,19.0,021,0.09884611371066732,0.078290459952041,0.02934976580638094,0.01724093591777697,0.20795611468140085,0.41256989812066525
503,19.0,022,0.04510082838256214,0.04510082838256214,0.017507385928438562,0.008805185275773512,0.0,0.4970588235294118
504,19.0,023,0.09057431638329544,0.050928465094413525,0.02270626028363237,0.02270626028363237,0.43771626297577854,0.0
505,19.0,024,0.0896404755265446,0.061969091324491805,0.030097024644385656,0.026689848119594,0.30869296530961243,0.11320642372624816
506,19.0,025,0.09258420191122385,0.07157232030132613,0.03506733876457905,0.029064276437582262,0.22694888734954344,0.17118670929943458
507,19.0,026,0.07197341822388272,0.04053617297428757,0.014453729913439017,0.007637805901276375,0.4367896652039714,0.4715685191976104
508,19.0,027,0.0861158084665822,0.054734119745686205,0.02590787397517976,0.018132968841848687,0.3644126354927489,0.30009815320159355
509,19.0,028,0.05578610699936561,0.03746828082046944,0.00763903573694227,0.0012555508564178473,0.3283582089552239,0.8356401384083044
510,19.0,029,0.09816346067803897,0.0644309539982734,0.03572688544436061,0.032697586421191034,0.34363607850382333,0.08479045921557495
511,19.0,030,0.1007804706296579,0.0929522915321871,0.02680593861862567,0.024071357314711578,0.07767555607313373,0.10201401050788098
512,19.0,031,0.10078047062965788,0.09295229153218706,0.026805938618625662,0.024071357314711574,0.0776755560731339,0.10201401050788088
513,19.0,032,0.07442851441131502,0.05210444223650254,0.01922776959648529,0.014204151472835769,0.2999397791475824,0.2612688954088469
514,19.0,033,0.07613352431481112,0.05265051031878063,0.018633540372670804,0.012422360248447206,0.30844511937906005,0.3333333333333332
515,19.0,034,0.07613352431481113,0.05265051031878063,0.01863354037267081,0.012422360248447206,0.30844511937906016,0.3333333333333334
516,19.0,035,0.07613352431481113,0.05265051031878063,0.018633540372670804,0.012422360248447202,0.30844511937906016,0.33333333333333337
517,19.0,036,0.09893665423317109,0.0865044412857247,0.03738108252264677,0.028450951446357415,0.12565831181380474,0.23889439453443242
518,19.0,037,0.1168217983199609,0.07448592129486915,0.018391893336538862,0.018391893336538862,0.36239706659144943,0.0
519,19.0,038,0.0988474804408177,0.08619259935824249,0.0378925356632095,0.028662764845148965,0.12802431610942264,0.24357754519505206
520,19.0,039,0.10699690011812016,0.07983225412709498,0.027576478046260185,0.016985648108625,0.25388255137332516,0.38405302953730425
521,19.0,040,0.09659715337702371,0.06974672464956042,0.036714128978941996,0.019969388409153306,0.2779629397842054,0.45608437502066074
522,19.0,041,0.0910507569011576,0.08193513614847446,0.04517973473309274,0.024066176125978344,0.10011581521039775,0.4673236514522821
523,19.0,042,0.0890496545678068,0.07143571774246296,0.024354586684891835,0.015680032076823086,0.19779904718138702,0.356177451102052
524,19.0,043,0.12304624399808385,0.07771576261934203,0.009859296146519168,0.009859296146519168,0.3684019918515167,0.0
525,19.0,044,0.09153269692299001,0.07015373144272513,0.02431824994234923,0.01801035749530763,0.23356643253122794,0.25938924314025846
526,19.0,045,0.10006415931000315,0.07122495553516174,0.017753449578091624,0.012303968943645384,0.28820712604496374,0.3069533394327539
527,19.0,046,0.1026282425929793,0.06992415348324062,0.02567017973355132,0.02285924291096647,0.3186655864257773,0.10950203121916256
528,19.0,047,0.10006415931000318,0.07122495553516174,0.017753449578091624,0.012303968943645388,0.2882071260449639,0.3069533394327537
529,19.0,048,0.08858143714310902,0.05934697653495952,0.027180273578413117,0.023073990428739255,0.33002919743692294,0.15107585793158165
530,19.0,049,0.10423317842863125,0.06910994286766552,0.030625496127539988,0.02946610219582368,0.33696790302729485,0.03785714774670119
531,19.0,050,0.09709000634636203,0.06381827005637061,0.035968940157539105,0.03248777392018516,0.34268960876670196,0.09678256357031663
532,20.0,001,0.08602231009793997,0.06706677975983116,0.02999083906829712,0.02018258871686645,0.2203559787748916,0.32704154522301543
533,20.0,002,0.08569453725634775,0.06327184576577899,0.01380846189975165,0.012164822835217233,0.261658353128079,0.1190312922950512
534,20.0,003,0.08022283918257693,0.05940028438896837,0.01568827418429617,0.012788592189561953,0.25955893615556397,0.18483116502621907
535,20.0,004,0.2763957827614941,0.18007318575413933,0.0762798449331546,0.06435274084272309,0.3484951761744966,0.15635983661062028
536,20.0,005,0.1453764486273069,0.09860111757131505,0.04200593971658663,0.03349189538813264,0.3217531553264657,0.2026866768342312
537,20.0,006,0.2634596584464501,0.17247441626999072,0.07280941104951709,0.061642014878660646,0.34534790909915614,0.1533784714075161
538,20.0,007,0.08888434378229419,0.06992766104030314,0.025975284188770237,0.02506028246641406,0.21327358604820162,0.03522585992540382
539,20.0,008,0.05740178720767011,0.04378870184281573,0.020536487989934973,0.01890227530320081,0.23715438189414734,0.0795760544614589
540,20.0,009,0.06379629615078904,0.03660972781079274,0.015648027732816254,0.01364110744998933,0.4261465003507112,0.12825388075061447
541,20.0,010,0.04593231943559516,0.029007132640408415,0.011956970239461209,0.011872359259946893,0.3684809955856618,0.007076289212051127
542,20.0,011,0.04878661555556364,0.036635800528718745,0.01904816658494598,0.017217142502113585,0.24906042135688206,0.09612600113858082
543,20.0,012,0.10926957450011633,0.09990830333803222,0.07653249757072275,0.03979908850780791,0.08567134268537074,0.47997138769670944
544,20.0,013,0.11327615421727873,0.08350979940699119,0.04092925374599229,0.03030491197670626,0.26277688376665503,0.2595781940032645
545,20.0,014,0.12133999960965798,0.07802537751886406,0.035050018006698824,0.02062297785083274,0.3569690310708253,0.4116129170920472
546,20.0,015,0.11399261010258645,0.08057742179790237,0.034562687903059226,0.02860716498749225,0.29313468894705047,0.17231075697211154
547,20.0,016,0.11908499994345201,0.08645401694245634,0.03597778392003184,0.03176047903085353,0.2740142168744226,0.11721969586987781
548,20.0,017,0.12228103662364595,0.08638633086275496,0.03770180680550574,0.02267170105012205,0.29354270091254603,0.3986574392288485
549,20.0,018,0.1047220446708474,0.083614338926208,0.03015031923556575,0.017678000281873274,0.20155933558195113,0.41367120713534433
550,20.0,019,0.09972277008127611,0.08015146050842932,0.02814004898720839,0.015338316476419946,0.19625717934726214,0.45492929015893757
551,20.0,020,0.10057781232222587,0.08158375521189663,0.02951911033340668,0.015613418580345715,0.18884937613752312,0.47107421585548054
552,20.0,021,0.05921658651030316,0.04135660830775558,0.016220869790592785,0.01582628959509067,0.30160431823337375,0.024325464700477896
553,20.0,022,0.11659977362807793,0.09299837846084649,0.04064227591936967,0.03461144569296577,0.20241373060048615,0.1483881030277064
554,20.0,023,0.06381222775452054,0.03715699471058506,0.01626341920204808,0.014101864618093285,0.41771356340160354,0.13290898777807972
555,20.0,024,0.09185271840425112,0.0561625094182496,0.0358488321370504,0.02975175476860848,0.3885590933621155,0.17007743362831854
556,20.0,025,0.1981352684903831,0.15328087097120507,0.03299483220971501,0.014893801036888692,0.22638270238776356,0.5486020070590523
557,20.0,026,0.1103911337543309,0.08480703401473043,0.03273601779223231,0.022898780315356755,0.2317586464555787,0.30050195901377347
558,20.0,027,0.04274064040684685,0.04017085824339008,0.023690936269639144,0.013872836378314797,0.060125027116933454,0.41442430892470145
559,20.0,028,0.15951413016598628,0.12095459237623665,0.035252619362892125,0.022492137400383423,0.24173117296646743,0.36197259077833904
560,20.0,029,0.1300838096883826,0.09906298463434546,0.03244433488458693,0.023228395279107236,0.23846799327562682,0.28405389225155103
561,20.0,030,0.12427964505356541,0.09110853054213536,0.03600053943621581,0.030144186661543584,0.2669070586509405,0.16267402840027603
562,20.0,031,0.05934174956175326,0.04939024278884117,0.026839859214503096,0.019352138556364258,0.16769823684682875,0.27897764285189686
563,20.0,032,0.10525657787541039,0.08292967366916017,0.029633845938703617,0.021745262127553674,0.21211884954760762,0.26620182299210005
564,20.0,033,0.09909563052370228,0.08381097166219784,0.02731197033811317,0.024232445887516177,0.15424150167598527,0.11275365389144387
565,20.0,034,0.05078524906920032,0.03625608009318082,0.013369409175270786,0.010086042892215444,0.28609033611752016,0.245587986724839
566,20.0,035,0.07916123733363618,0.04907781042380942,0.022869066946118583,0.012409557482997135,0.38002724468587984,0.4573649413753923
567,20.0,036,0.09564557567734505,0.06428552154387018,0.030650431912085923,0.026561329154246346,0.32787772891101874,0.13341093429183234
568,20.0,037,0.07079996865077677,0.054119901543942,0.034616935053191425,0.022340572551489826,0.2355942724933928,0.35463458803727366
569,20.0,038,0.14539642048288323,0.11213585485704007,0.04630969609261939,0.030619670174233688,0.22875780239554627,0.3388064971751413
570,20.0,039,0.14388077804922003,0.1110040386896962,0.04536708206591999,0.0302411340985763,0.22849987194451407,0.3334124056152685
571,20.0,040,0.10331532099703299,0.0807115111729041,0.02013846087691889,0.02010979402869552,0.21878468368479473,0.0014234875444838885
572,21.0,001,0.17135127471636802,0.13932036412106774,0.06060589061801764,0.04649866136549034,0.18693126531051468,0.23276993554044617
573,21.0,002,0.16365846295619565,0.12968906401436311,0.046807226044265085,0.03557412732963663,0.2075627396728313,0.2399864222674815
574,21.0,003,0.2104066490289024,0.17440523913584458,0.10637194000187751,0.08007413351443586,0.1711039554083318,0.24722503403602003
575,21.0,004,0.16431263397586657,0.1373822716440137,0.06582399021303098,0.04190735946304617,0.16389708861832417,0.3633421594859515
576,21.0,005,0.18601066290777407,0.14117925456738847,0.0670302346585395,0.04488687040768167,0.24101526030587533,0.33034889947288604
577,21.0,006,0.17876831786014577,0.15162496577630527,0.07094667686490432,0.048606323160880226,0.15183536103458398,0.3148893604497401
578,21.0,007,0.17885517987439392,0.12033361501567431,0.04865336145063812,0.035847792255692505,0.32720083868869787,0.2632000916922805
579,21.0,008,0.1971639416688483,0.1615967472044098,0.05200214529030584,0.03912598818611897,0.18039401202566882,0.24760819062953596
580,21.0,009,0.25234468780515273,0.18280677101221787,0.104925794922565,0.06977847736020586,0.2755671910423903,0.3349730882505849
581,21.0,010,0.16806951211425739,0.12986331812581695,0.05272508158836027,0.035857810838085126,0.22732376329186355,0.31990980842785094
582,21.0,011,0.10733079563673562,0.07278664660115869,0.03102284910541277,0.015865521752387698,0.32184750733137824,0.4885859226379201
583,21.0,012,0.13658530505792396,0.11003417476361717,0.038631485271554286,0.02917141029284422,0.19439229046672937,0.24487991885923813
584,21.0,013,0.19622194726643644,0.1436567046865308,0.05956883880459549,0.05260285636600887,0.26788666258892474,0.1169400407726132
585,21.0,014,0.11359653477889917,0.0882474797917744,0.03697132183605056,0.027757511065549887,0.22314989657442805,0.24921507571082643
586,21.0,015,0.18077601720921463,0.1525251936113326,0.05891281260934,0.04416937327495558,0.15627528493000792,0.2502586225538145
587,21.0,016,0.21014775157016524,0.16416978480978434,0.06998620222632052,0.04437554369902117,0.21878876370004624,0.3659386809485663
588,21.0,017,0.16627464780319437,0.12934645739188647,0.0596413258561682,0.03601478218742137,0.22209152687556294,0.3961438370053159
589,21.0,018,0.21541768328105035,0.184233763215987,0.08929940745904497,0.06725920762170327,0.14476026104309378,0.24681238615664838
590,21.0,019,0.11674516359394994,0.09367910429243315,0.042953790746225934,0.028851274907240803,0.19757614441093768,0.32831830657982675
591,21.0,020,0.1005175918618239,0.08214647767477111,0.03459628346891341,0.02925972084508718,0.18276516425409955,0.15425248288942398
592,21.0,021,0.26000368579529687,0.2211285293932592,0.12070692496949649,0.08904740855952316,0.14951771273213574,0.26228417647101787
593,21.0,022,0.16376459886650918,0.11545606414151693,0.05130759213694913,0.036878726582970485,0.29498765337171795,0.28122281621529666
594,21.0,023,0.14724809483488568,0.11085520745131244,0.052980524978831496,0.018848433530906008,0.24715353651523864,0.6442384529327155
595,21.0,024,0.17326285064875457,0.1277903129087649,0.06816194504211136,0.05394087536789534,0.2624482834590631,0.20863650040253476
596,21.0,025,0.32367746149223464,0.2738234302364617,0.15042666298038196,0.10230382191275983,0.15402379586744558,0.3199089849776041
597,21.0,026,0.08405877654930279,0.07388651685860939,0.024378248676697644,0.01871515627369039,0.12101365387738047,0.2323010351609226
598,21.0,027,0.17587919734200883,0.14345804504742757,0.06414418224186688,0.047517321340681026,0.18433761800456802,0.25921073930744587
599,21.0,028,0.1572974767087501,0.1283757740184512,0.05181907247024936,0.03786580862694748,0.18386628505077632,0.2692688845658672
600,21.0,029,0.31085845254668326,0.2716537328503629,0.1369849878832257,0.07946516491684491,0.12611759267003625,0.4198987338336239
601,21.0,030,0.31248760737722775,0.2714411205233613,0.13609445987147276,0.08095533039900155,0.13135396695689153,0.40515337306562266
602,21.0,031,0.25393944527103907,0.23479012813249547,0.11346090193756501,0.054289313530407196,0.07540899019490575,0.5215152303277002
603,21.0,032,0.17177431311944708,0.15050354132688556,0.04744579659895755,0.02714447016959591,0.12382975898014745,0.42788461538461525
604,21.0,033,0.3246620055278383,0.25018964406121874,0.10968610484067148,0.07242367390206224,0.22938428334273903,0.3397187911152113
605,21.0,034,0.19486784397788595,0.14494487219270605,0.06917146192348803,0.050706712220942196,0.2561888650589539,0.2669417298563108
606,21.0,035,0.23463425817754818,0.170394983876062,0.07816273131023013,0.043459150169908395,0.2737847183972436,0.44399140816333843
607,21.0,036,0.07345983414100499,0.06859296828208042,0.03286504477623884,0.021033581526809682,0.06625206707631134,0.36000143404591406
608,21.0,037,0.22686544063378714,0.16869254261644862,0.05671380693376102,0.04102322888600334,0.2564202720997198,0.2766624019100589
609,21.0,038,0.11914301038368516,0.07954872707489807,0.0349121027340667,0.022136387958922248,0.33232569146338214,0.3659394242867561
610,22.0,001,0.15574029336619064,0.1180554891021471,0.05538823022729682,0.0436160588108563,0.24197208987808713,0.21253922301057518
611,22.0,002,0.1930060627541791,0.1497984154203456,0.0842435911746085,0.06926116860000299,0.2238667880027407,0.1778464375236807
612,22.0,003,0.2919436424668328,0.22069674090192307,0.09404203119700215,0.06294373761396475,0.24404333988195673,0.33068504781539365
613,22.0,004,0.3527714486909535,0.27353949437173375,0.10432087354809816,0.059113330532018865,0.2245985456397611,0.4333508863423763
614,22.0,005,0.33873562712857,0.30090724126632906,0.12073544903812114,0.08313888823402617,0.11167525005535622,0.3113962063637515
615,22.0,006,0.19182390257375048,0.14332525780515964,0.05444900037619301,0.042944806288824876,0.2528289963756971,0.2112838437415679
616,22.0,007,0.23223064530534598,0.18712252508236676,0.08526151992599423,0.06217053084196861,0.19423844843418184,0.2708254451019437
617,22.0,008,0.25215230033589625,0.1992374427277917,0.09110196364136605,0.07422410033453289,0.20985276571982803,0.18526344144759516
618,22.0,009,0.1960716496655995,0.14945599376703644,0.045788128436280044,0.03391317735774232,0.23774806800506923,0.2593456313695638
619,22.0,010,0.19839615359101,0.1678106060577553,0.06032091306124586,0.04132470601782565,0.15416401467291674,0.3149190899039064
620,22.0,011,0.13514624625900834,0.10922665113354331,0.03882841847006406,0.03398877089694978,0.19178923457326383,0.12464189281480915
621,22.0,012,0.22163414321765232,0.1787949618408462,0.06950833005873457,0.0567052387437156,0.1932878244970432,0.1841950641628183
622,22.0,013,0.1492321802777352,0.11611970415690544,0.05830877663448827,0.044603245792945036,0.2218856285501177,0.2350509071294206
