,st,lower_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep
737,13.0,106,0.13357051480976911,0.11330830523454206,0.03836723081469042,0.035140109170558806,0.15169672441619658,0.13209349886471886
738,13.0,107,0.17171911518573538,0.14801428609353406,0.05311763744603109,0.04679479707328011,0.13804420705616624,0.023166835998976017
739,13.0,108,0.18835075426587958,0.15813872019240088,0.05313411935113147,0.04658979399726087,0.16040304267022368,0.11979732575492016
740,13.0,109,0.12540217904298667,0.10525762235166834,0.03679255159199037,0.03287928325970163,0.16063960646499587,0.14194890956491324
741,13.0,110,0.1499174061279327,0.12233124078736525,0.048475360346711044,0.04615069359388111,0.18400908909154062,0.14026987652625483
742,13.0,111,0.11822438595509083,0.09316752714423397,0.03382537280660459,0.03138475813911129,0.2119432349631746,0.0
743,13.0,112,0.17669874790916007,0.15794447635939235,0.05717676779438852,0.05283090792370739,0.10613698043525015,0.033577680046162725
744,13.0,113,0.17472884792877386,0.15043946947510128,0.05593865954586172,0.05284172129935428,0.13901183886689306,0.06919609851097673
745,13.0,114,0.1642218672922824,0.15119674497608665,0.05417647045725268,0.048470545431285025,0.07931417740497128,0.05243040310642135
746,13.0,115,0.1805943693869372,0.17278617710583152,0.05962521752929754,0.052809523681442976,0.0432360782211102,0.025644765664302897
747,13.0,116,0.1459905692800484,0.11954056171897552,0.043267666561269895,0.03987663995087594,0.1811761382362636,0.009499685955891861
748,13.0,117,0.2250923726543489,0.2057349373826264,0.11011448477741356,0.1037198698426867,0.08599773969883777,0.20204822962950966
749,13.0,118,0.28340514133776296,0.2668719971853569,0.1564751209777424,0.14735060186066365,0.05833748842510161,0.16632239725908857
750,13.0,119,0.22640034672981824,0.2088758124345368,0.11330198397920714,0.10722569554308856,0.07740506827136129,0.08717554633623065
751,13.0,120,0.16847135158093404,0.14885194152749856,0.0648726302813189,0.06140554815263346,0.11645546776545133,0.03975070415857973
752,13.0,121,0.11720857210556813,0.10483706473615306,0.040336860875018234,0.037479798040767426,0.10555121649525964,0.09442257352762591
753,13.0,122,0.09116577123587152,0.07982315610589391,0.03251431656650234,0.03251431656650234,0.1244174757281554,0.004782858724599099
754,13.0,123,0.1407988872131659,0.12762924423221383,0.056330975537124475,0.05000529819963717,0.09353513540922789,0.06386657893619305
755,13.0,124,0.23316025260055548,0.2165907266262812,0.10065096428211466,0.08255394870832422,0.07106496836174211,0.0751297406995056
756,13.0,125,0.23316025260055542,0.21659072662628118,0.10065096428211465,0.08255394870832422,0.071064968361742,0.07179156746315268
757,13.0,126,0.21596437763392026,0.19991345354285642,0.08478720405124847,0.06963427421454427,0.07432209083236707,0.06853582713842618
758,13.0,127,0.22333962409530983,0.2070662735960848,0.09159111148451601,0.075175474285924,0.07286369610920639,0.009547099667613012
759,13.0,128,0.19638618968213517,0.18063277522083027,0.06505781336273836,0.05389512320800941,0.08021650853760598,0.0453996173942616
760,13.0,129,0.19349156990812513,0.17586171099994075,0.07762493726164325,0.07285786338881368,0.09111435147565088,0.07167746107763434
761,13.0,130,0.1962658331625738,0.17795245838217236,0.07663394308454387,0.06974032326600536,0.09330903135459052,0.02957596255010318
762,13.0,131,0.20885854102651644,0.19294867417776262,0.08375554796858996,0.07573688403323091,0.07617532311850207,0.13156884378947573
763,13.0,132,0.17261986886712152,0.15837465949545468,0.06489916037480663,0.05910183337582528,0.08252357892029481,0.08962561333731299
764,13.0,133,0.19349574425679592,0.17743575038699066,0.07147138129103014,0.06540633081923351,0.08299920978360843,0.028016515963135723
765,13.0,134,0.20899905286247056,0.19153093596197193,0.0784212983585255,0.07281888410684059,0.08357988546480792,0.11680541704370204
766,13.0,135,0.21347085110359715,0.19634343194059778,0.08030856540873024,0.07467928567787539,0.08023305793017826,0.05885565121613745
767,13.0,136,0.2134708511035971,0.19634343194059778,0.08030856540873023,0.07467928567787539,0.08023305793017803,0.05844941069021247
768,13.0,137,0.20153226215576706,0.1850295455190579,0.07502890140681595,0.06914202125970163,0.08188622734733153,0.06757926916643883
769,13.0,138,0.1903849610228071,0.17149867214016223,0.07056545149240409,0.06507486618952686,0.09920052918666405,0.024768774224157672
770,13.0,139,0.18649124142998028,0.1656141026534522,0.07283744283235985,0.06844979051096237,0.1119470202270415,0.00899667349052395
771,13.0,140,0.1761957200212867,0.1580072475388837,0.07187128515849847,0.06856844020725288,0.1032287985213579,0.11621598438795347
772,13.0,141,0.21022412916976843,0.1857986637480187,0.0912308517105506,0.08110096880065311,0.11618773505311902,0.2516257974198464
773,13.0,142,0.21652614365687786,0.19215895270501096,0.09339655730013618,0.08018921639632498,0.11253694607188322,0.17111374790252323
774,13.0,143,0.21652614365687783,0.19215895270501102,0.09339655730013617,0.08018921639632498,0.11253694607188285,0.23203908302162732
775,13.0,144,0.20051536558865013,0.17950156313138885,0.08102986602001908,0.07495713866746795,0.10479896338902188,0.1637960250627679
776,13.0,145,0.19305611232241854,0.16847189495194426,0.08533101283768589,0.08358477468052446,0.12734234142981576,0.1828393922160038
777,13.0,146,0.14478147786337572,0.13713330612884211,0.048403384898209854,0.04425676093435062,0.05282562277580059,0.06032679733401726
778,13.0,147,0.14478147786337572,0.13713330612884211,0.048403384898209854,0.0442567609343506,0.05282562277580059,0.059443721283524854
779,13.0,148,0.17465637359611236,0.16031392562109828,0.06192592501425278,0.055996547624222584,0.08211809096747055,0.2157247594348842
780,13.0,149,0.196449936391203,0.18139594664756475,0.07082561595520316,0.05742418021937032,0.07663015840158026,0.02663522664533528
781,13.0,150,0.2292666008726631,0.21022204201125638,0.08229860787028892,0.07051689095281448,0.08306730587410875,0.06115244521065197
782,13.0,151,0.20316323933010916,0.18155801349701622,0.07675491236032157,0.06798848264144709,0.10634416887785368,0.03863688740292105
783,13.0,152,0.18663907370344096,0.16683807924115512,0.07567544894043103,0.06650409456223216,0.10609243857343885,0.05015275430462973
784,13.0,153,0.19917243388941502,0.17682523493844246,0.08545202884825524,0.07983099001966926,0.11220026042047679,0.07502001326042726
785,13.0,154,0.20608593101525025,0.1834152938601816,0.0845143787966326,0.0767407695461686,0.11000574878345787,0.07545013573699762
786,13.0,155,0.18755971043845562,0.16647435994052714,0.08289498196221048,0.06732675747276085,0.11241940205941649,0.06032575584343118
787,13.0,156,0.16978017385489802,0.15796927820498533,0.06150163453322931,0.04678387012890523,0.06956581196581194,0.067255389735833
788,13.0,157,0.16978017385489802,0.1579692782049853,0.061501634533229314,0.04678387012890523,0.0695658119658121,0.05446115756118393
789,13.0,158,0.20655891980264987,0.18864315895310438,0.07666796222053313,0.0666154167627385,0.08673438487508811,0.053449937631004606
790,13.0,159,0.15892860489962699,0.14224897377743623,0.07106474105452568,0.06592659931397725,0.10495046585682265,0.06163448410376443
791,13.0,160,0.15579994852565482,0.1397754615370445,0.06810145195756614,0.06290160771473569,0.10285296715596562,0.14152197152248813
792,13.0,161,0.1394668375374444,0.1291260502946819,0.05817467456741658,0.054193857121804384,0.07414513317537708,0.04113529522959027
793,13.0,162,0.19723494120637053,0.18764301657181798,0.07617487804034706,0.06721505828738085,0.04863197451670769,0.08551115613263006
794,13.0,163,0.21002770007840435,0.1994865259897717,0.08131582909107134,0.0713413943370107,0.05018944684295249,0.08248581508994422
795,13.0,164,0.1612084431803189,0.15100931272265086,0.062208855627651785,0.05573602614117153,0.06326672633554221,0.09813309792740404
796,13.0,165,0.18269815117438482,0.17418488675222052,0.07033306340625212,0.06252618066880772,0.04659743061131698,0.04744664587174703
797,13.0,166,0.12342711624672717,0.11827994593682127,0.046675138054521434,0.04345264349350706,0.0417021029610451,0.12082415611688088
798,13.0,167,0.1595130519670843,0.14194807108290067,0.05937931293174354,0.0485558360677134,0.11011626113083321,0.010222654831626045
799,13.0,168,0.14226526475367945,0.12907495563990512,0.055282153172967044,0.049815381611663975,0.09271630103533891,0.08602477251083944
800,13.0,169,0.1818321131956055,0.16150603238597483,0.07763669368673518,0.06603158777526798,0.1117848792075849,0.04017294697056459
801,13.0,170,0.1880544375193506,0.1669982634915934,0.083279712466515,0.06721229824868416,0.1119685039370078,0.10647724212885044
802,13.0,171,0.20967830130830747,0.1877655092462644,0.07884695408423484,0.06628905316533391,0.10450672256173459,0.08240959209958476
803,13.0,172,0.17488908743559495,0.15729962759169233,0.06861150203787049,0.054011112814525045,0.10057494210655167,0.05592289114256115
804,13.0,173,0.20003789446758016,0.1794408478273039,0.07531650365521976,0.06233664247192227,0.10296572404492284,0.11843887880029763
805,13.0,174,0.20184512679639366,0.17984471803912075,0.09722365080893701,0.08625386988806891,0.10899648213684784,0.07754828963976819
806,13.0,175,0.21068799695457918,0.1893896420979916,0.10487375610873731,0.09208314881164843,0.10108955025652999,0.077820198806792
807,13.0,176,0.20692059832258752,0.1844685537737995,0.10245699090771523,0.09180757162764346,0.1085056042307855,0.07350569421321748
808,13.0,177,0.25380141839721715,0.2291427595526086,0.14784409016140485,0.13835515060358283,0.09715729328989016,0.04097101934913894
809,13.0,178,0.17934572884941222,0.16077637967338243,0.0743079382582478,0.06206067301184732,0.10353940010258932,0.18655531376815868
810,13.0,179,0.16605425619658265,0.14683018588062377,0.06093315623995702,0.04807815481287207,0.1157698137721959,0.12416942153431257
811,13.0,180,0.1695073119654124,0.149858997020062,0.06466934351507836,0.05213936900160405,0.11591426185414117,0.04678292181373288
812,15.0,001,0.17970884704038592,0.16671330948613183,0.06380737702832662,0.05759116127051649,0.07231440058893486,0.17699790111216515
813,15.0,002,0.1797088470403859,0.1667133094861318,0.0638073770283266,0.05759116127051648,0.07231440058893487,0.08321645062680962
814,15.0,003,0.1797088470403859,0.1667133094861318,0.06380737702832662,0.05759116127051648,0.07231440058893487,0.07328526584286414
815,15.0,004,0.1797088470403859,0.16671330948613178,0.0638073770283266,0.05759116127051647,0.07231440058893503,0.026178833513369356
816,15.0,005,0.17970884704038587,0.1667133094861318,0.0638073770283266,0.05759116127051648,0.07231440058893474,0.044605809128630707
817,15.0,006,0.1797088470403859,0.1667133094861318,0.06380737702832662,0.057591161270516486,0.07231440058893487,0.07340103268552142
818,15.0,007,0.1797088470403859,0.16671330948613183,0.0638073770283266,0.05759116127051647,0.07231440058893472,0.0725682521381055
819,15.0,008,0.14837420882706215,0.13777838355098576,0.04611590523813986,0.04281207495307624,0.07141285105975778,0.0500292563420398
820,15.0,009,0.14837420882706215,0.13777838355098573,0.04611590523813986,0.042812074953076235,0.07141285105975796,0.04907501089210509
821,15.0,010,0.14837420882706215,0.13777838355098576,0.046115905238139854,0.042812074953076235,0.07141285105975778,0.050686362658077515
822,15.0,011,0.14837420882706215,0.13777838355098576,0.04611590523813986,0.04281207495307624,0.07141285105975778,0.0498943531436744
823,15.0,012,0.14837420882706215,0.13777838355098573,0.04611590523813986,0.04281207495307624,0.07141285105975796,0.014522289433648616
824,15.0,013,0.14837420882706215,0.1377783835509858,0.04611590523813987,0.04281207495307625,0.07141285105975759,0.10409498947771502
825,15.0,014,0.14837420882706215,0.1377783835509857,0.046115905238139854,0.042812074953076235,0.07141285105975816,0.045622854162691684
826,15.0,015,0.14837420882706215,0.13777838355098573,0.046115905238139854,0.042812074953076235,0.07141285105975796,0.03384866432578486
827,15.0,016,0.14837420882706215,0.13777838355098573,0.046115905238139854,0.042812074953076235,0.07141285105975796,0.012355942957438906
828,15.0,017,0.11488868561458104,0.11268811463802886,0.04710393791525198,0.04514425784441703,0.019153939874762573,0.027029312115833863
829,15.0,018,0.11488868561458106,0.11268811463802886,0.04710393791525197,0.04514425784441703,0.019153939874762695,0.018448422016941492
830,15.0,019,0.11488868561458106,0.11268811463802884,0.04710393791525197,0.04514425784441702,0.019153939874762813,0.07293870118465634
831,15.0,020,0.11488868561458107,0.11268811463802886,0.047103937915251984,0.04514425784441703,0.019153939874762813,0.041448949321671494
832,15.0,021,0.1688938275583419,0.153599049067238,0.06143806719712192,0.057360539201342924,0.09055854031030548,0.051542428891988415
833,15.0,022,0.18867601977248885,0.16858480670827464,0.06668868760974252,0.061835387655522905,0.10648524962759336,0.015241383030738541
834,15.0,023,0.18645124802199314,0.1668994580927804,0.06609818521040678,0.06133213117510668,0.1048627463566588,0.0
835,15.0,024,0.18979058261208046,0.1698730861343068,0.0666457964531916,0.061829051919295226,0.10494459842869928,0.10941582911687779
836,15.0,025,0.21421144202408296,0.19810019871060108,0.06570602090448176,0.06169023146145137,0.07521187085641556,0.01794453507340937
837,15.0,026,0.19533692382760862,0.1762838841834659,0.066432359416795,0.06179752372391485,0.09753936568059017,0.0004601728735359505
838,15.0,027,0.2227351361741491,0.2079524021191989,0.0653780079049484,0.06164177849325436,0.06636911584255877,0.0004279494065979019
839,15.0,028,0.22273513617414914,0.20795240211919894,0.06537800790494838,0.061641778493254355,0.06636911584255875,0.03471915067086465
840,15.0,029,0.22273513617414917,0.20795240211919896,0.06537800790494841,0.061641778493254376,0.06636911584255875,0.034032534246575236
841,15.0,030,0.17602733501921375,0.15735912438751423,0.05023884673534081,0.048114286844595316,0.1060529072354691,0.04504360819500422
842,15.0,031,0.13467990398054333,0.11257212927524067,0.03683711496965001,0.03613926309612629,0.1641505083675771,0.1639503856637158
843,15.0,032,0.1328009490841161,0.11053686997016406,0.03622809891014687,0.03559508105284593,0.16764999999999988,0.014648590029983366
844,15.0,033,0.13280094908411613,0.11053686997016404,0.03622809891014688,0.03559508105284592,0.16765000000000016,0.1508877892714728
845,15.0,034,0.13280094908411613,0.11053686997016404,0.03622809891014688,0.03559508105284592,0.16765000000000016,0.06994704136252848
846,15.0,035,0.13895903072453542,0.11883592232898485,0.03576099359060653,0.03455062317003747,0.14481324668593498,0.14078703666966352
847,15.0,036,0.14746868853914105,0.13292596900854436,0.03745229119074648,0.03710192049855413,0.0986156429182373,0.016439680841364983
848,15.0,037,0.1474686885391411,0.13292596900854436,0.03745229119074647,0.03710192049855414,0.09861564291823764,0.22487398196292344
849,15.0,038,0.14733230822728935,0.13217443068171977,0.036956623763740155,0.036260049203694925,0.10288223762968228,0.09611624465434723
850,15.0,039,0.1465568737086758,0.1279013156494387,0.03413834576280041,0.03147331676849272,0.12729227628258774,0.15589908317100076
851,15.0,040,0.14511071891834565,0.11993212466653795,0.028882368457549365,0.022546249588696148,0.17351298676961133,0.03906167578043218
852,15.0,041,0.14511071891834565,0.11993212466653795,0.028882368457549365,0.022546249588696148,0.17351298676961133,0.00035924983882390765
853,15.0,042,0.14511071891834562,0.11993212466653792,0.028882368457549358,0.02254624958869614,0.17351298676961138,0.0
854,15.0,043,0.2426897615328441,0.22138061411765322,0.062218418013413296,0.0563205557516387,0.08780406425306507,0.2209232348736104
855,15.0,044,0.27229089203765117,0.2521555622550497,0.07233108900278029,0.06656617425384384,0.07394786374204995,0.0
856,15.0,045,0.22961868316748313,0.21122071564567635,0.060278731964601664,0.0562659241589366,0.08012400066064032,0.0
857,15.0,046,0.16568748990799556,0.15032848407208696,0.042543131373915216,0.041402464565263836,0.09269864516890979,0.17580583758255086
858,15.0,047,0.2672638950675644,0.24735322779548666,0.07106210584176595,0.06538017296915864,0.07449815571626069,0.0
859,15.0,048,0.10950995987186606,0.0966495047516856,0.03123970520410756,0.028161855369294917,0.1174363969745587,0.05164203022378361
860,15.0,049,0.10950995987186604,0.09664950475168559,0.031239705204107557,0.02816185536929491,0.11743639697455871,0.042264752791068505
861,15.0,050,0.10950995987186606,0.09664950475168561,0.03123970520410756,0.028161855369294914,0.11743639697455857,0.0007045637432778453
862,15.0,051,0.10950995987186607,0.0966495047516856,0.031239705204107567,0.028161855369294917,0.11743639697455881,0.008682600970172273
863,16.0,001,0.13290707635429116,0.12337406163349039,0.06329606167857708,0.06311289704456818,0.07172691614544706,0.09260658908344924
864,16.0,002,0.11265825941184957,0.10773537554306885,0.041202668585357115,0.03647032297447783,0.043697496255324896,0.09168899063726803
865,16.0,003,0.1119700903259766,0.10720388472354633,0.040451810390924735,0.035564857934459224,0.04256677464985958,0.07811276363173918
866,16.0,004,0.11127744953006936,0.1066689402864761,0.039696073133786286,0.03465350919930197,0.04141458366502152,0.000856249208494251
867,16.0,005,0.1329070763542911,0.12337406163349038,0.06329606167857707,0.06311289704456818,0.07172691614544678,0.01936920766204401
868,16.0,006,0.13443554204451771,0.12691609130255563,0.05049464138499587,0.047200252473206916,0.05593350261102867,0.018238366364675677
869,16.0,007,0.13378495450391864,0.12540843536637003,0.055943533432904084,0.05397342923622249,0.06261181736473406,0.029605415869736307
870,16.0,008,0.12790867035557638,0.1212945297635662,0.05026458885976807,0.04574011050834914,0.05170986903095289,0.02362633105098386
871,16.0,009,0.11959998149640493,0.11413829811751032,0.049971732657826305,0.0438813539930682,0.045666256052546116,0.01823211140622048
872,16.0,010,0.13858327242064286,0.13261756248973866,0.04755101541785701,0.04199357399484364,0.043047835620423476,0.21511615685368204
873,16.0,011,0.12887570008686686,0.12328957960150558,0.04802850427218233,0.042097654477095056,0.04334502533523413,0.23923070171032804
874,16.0,012,0.11955055686465266,0.11459704040660294,0.045324413757117,0.03900038799374487,0.04143449087951771,0.16899177710700122
875,16.0,013,0.12152113472190954,0.11646301304275987,0.04555266301276152,0.03930798168357459,0.04162339078486005,0.2675524525344639
876,16.0,014,0.11251826247203425,0.10689153095748984,0.046969955843211994,0.04100775668023761,0.05000727340544303,0.12298862904956033
877,16.0,015,0.1075150375267906,0.09816872828805256,0.04498522028057747,0.04419531029578726,0.08693025137445659,0.12298862904956043
878,16.0,016,0.12225851948083145,0.11884706666003834,0.05495448673305596,0.052956228531799786,0.02790359997225372,0.06554899249885786
879,16.0,017,0.12362432676579863,0.11658768677404302,0.05490386725235198,0.05273379483594195,0.056919541451467236,0.036028338495496554
880,16.0,018,0.12317337260651645,0.11509197475994291,0.05428041071425383,0.051902149325400375,0.06560994211297576,0.04627176581023541
881,16.0,019,0.12322716953933853,0.11803596228348588,0.054806642368740166,0.052108412781832744,0.04212713215161067,0.07130038795826853
882,16.0,020,0.09888091195575228,0.08690439557248046,0.03916284259001471,0.03819032838266418,0.12112061009946119,0.06914276346005727
883,16.0,021,0.10085976662285552,0.09076310018315413,0.04050135512963294,0.038115370921430185,0.10010598653728608,0.08549688844954026
884,16.0,022,0.11408858649261977,0.10551562100866563,0.04866380543864023,0.0456621380176514,0.07514305985821566,0.09374699733826804
885,16.0,023,0.12361385750956777,0.11169409663016759,0.04289753313045578,0.0370942319982106,0.09642738378646248,0.14699106345758978
886,16.0,024,0.127508719234445,0.11453536720078442,0.04395921508272412,0.040176742916009874,0.10174482271919796,0.2501201450478397
887,16.0,025,0.12088697472522765,0.1072709602647612,0.04221071165729433,0.03717802571782611,0.11263425601819577,0.12771832618540985
888,16.0,026,0.11318112274920562,0.09881722961045075,0.040175944450982694,0.03368836059785807,0.12691067900592712,0.13132527089871415
889,16.0,027,0.12105291469873669,0.10745300526707814,0.042254528903896395,0.037253173143362545,0.11234681515521144,0.17034224414321272
890,16.0,028,0.12742564069323695,0.10393423053343163,0.041970167151457204,0.033516716496112216,0.18435387126173663,0.07249928926817832
891,16.0,029,0.127425640693237,0.10393423053343165,0.04197016715145721,0.03351671649611223,0.18435387126173688,0.0647106829355679
892,16.0,030,0.10172778613239004,0.09227219621011244,0.039455678209765185,0.03649804737506585,0.09294992333728719,0.06511890267237846
893,16.0,031,0.15984763334337573,0.1395753283328963,0.07687068771608317,0.0685100666689998,0.1268226784874044,0.13790863101215375
894,16.0,032,0.13277699923009917,0.11153668520801735,0.05033794624013088,0.04247725273495695,0.15996983020585437,0.09824819297229787
895,16.0,033,0.10172778613239002,0.09227219621011244,0.039455678209765185,0.036498047375065845,0.09294992333728695,0.24140331337881107
896,16.0,034,0.15153924257864235,0.13330359102053127,0.07226556247210456,0.06484196309258718,0.12033616671039885,0.1636018851959247
897,16.0,035,0.1595672905521262,0.14057685957116203,0.07665282380485812,0.06873199956958168,0.11901205388181062,0.1447426337159007
898,17.0,001,0.24180893142264284,0.2181788389542936,0.07213193367501872,0.05941026045160026,0.09772216571706223,0.07409647567972368
899,17.0,002,0.24989423981199088,0.22962843377582623,0.08546235587118327,0.07385130869692574,0.0810975317054596,0.15794520236276047
900,17.0,003,0.21552886299771443,0.19516186954318732,0.06202043408186628,0.05812761467488989,0.0944977539028872,0.19945538524101686
901,17.0,004,0.21940767693004948,0.20301269973566036,0.08241982708301564,0.07050049031098096,0.07472380831786524,0.16637464450133754
902,17.0,005,0.21645609885546688,0.205768426681463,0.10311069718151752,0.09485226889286852,0.049375703574609374,0.21158361551125368
903,17.0,006,0.26635699277150826,0.2407508308871476,0.09187677827104467,0.08040570551290287,0.09613474614622433,0.21082764635468204
904,17.0,007,0.13570622055771314,0.11486459192918268,0.037849628659307175,0.03767266236176912,0.15357902197023413,0.18315679119472605
905,17.0,008,0.2015101802571737,0.17820928288756083,0.0549079562575724,0.051116231387120514,0.11563136581921338,0.24140331337881119
906,17.0,009,0.2326540563888461,0.21508677999650125,0.09079344334213124,0.0769860201658263,0.07550814572080272,0.22991589099314472
907,17.0,010,0.26053846481742726,0.2372530608244143,0.0924043250586132,0.07699949504614818,0.08937415060509489,0.2156866769759093
908,17.0,011,0.1403978140191301,0.12932916989931606,0.05163264668307508,0.050456554142363705,0.07883772405677102,0.3115812511398871
909,17.0,012,0.11817990708530994,0.11728620428694604,0.06175714453282397,0.061179532800873127,0.00756222288886017,0.13058445619439688
910,17.0,013,0.21553759014330773,0.19646355184918096,0.06166406921829302,0.05930481858300475,0.08849518212319588,0.2291897901735761
911,17.0,014,0.22603828133090018,0.2172480472173888,0.08118014600727859,0.07935596184473273,0.03888825406809409,0.08774624602443486
912,17.0,015,0.13752626354440525,0.12050136483678994,0.04328599783453489,0.04264433305041393,0.123793799590274,0.1193511196271698
913,17.0,016,0.17195487271044568,0.1501434655797975,0.05047954058894236,0.04754025160622789,0.12684378631931156,0.11935111962716999
914,17.0,017,0.08962095878202159,0.08336895975958042,0.042002280291971575,0.039514608408857545,0.0697604567883216,0.11666978291603865
915,17.0,018,0.09707046968162332,0.08975317510833887,0.045292924690591506,0.042748714724809116,0.0753812626773527,0.0791279807110708
916,17.0,019,0.12245019209940028,0.11566939415598557,0.047629319664755906,0.04757896632657392,0.055375968197014555,0.1481782334452409
917,17.0,020,0.12737698896731625,0.11330216906666142,0.0421019258446052,0.041688185300797626,0.11049735132509922,0.1442109696665649
918,17.0,021,0.24716663078380394,0.22123954969522644,0.07661164472214996,0.06248779471984549,0.10489717404958218,0.13160546161383835
919,17.0,022,0.1808807215935145,0.165421124366329,0.051161839188602204,0.03941742219385195,0.08546846281345119,0.08184476470368879
920,17.0,023,0.13749953970253814,0.11843243814169982,0.036848822549557056,0.032654739583571187,0.1386702937485278,0.08218601042013067
921,17.0,024,0.19484603548041715,0.16829948502996228,0.05748627674451157,0.04847786273964069,0.1362437289781188,0.09923941938490088
922,17.0,025,0.3065129883222204,0.28420642980153404,0.13012182952280563,0.11612975360309984,0.07277524728327887,0.14240074056130117
923,17.0,026,0.2401792645795418,0.22709927617417797,0.11228454004646789,0.1024182744266419,0.05445927411036789,0.16971446013819136
924,17.0,027,0.1820000056330871,0.1645123562283275,0.06338019252393921,0.0595295322063202,0.09608598276647747,0.16971446013819125
925,17.0,028,0.20230134940892405,0.18081555641645475,0.06616786825955939,0.061691166533202,0.1062068693819672,0.16971446013819128
926,17.0,029,0.19476171258242145,0.17505805826207857,0.07169042337522624,0.06167540909163781,0.10116800709484655,0.2520360516885654
927,17.0,030,0.1872728727390633,0.15919746178064892,0.0620916518516039,0.055079472734251615,0.149917126531899,0.25203605168856547
928,17.0,031,0.21599627624814144,0.19869262081376807,0.07060579711480036,0.06508929817486371,0.08011089697905041,0.08529688354321464
929,17.0,032,0.2246363354175413,0.19783282738612742,0.07046435500958079,0.06212306165937543,0.11931955701464339,0.005465416676071186
930,17.0,033,0.25790525091485705,0.23495498464806536,0.09105111604590023,0.07948608739167472,0.08898720047529521,0.1565101106242661
931,17.0,034,0.22834669569633115,0.20890180248940324,0.07712819866477762,0.06833925268884325,0.08515513284583225,0.09800658951868985
932,17.0,035,0.1368580016100298,0.12303890318122966,0.04690026656294214,0.045253537065592105,0.10097398958211443,0.1061926536809655
933,17.0,036,0.1467286806942191,0.1352594486325495,0.053195235879832645,0.05111068100920548,0.07816625902587755,0.08036973872494449
934,17.0,037,0.07302491651926672,0.0667845228343139,0.02506642730111181,0.024480393553275963,0.08545567708121073,0.08830305649487268
935,17.0,038,0.13616082801986695,0.1144092217731071,0.04702465087262206,0.04409037082599914,0.15974936817794705,0.10162762268062248
936,17.0,039,0.17114546724941718,0.15659575908738907,0.053723077408045605,0.05060422998034731,0.08501369271337016,0.10862329003553646
937,17.0,040,0.16317301475681215,0.14473368627446628,0.0446088163877169,0.04295670016319024,0.1130047668104144,0.1290790594218344
938,17.0,041,0.06353745150611231,0.05804704963690688,0.025416001519668347,0.024099136464010528,0.08641205681152096,0.15281207120104617
939,17.0,042,0.08744901067326438,0.08163506653034573,0.033393666246669465,0.03137396081514837,0.0664838183777891,0.13383362484656675
940,17.0,043,0.12892386600762884,0.11533373392366802,0.039935726106442436,0.03581805834121606,0.10541207384485851,0.19841982935552185
941,17.0,044,0.10337828600638836,0.08914389695403528,0.036824533862040494,0.034250601492195075,0.13769225242787883,0.1203683562506132
942,17.0,045,0.11162721945029098,0.09941427231772493,0.03967762180137767,0.03583204798624961,0.10940832525175131,0.0584342245750082
943,17.0,046,0.10327397507421293,0.09666534171010348,0.03471155789452976,0.03240525872530844,0.06399127524006386,0.1203501554851682
944,17.0,047,0.09507917779569333,0.08361364834307922,0.034913481647037274,0.03152165921080275,0.12058927851954408,0.08056877941768406
945,17.0,048,0.09269755811803244,0.08397262907557637,0.03091527480913637,0.027896898917183936,0.09412253374944958,0.09076281479132874
946,17.0,049,0.08573705356100789,0.08089519281708127,0.031731046277776,0.030755339113249527,0.05647337461254482,0.10876197021141885
947,17.0,050,0.07856197162347815,0.06521908867072085,0.02989477979283838,0.02688412844076471,0.16983895232040994,0.07081419373630103
948,17.0,051,0.07244775467438143,0.06451250941161889,0.030382587947350357,0.028499138222887042,0.1095305892974563,0.1039913088559235
949,17.0,052,0.08993977807122211,0.08081993518949848,0.03172988027399589,0.027444095853563416,0.10139943723790096,0.0
950,17.0,053,0.09925063903653598,0.08635395229782927,0.02803795740905659,0.027233923049020916,0.1299405914551261,0.047205552398492834
951,17.0,054,0.09443735220512495,0.0898173029353018,0.03448293118428223,0.03103350786317799,0.04892184249075578,0.04988933963010468
952,17.0,055,0.10996354525285411,0.09411106864634265,0.0346668677066179,0.03388973935899735,0.14416119969631486,0.16639218200964842
953,17.0,056,0.08466846015918753,0.07567252266732553,0.02569923507491176,0.02449763909147958,0.10624897954856483,0.06650067550814723
954,17.0,057,0.09204130467563111,0.08630220651434052,0.02993443322508818,0.028590213026922672,0.06235350728149854,0.04327866547272865
955,17.0,058,0.07212793873484159,0.06590252764222967,0.03047090157533328,0.029419806066087215,0.0863106751947802,0.11320913632789156
956,17.0,059,0.07759098159565368,0.07061870371408015,0.030229952987709148,0.029292971021722243,0.08985938492063222,0.14412999374769633
957,17.0,060,0.17722461900356998,0.15456536509266644,0.051460759468266705,0.03738247488338384,0.12785612991187806,0.06857502855998746
958,17.0,061,0.1430893982727595,0.1267446353321482,0.042216244273545526,0.03337413820601859,0.11422763068340414,0.06198457021155355
959,17.0,062,0.10316091100830993,0.09343371512132363,0.02931620002723892,0.027368621535245136,0.0942914888198568,0.15186095720331408
960,17.0,063,0.08452076179835465,0.07306409354053368,0.031053934923247692,0.02604201408750556,0.13554856835239726,0.08782925041028194
961,17.0,064,0.09752131198055689,0.08717927513699499,0.029534658607364452,0.026112526868248335,0.1060489920974794,0.07570876317792369
