state_fip,puma,upper_leg_district,population,puma_pop,share_of_puma_pop
6,1907.0,014,88424.97058823516,133353.99999999997,0.6630845013140602
6,2300.0,002,135939.99999999994,135939.99999999994,1.0
6,2500.0,040,180700.99999999994,180700.99999999994,1.0
6,2901.0,014,127861.11968052704,202797.00000000047,0.6304882206370249
6,2901.0,016,74935.8803194729,202797.00000000047,0.36951177936297247
6,2902.0,016,218385.00000000017,218385.00000000017,1.0
6,2903.0,014,62255.576113631025,164029.0000000002,0.3795400576338998
6,2903.0,016,101773.4238863692,164029.0000000002,0.6204599423661004
6,2904.0,014,82750.7790068748,110703.99999999991,0.7474958358042606
6,2904.0,016,27953.220993125266,110703.99999999991,0.2525041641957408
6,2905.0,014,22815.914465408816,191617.0000000013,0.11907040849929108
6,2905.0,016,168801.08553459236,191617.0000000013,0.8809295915007083
6,3100.0,014,150691.00000000003,150691.00000000003,1.0
6,3300.0,002,151418.99999999983,151418.99999999983,1.0
6,3701.0,021,115722.46229508214,138127.0000000002,0.837797550769089
6,3701.0,022,90.56028368794327,138127.0000000002,0.0006556305696058202
6,3701.0,023,70.07991360691145,138127.0000000002,0.000507358543998721
6,3701.0,025,1180.8975076231782,138127.0000000002,0.008549360426442162
6,3701.0,027,21062.999999999996,138127.0000000002,0.15249009969086397
6,3702.0,021,162090.9999999998,193950.99999999977,0.835731705430753
6,3702.0,027,31859.999999999993,193950.99999999977,0.16426829456924702
6,3703.0,021,164325.99999999997,164325.99999999997,1.0
6,3704.0,021,168422.0,168422.0,1.0
6,3705.0,018,39872.211324742064,182552.00000000038,0.21841563677605275
6,3705.0,027,142679.78867525823,182552.00000000038,0.7815843632239468
6,3706.0,018,143737.42568807342,143913.00000000003,0.9987799968597235
6,3706.0,027,175.57431192660547,143913.00000000003,0.0012200031402764548
6,3707.0,018,152609.84911018147,153893.0000000001,0.9916620581194816
6,3707.0,025,1283.150889818603,153893.0000000001,0.008337941880518297
6,3708.0,018,73246.19779779228,132925.99999999988,0.551029879766128
6,3708.0,025,59679.802202207684,132925.99999999988,0.4489701202338725
6,3709.0,025,110201.99999999997,110201.99999999997,1.0
6,3710.0,022,142860.48937144782,177571.9999999998,0.8045214863348275
6,3710.0,025,34711.51062855201,177571.9999999998,0.19547851366517272
6,3711.0,020,1810.184808698732,168972.00000000006,0.010712927637115803
6,3711.0,022,12873.266589371095,168972.00000000006,0.07618579758404405
6,3711.0,025,154261.1970785105,168972.00000000006,0.9129394046262721
6,3711.0,029,27.35152341973624,168972.00000000006,0.0001618701525680955
6,3712.0,020,150388.99999999994,150388.99999999994,1.0
6,3713.0,020,513.1269922879177,111496.00000000001,0.004602200906650621
6,3713.0,022,67194.86076143711,111496.00000000001,0.6026661114428957
6,3713.0,025,1296.9686809976552,111496.00000000001,0.011632423414271858
6,3713.0,029,42491.043565277294,111496.00000000001,0.38109926423618146
6,3714.0,020,469.5272727272727,112352.00000000001,0.004179073561016027
6,3714.0,022,114.44244604316548,112352.00000000001,0.0010186062201221649
6,3714.0,029,106598.23478733705,112352.00000000001,0.9487880481641362
6,3714.0,032,5169.795493892536,112352.00000000001,0.04601427205472564
6,3715.0,022,97318.84293368242,118213.0,0.8232499211904141
6,3715.0,029,20894.157066317577,118213.0,0.1767500788095859
6,3716.0,022,111427.11716621263,111463.0000000001,0.9996780740354425
6,3716.0,032,35.88283378746594,111463.0000000001,0.00032192596455743976
6,3717.0,022,162959.59348978073,192900.00000000026,0.8447879392938337
6,3717.0,025,29940.406510219516,192900.00000000026,0.15521206070616628
6,3718.0,025,139636.00000000006,139636.00000000006,1.0
6,3719.0,025,200231.99999999988,200231.99999999988,1.0
6,3720.0,018,14928.168089435652,118091.99999999983,0.12641134106828297
6,3720.0,024,3438.0,118091.99999999983,0.02911289503099283
6,3720.0,025,96497.83191056436,118091.99999999983,0.8171411434353258
6,3720.0,026,3227.9999999999995,118091.99999999983,0.027334620465399893
6,3721.0,018,135044.99999999988,135044.99999999988,1.0
6,3722.0,018,168549.00000000006,168549.00000000006,1.0
6,3723.0,018,148232.99999999997,148232.99999999997,1.0
6,3724.0,018,667.7695537040626,180392.99999999965,0.003701748702577505
6,3724.0,027,179725.23044629558,180392.99999999965,0.9962982512974224
6,3725.0,027,185336.9999999997,185336.9999999997,1.0
6,3726.0,026,12761.000000000002,100193.0000000001,0.1273641871188605
6,3726.0,027,87432.00000000012,100193.0000000001,0.8726358128811397
6,3727.0,018,87041.43755036256,158689.0000000004,0.5485032834686862
6,3727.0,026,63566.56244963743,158689.0000000004,0.4005732120666036
6,3727.0,027,8081.000000000001,158689.0000000004,0.05092350446470757
6,3728.0,026,103103.99999999993,103103.99999999993,1.0
6,3729.0,026,92823.10313338104,205436.00000000017,0.45183464988308264
6,3729.0,030,112612.8968666188,205436.00000000017,0.5481653501169158
6,3730.0,024,28654.64722417429,163151.99999999997,0.17563160258025826
6,3730.0,026,73898.35277582578,163151.99999999997,0.4529417523280487
6,3730.0,030,60598.99999999995,163151.99999999997,0.3714266450916934
6,3731.0,026,110984.99999999967,110984.99999999967,1.0
6,3732.0,024,106274.11293984103,173773.9999999998,0.6115650956980972
6,3732.0,025,14459.000000000002,173773.9999999998,0.08320577301552602
6,3732.0,026,53040.887060158915,173773.9999999998,0.3052291312863776
6,3733.0,024,114302.0,114302.0,1.0
6,3734.0,024,199166.9999999999,207117.9999999999,0.9616112554196159
6,3734.0,030,7951.000000000003,207117.9999999999,0.03838874458038416
6,3735.0,024,198593.58700361053,198596.0000000004,0.9999878497231068
6,3735.0,025,2.412996389891697,198596.0000000004,1.2150276893249068e-05
6,3736.0,022,84646.99999999999,116809.00000000009,0.7246616271006509
6,3736.0,024,6501.0,116809.00000000009,0.055654958093982444
6,3736.0,025,25661.000000000007,116809.00000000009,0.21968341480536593
6,3737.0,022,126736.23368522066,128797.99999999994,0.9839922489884992
6,3737.0,024,2061.7663147792705,128797.99999999994,0.01600775101150073
6,3738.0,022,134902.99999999997,134902.99999999997,1.0
6,3739.0,022,1.0241129865656218,168759.0000000001,6.068494045150903e-06
6,3739.0,032,168757.97588701354,168759.0000000001,0.999993931505955
6,3740.0,022,1567.2303919030408,129269.99999999999,0.012123697624375655
6,3740.0,024,501.13032704514524,129269.99999999999,0.0038766173671009926
6,3740.0,032,127201.63928105179,129269.99999999999,0.9839996850085233
6,3741.0,032,13126.728897715991,144380.99999999997,0.09091728757742358
6,3741.0,033,131254.27110228408,144380.99999999997,0.9090827124225771
6,3742.0,033,134133.00000000015,134133.00000000015,1.0
6,3743.0,024,118384.7566137567,118439.00000000009,0.9995420141486894
6,3743.0,032,54.24338624338625,118439.00000000009,0.00045798585131068487
6,3744.0,024,144706.22519083953,186849.9999999998,0.7744512988538383
6,3744.0,030,42143.77480916038,186849.9999999998,0.2255487011461623
6,3745.0,030,93092.99999999996,129429.99999999993,0.7192536506219579
6,3745.0,033,36337.00000000002,129429.99999999993,0.2807463493780425
6,3746.0,024,30159.000000000007,115871.99999999996,0.2602785832642918
6,3746.0,030,85713.0,115871.99999999996,0.7397214167357087
6,3747.0,030,156752.9999999998,156752.9999999998,1.0
6,3748.0,026,125121.00000000013,188787.9999999998,0.6627592855478116
6,3748.0,030,63667.00000000004,188787.9999999998,0.33724071445219034
6,3749.0,030,13769.744854851459,113665.00000000004,0.12114322662958213
6,3749.0,035,99895.25514514856,113665.00000000004,0.8788567733704177
6,3750.0,030,175556.9999999998,185980.9999999998,0.9439512638387791
6,3750.0,035,10424.000000000002,185980.9999999998,0.056048736161220844
6,3751.0,030,120787.00000000007,163574.0000000002,0.7384241994448991
6,3751.0,035,42787.000000000015,163574.0000000002,0.2615758005551002
6,3752.0,033,169201.98613250893,172512.00000000023,0.980812848570005
6,3752.0,035,3310.0138674913146,172512.00000000023,0.019187151429995074
6,3753.0,032,111095.99999999984,111095.99999999984,1.0
6,3754.0,032,142347.0000000001,142347.0000000001,1.0
6,3755.0,032,121491.0000000001,121491.0000000001,1.0
6,3756.0,032,62787.99999999997,117300.99999999994,0.535272504070724
6,3756.0,033,54512.99999999998,117300.99999999994,0.46472749592927604
6,3757.0,035,161097.99999999968,161097.99999999968,1.0
6,3758.0,030,35265.99999999999,160362.0000000002,0.21991494244272303
6,3758.0,035,125095.99999999991,160362.0000000002,0.7800850575572751
6,3759.0,035,115351.0,115351.0,1.0
6,3760.0,026,139192.99999999994,139192.99999999994,1.0
6,3761.0,026,59967.06836303067,125679.00000000003,0.4771446969106267
6,3761.0,035,65711.93163696934,125679.00000000003,0.5228553030893731
6,3762.0,035,113569.99999999997,113569.99999999997,1.0
6,3763.0,033,121447.00000000016,145874.00000000003,0.8325472668193108
6,3763.0,035,24427.000000000004,145874.00000000003,0.16745273318069018
6,3764.0,032,132560.00000000003,160974.99999999994,0.8234819071284366
6,3764.0,033,28415.000000000015,160974.99999999994,0.17651809287156406
6,3765.0,033,71875.93705060302,134241.99999999997,0.5354206362435232
6,3765.0,034,62366.06294939699,134241.99999999997,0.4645793637564771
6,3766.0,033,90037.00000000001,101648.0,0.8857724696993547
6,3766.0,035,11610.999999999995,101648.0,0.11422753030064531
6,3767.0,035,184582.99999999977,184582.99999999977,1.0
6,3768.0,026,111700.99999999996,111700.99999999996,1.0
6,3769.0,033,98540.00000000004,98540.00000000004,1.0
6,3900.0,008,28282.000000000025,155433.00000000023,0.18195621264467637
6,3900.0,012,127151.00000000028,155433.00000000023,0.818043787355324
6,4101.0,002,109978.00000000003,109978.00000000003,1.0
6,4102.0,002,149965.00000000015,149965.00000000015,1.0
6,4701.0,012,112598.99999999993,112598.99999999993,1.0
6,4702.0,012,158783.00000000035,158783.00000000035,1.0
6,5301.0,017,182837.00000000006,182837.00000000006,1.0
6,5302.0,012,162901.99999999983,169293.99999999988,0.9622431982232089
6,5302.0,017,6391.999999999998,169293.99999999988,0.03775680177679069
6,5303.0,012,131258.63775510198,141655.0,0.9266078695076205
6,5303.0,017,10396.362244897968,141655.0,0.07339213049237915
6,5500.0,003,139622.99999999988,139622.99999999988,1.0
6,5700.0,001,102284.00000000029,102284.00000000029,1.0
6,5901.0,036,178699.8505737022,181800.99999999983,0.9829420661806171
6,5901.0,037,3101.149426297736,181800.99999999983,0.017057933819383496
6,5902.0,036,107910.00000000001,108897.00000000001,0.9909363894322157
6,5902.0,037,987.0000000000001,108897.00000000001,0.009063610567784236
6,5903.0,036,87284.50389107283,210277.00000000052,0.41509296732915446
6,5903.0,037,122992.49610892717,210277.00000000052,0.584907032670843
6,5904.0,037,243354.99999999994,243354.99999999994,1.0
6,5905.0,029,49.301523656776276,220638.99999999994,0.00022344881755617224
6,5905.0,034,7010.5731105203195,220638.99999999994,0.03177395252208504
6,5905.0,036,3806.467208204771,220638.99999999994,0.017252014413611245
6,5905.0,037,209772.65815761796,220638.99999999994,0.950750584246747
6,5906.0,029,181309.14056939527,186474.00000000032,0.9723025224395624
6,5906.0,037,5164.859430604983,186474.00000000032,0.02769747756043724
6,5907.0,029,190823.426042599,194612.00000000015,0.9805326806291433
6,5907.0,032,412.74545454545455,194612.00000000015,0.002120863330860657
6,5907.0,037,3375.828502855646,194612.00000000015,0.0173464560399957
6,5908.0,029,74922.31776327094,181226.9999999996,0.41341697298565394
6,5908.0,032,59688.84764135213,181226.9999999996,0.32935957468452415
6,5908.0,034,46615.83459537703,181226.9999999996,0.2572234523298247
6,5909.0,029,136952.25338713592,152244.00000000003,0.899557640282283
6,5909.0,032,3530.6959062287146,152244.00000000003,0.02319103482717686
6,5909.0,034,11761.050706635357,152244.00000000003,0.07725132489053989
6,5910.0,029,73523.44000000005,197716.00000000003,0.3718638855732467
6,5910.0,034,67379.36537504321,197716.00000000003,0.3407886330648162
6,5910.0,037,56813.19462495683,197716.00000000003,0.28734748136193744
6,5911.0,034,2239.1037124321947,140770.00000000003,0.015906114317199647
6,5911.0,037,138530.89628756788,140770.00000000003,0.9840938856828008
6,5912.0,029,49024.73195554461,170986.0000000001,0.2867178128942989
6,5912.0,034,121961.26804445552,170986.0000000001,0.7132821871057013
6,5913.0,029,1461.9130227428536,161394.0,0.009058038234028858
6,5913.0,034,159932.08697725716,161394.0,0.9909419617659713
6,5914.0,034,98193.0,198492.99999999983,0.4946925080481432
6,5914.0,037,100299.99999999997,198492.99999999983,0.5053074919518575
6,5915.0,036,112123.00000000015,112123.00000000015,1.0
6,5916.0,034,156347.99999999962,156347.99999999962,1.0
6,5917.0,034,168779.02033405926,169142.9999999997,0.9978480950087177
6,5917.0,037,363.9796659404502,169142.9999999997,0.0021519049912822334
6,5918.0,034,53847.00000000007,181545.0000000002,0.29660414773196736
6,5918.0,037,127698.00000000009,181545.0000000002,0.7033958522680324
6,6101.0,001,293.51427967233553,142410.00000000017,0.0020610510474849742
6,6101.0,004,142116.48572032785,142410.00000000017,0.9979389489525151
6,6102.0,001,126245.88548212072,126291.99999999994,0.9996348579650396
6,6102.0,004,46.11451787922376,126291.99999999994,0.00036514203496043916
6,6103.0,001,112079.31546771048,116809.99999999993,0.959501031313334
6,6103.0,004,4730.684532289545,116809.99999999993,0.040498968686666796
6,6501.0,028,184402.9999999995,184402.9999999995,1.0
6,6502.0,028,136539.0000000001,136539.0000000001,1.0
6,6503.0,028,143522.00000000012,143522.00000000012,1.0
6,6504.0,023,2162.5437896413723,146818.00000000006,0.01472941866556806
6,6504.0,028,144655.45621035865,146818.00000000006,0.9852705813344317
6,6505.0,023,89484.95139686737,209967.00000000023,0.42618578822799424
6,6505.0,028,114834.72343291617,209967.00000000023,0.5469179605981704
6,6505.0,031,5647.325170216365,209967.00000000023,0.026896251173833787
6,6506.0,023,102634.116341495,169584.00000000023,0.6052110832477997
6,6506.0,028,66949.88365850494,169584.00000000023,0.3947889167521986
6,6507.0,023,160606.35212661675,165667.9999999995,0.9694470394199075
6,6507.0,028,5061.647873382896,165667.9999999995,0.030552960580093387
6,6508.0,023,63.495528470144784,195166.99999999997,0.0003253394706592036
6,6508.0,031,195103.50447152983,195166.99999999997,0.9996746605293408
6,6509.0,023,6990.548098961396,132917.0,0.05259333342583263
6,6509.0,028,38690.22409888128,132917.0,0.2910855955136008
6,6509.0,031,87236.2278021573,132917.0,0.6563210710605664
6,6510.0,031,155820.00000000006,155820.00000000006,1.0
6,6511.0,028,618.1032196969697,179697.99999999994,0.003439677791054825
6,6511.0,031,179079.89678030298,179697.99999999994,0.9965603222089452
6,6512.0,028,35927.53256955925,112268.00000000006,0.32001578873373737
6,6512.0,031,76340.4674304408,112268.00000000006,0.6799842112662625
6,6513.0,031,155916.00000000035,155916.00000000035,1.0
6,6514.0,031,167930.00000000003,167930.00000000003,1.0
6,6515.0,028,155222.00000000035,155222.00000000035,1.0
6,6701.0,001,11324.237125124864,110107.99999999999,0.10284663353366573
6,6701.0,004,98783.76287487512,110107.99999999999,0.8971533664663343
6,6702.0,001,7702.95522295735,119627.00000000003,0.06439144359515284
6,6702.0,004,47993.51910531221,119627.00000000003,0.40119303422565306
6,6702.0,006,34442.00000000002,119627.00000000003,0.28791159186471293
6,6702.0,008,29488.525671730447,119627.00000000003,0.24650393031448117
6,6703.0,001,17354.0,113670.00000000001,0.15267000967713554
6,6703.0,004,53286.00000000002,113670.00000000001,0.46877804169965703
6,6703.0,006,43029.99999999998,113670.00000000001,0.3785519486232073
6,6704.0,004,57597.690442225365,135481.99999999997,0.4251316812729763
6,6704.0,006,77884.30955777453,135481.99999999997,0.574868318727023
6,6705.0,006,115419.99999999974,115419.99999999974,1.0
6,6706.0,004,69632.99999999991,124065.00000000017,0.5612622415669191
6,6706.0,006,54432.00000000005,124065.00000000017,0.4387377584330792
6,6707.0,006,120745.00000000017,120745.00000000017,1.0
6,6708.0,006,141530.00000000015,141530.00000000015,1.0
6,6709.0,006,148374.00000000006,148374.00000000006,1.0
6,6710.0,003,55.424163689509584,162758.00000000023,0.00034053111791438516
6,6710.0,006,162702.57583631072,162758.00000000023,0.9996594688820856
6,6711.0,003,13073.333219265163,117131.00000000019,0.11161292244807218
6,6711.0,005,29011.375164742803,117131.00000000019,0.24768315104236074
6,6711.0,006,57220.906015184635,117131.00000000019,0.4885205967266099
6,6711.0,008,17825.385600807454,117131.00000000019,0.15218332978295607
6,6712.0,001,115643.0,115643.0,1.0
6,7101.0,016,142356.21999999927,142402.99999999927,0.999671495684782
6,7101.0,021,46.78,142402.99999999927,0.00032850431521807996
