state_fip,puma,county_fip,population,puma_pop,share_of_puma_pop
42,3203.0,101,138005.00000000015,138005.00000000015,1.0
42,3204.0,101,168104.9999999998,168104.9999999998,1.0
42,3205.0,101,166292.0000000001,166292.0000000001,1.0
42,3206.0,101,139842.00000000026,139842.00000000026,1.0
42,3207.0,101,105379.99999999983,105379.99999999983,1.0
42,3208.0,101,133919.00000000032,133919.00000000032,1.0
42,3209.0,101,143106.0000000003,143106.0000000003,1.0
42,3210.0,101,150871.0,150871.0,1.0
42,3211.0,101,128580.00000000015,128580.00000000015,1.0
42,3301.0,45,134136.00000000006,134136.00000000006,1.0
42,3302.0,45,163639.00000000006,163639.00000000006,1.0
42,3303.0,45,145902.00000000003,145902.00000000003,1.0
42,3304.0,45,120877.00000000029,120877.00000000029,1.0
42,3401.0,29,110434.00000000033,110434.00000000033,1.0
42,3402.0,29,136063.9999999998,136063.9999999998,1.0
42,3403.0,29,151695.0000000001,151695.0000000001,1.0
42,3404.0,29,121367.00000000033,121367.00000000033,1.0
42,3501.0,71,119812.99999999994,119812.99999999994,1.0
42,3502.0,71,113564.00000000004,113564.00000000004,1.0
42,3503.0,71,175977.99999999956,175977.99999999956,1.0
42,3504.0,71,131644.00000000032,131644.00000000032,1.0
42,3601.0,133,167796.99999999945,167796.99999999945,1.0
42,3602.0,133,129058.99999999988,129058.99999999988,1.0
42,3603.0,133,148708.99999999974,148708.99999999974,1.0
42,3701.0,1,102470.0000000002,127957.00000000012,0.8008158990911017
42,3701.0,55,25487.000000000015,127957.00000000012,0.19918410090889901
42,3702.0,55,128659.99999999997,128659.99999999997,1.0
42,3800.0,9,48337.000000000146,137204.0000000002,0.35230022448325177
42,3800.0,57,14505.999999999982,137204.0000000002,0.1057257805894869
42,3800.0,111,74360.99999999985,137204.0000000002,0.5419739949272597
42,3900.0,51,131301.9999999996,131301.9999999996,1.0
42,4001.0,125,144749.00000000044,144749.00000000044,1.0
42,4002.0,59,36869.999999999985,99333.00000000013,0.37117574220047655
42,4002.0,125,62462.999999999935,99333.00000000013,0.6288242577995213
44,101.0,7,147091.99999999994,147091.99999999994,1.0
44,102.0,7,180414.00000000003,180414.00000000003,1.0
44,103.0,7,179494.00000000058,179494.00000000058,1.0
44,104.0,7,128736.99999999988,128736.99999999988,1.0
44,201.0,3,163869.0,163869.0,1.0
44,300.0,1,48763.99999999999,131564.99999999988,0.37064568844297524
44,300.0,5,82800.99999999994,131564.99999999988,0.6293543115570251
44,400.0,9,126059.99999999999,126059.99999999999,1.0
45,101.0,73,77527.99999999999,201556.9999999995,0.38464553451381084
45,101.0,77,124028.9999999996,201556.9999999995,0.6153544654861896
45,102.0,45,110770.99999999987,110770.99999999987,1.0
45,103.0,45,172024.00000000044,172024.00000000044,1.0
45,104.0,45,119033.9999999999,119033.9999999999,1.0
45,105.0,45,105174.00000000006,172020.00000000017,0.6114056505057549
45,105.0,59,66845.99999999985,172020.00000000017,0.3885943494942436
45,200.0,7,198063.99999999962,198063.99999999962,1.0
45,301.0,83,121396.00000000022,121396.00000000022,1.0
45,302.0,83,186221.00000000032,186221.00000000032,1.0
45,400.0,21,56895.0,154889.99999999985,0.36732519852798795
45,400.0,23,32310.99999999999,154889.99999999985,0.20860610756020415
45,400.0,71,38193.99999999994,154889.99999999985,0.24658790109109677
45,400.0,87,27490.000000000044,154889.99999999985,0.1774807928207119
45,501.0,91,127815.00000000019,127815.00000000019,1.0
45,502.0,91,138056.99999999994,138056.99999999994,1.0
45,601.0,63,161374.9999999999,181677.99999999977,0.8882473386981369
45,601.0,81,20303.000000000102,181677.99999999977,0.11175266130186444
45,602.0,63,128902.99999999999,128902.99999999999,1.0
45,603.0,39,22564.999999999935,196762.99999999968,0.11468111382729462
45,603.0,79,174197.99999999974,196762.99999999968,0.8853188861727054
45,604.0,79,207201.00000000035,207201.00000000035,1.0
45,605.0,17,14662.999999999995,109733.00000000003,0.1336243427227907
45,605.0,55,65111.999999999935,109733.00000000003,0.5933675375684608
45,605.0,79,29957.999999999993,109733.00000000003,0.27300811970874744
45,700.0,25,45952.9999999999,165014.00000000003,0.27847940174772984
45,700.0,57,92307.99999999993,165014.00000000003,0.5593949604275995
45,700.0,69,26752.999999999993,165014.00000000003,0.16212563782466935
45,800.0,27,32738.999999999985,188184.9999999997,0.17397242075617098
45,800.0,61,17364.999999999996,188184.9999999997,0.09227621755187726
45,800.0,85,106757.00000000003,188184.9999999997,0.5672981374711066
45,800.0,89,31324.00000000006,188184.9999999997,0.16645322422084707
45,900.0,31,67027.00000000001,205501.99999999988,0.32616227579293655
45,900.0,41,138474.99999999936,205501.99999999988,0.6738377242070609
45,1000.0,33,30689.000000000022,123948.99999999996,0.24759376840474737
45,1000.0,43,61952.00000000002,123948.99999999996,0.4998184737270978
45,1000.0,67,31307.99999999997,123948.99999999996,0.2525877578681553
45,1101.0,51,156851.99999999994,156851.99999999994,1.0
45,1102.0,51,175320.00000000012,175320.00000000012,1.0
45,1201.0,15,44805.999999999985,168465.0,0.26596622443831053
45,1201.0,19,9437.0,168465.0,0.05601757041521978
45,1201.0,35,114221.99999999977,168465.0,0.6780162051464682
45,1202.0,15,16509.000000000015,213244.00000000052,0.07741835643675778
45,1202.0,19,196735.0000000003,213244.00000000052,0.9225816435632412
45,1203.0,15,66674.0,171054.99999999994,0.3897810645698753
45,1203.0,19,104380.99999999965,171054.99999999994,0.610218935430123
45,1204.0,15,87055.00000000016,221744.00000000012,0.39259235875604354
45,1204.0,19,90612.00000000003,221744.00000000012,0.40863337903167607
45,1204.0,35,44077.0,221744.00000000012,0.19877426221228073
45,1300.0,5,9024.000000000016,189581.9999999993,0.047599455644523475
45,1300.0,9,14375.999999999984,189581.9999999993,0.07582998385922733
45,1300.0,11,21345.999999999956,189581.9999999993,0.11259507759175467
45,1300.0,29,37584.99999999983,189581.9999999993,0.1982519437499339
45,1300.0,49,19564.000000000007,189581.9999999993,0.10319545104493084
45,1300.0,75,87687.00000000006,189581.9999999993,0.4625280881096327
45,1400.0,13,186095.00000000006,214752.00000000006,0.86655770376993
45,1400.0,53,28657.000000000065,214752.00000000006,0.1334422962300703
45,1500.0,3,168300.99999999956,195227.99999999953,0.8620740877333167
45,1500.0,37,26927.000000000007,195227.99999999953,0.13792591226668344
45,1600.0,1,24627.000000000004,104568.99999999964,0.23550956784515573
45,1600.0,47,70411.0,104568.99999999964,0.6733448727634408
45,1600.0,65,9531.000000000004,104568.99999999964,0.09114555939140698
46,100.0,19,10224.999999999996,187026.99999999892,0.05467125067503652
46,100.0,33,8718.99999999999,187026.99999999892,0.04661893737267903
46,100.0,63,1306.0000000000005,187026.99999999892,0.006982948985975329
46,100.0,81,25478.000000000033,187026.99999999892,0.13622632026392006
46,100.0,93,27716.99999999997,187026.99999999892,0.1481978537858177
46,100.0,103,110685.00000000038,187026.99999999892,0.5918129467937838
46,100.0,105,2897.000000000001,187026.99999999892,0.015489742122795198
46,200.0,7,3424.9999999999964,89409.99999999965,0.0383066771054693
46,200.0,17,2025.9999999999989,89409.99999999965,0.022659657756403162
46,200.0,23,9348.999999999975,89409.99999999965,0.10456324795884142
46,200.0,31,4150.000000000005,89409.99999999965,0.04641538977743005
46,200.0,41,5833.000000000015,89409.99999999965,0.06523878760765058
46,200.0,47,6746.999999999989,89409.99999999965,0.07546135778995655
46,200.0,53,4186.000000000002,89409.99999999965,0.046818029303210135
46,200.0,55,2017.9999999999998,89409.99999999965,0.022570182306229813
46,200.0,65,17607.99999999999,89409.99999999965,0.1969354658315631
46,200.0,69,1319.0000000000027,89409.99999999965,0.014752264847332601
46,200.0,71,3290.000000000008,89409.99999999965,0.03679677888379399
46,200.0,75,793.0000000000009,89409.99999999965,0.008869253998434225
46,200.0,85,3848.000000000008,89409.99999999965,0.04303769153338579
46,200.0,95,2052.0000000000036,89409.99999999965,0.02295045296946663
46,200.0,117,3017.0000000000023,89409.99999999965,0.03374342914662805
46,200.0,119,1305.0000000000005,89409.99999999965,0.014595682809529198
46,200.0,121,10195.000000000005,89409.99999999965,0.11402527681467448
46,200.0,123,5458.000000000012,89409.99999999965,0.061044625880774334
46,200.0,137,2790.9999999999977,89409.99999999965,0.031215747679230608
46,300.0,13,38915.000000000415,133039.99999999936,0.2925060132291086
46,300.0,21,1484.9999999999964,133039.99999999936,0.011162056524353604
46,300.0,25,3685.000000000006,133039.99999999936,0.02769843656043313
46,300.0,29,28025.999999999916,133039.99999999936,0.21065844858689153
46,300.0,37,5486.000000000002,133039.99999999936,0.04123571858087814
46,300.0,39,4317.999999999995,133039.99999999936,0.032456404088995916
46,300.0,45,3909.0,133039.99999999936,0.029382140709561175
46,300.0,49,2312.0000000000064,133039.99999999936,0.017378232110643547
46,300.0,51,7148.9999999999945,133039.99999999936,0.053735718580878146
46,300.0,57,6025.000000000003,133039.99999999936,0.04528713168971762
46,300.0,89,2296.999999999991,133039.99999999936,0.01726548406494289
46,300.0,91,4891.0,133039.99999999936,0.03676337943475664
46,300.0,107,2315.000000000005,133039.99999999936,0.017400781719783646
46,300.0,109,10287.000000000016,133039.99999999936,0.07732260974143164
46,300.0,115,6482.999999999969,133039.99999999936,0.04872970535177391
46,300.0,129,5457.000000000008,133039.99999999936,0.04101773902585715
46,400.0,3,2762.99999999999,135435.99999999852,0.020400779704067014
46,400.0,5,18345.999999999978,135435.99999999852,0.13545881449540875
46,400.0,9,6929.000000000023,135435.99999999852,0.05116069582681192
46,400.0,11,34600.999999999956,135435.99999999852,0.25547860243953113
46,400.0,15,5257.999999999999,135435.99999999852,0.038822764996013295
46,400.0,35,19871.00000000003,135435.99999999852,0.14671874538527604
46,400.0,43,2928.9999999999977,135435.99999999852,0.021626450869783733
46,400.0,59,3256.0,135435.99999999852,0.02404087539502079
46,400.0,61,3399.0000000000027,135435.99999999852,0.025096724652234562
46,400.0,67,7307.999999999981,135435.99999999852,0.05395906553649001
46,400.0,73,2018.0000000000018,135435.99999999852,0.014900026580820638
46,400.0,77,4943.999999999996,135435.99999999852,0.03650432676688658
46,400.0,79,12717.00000000003,135435.99999999852,0.09389674827963147
46,400.0,97,2210.99999999999,135435.99999999852,0.016325053899997152
46,400.0,101,6506.999999999996,135435.99999999852,0.048044832983845265
46,400.0,111,2379.000000000006,135435.99999999852,0.017565492188192446
46,500.0,27,13957.000000000038,136227.00000000047,0.10245399223355128
46,500.0,83,29228.000000000015,136227.00000000047,0.21455364942338828
46,500.0,87,5547.99999999999,136227.00000000047,0.04072614092654152
46,500.0,99,41109.00000000004,136227.00000000047,0.3017683719086517
46,500.0,125,8299.999999999975,136227.00000000047,0.060927716238337086
46,500.0,127,15368.000000000024,136227.00000000047,0.11281170399406851
46,500.0,135,22716.999999999858,136227.00000000047,0.16675842527545773
46,600.0,83,27598.00000000003,175163.00000000026,0.15755610488516403
46,600.0,99,147565.00000000012,175163.00000000026,0.8424438951148353
47,100.0,33,14398.999999999989,138808.99999999983,0.10373246691496954
47,100.0,45,37415.99999999999,138808.99999999983,0.2695502453010975
47,100.0,53,49228.000000000044,138808.99999999983,0.35464559214460234
47,100.0,95,7400.999999999999,138808.99999999983,0.053317868437925554
47,100.0,131,30365.000000000073,138808.99999999983,0.21875382720140704
47,200.0,5,16140.000000000004,136418.99999999895,0.11831196534207206
47,200.0,17,27885.999999999975,136418.99999999895,0.20441434111084372
47,200.0,79,32284.000000000007,136418.99999999895,0.23665325211297733
47,200.0,83,8163.9999999999945,136418.99999999895,0.05984503624861681
47,200.0,85,18435.000000000004,136418.99999999895,0.1351351351351362
47,200.0,183,33510.00000000001,136418.99999999895,0.2456402700503615
47,300.0,125,200179.9999999998,213607.0000000003,0.9371415730757865
47,300.0,161,13426.999999999998,213607.0000000003,0.06285842692421119
47,400.0,21,40180.99999999994,187953.9999999989,0.21378103152899208
47,400.0,43,52680.00000000002,187953.9999999989,0.2802813454355871
47,400.0,81,24813.000000000102,187953.9999999989,0.13201634442470098
47,400.0,147,70280.00000000004,187953.9999999989,0.3739212786107263
47,500.0,165,183436.9999999997,183436.9999999997,1.0
47,600.0,15,14178.000000000016,128539.9999999998,0.11030029562782044
47,600.0,41,19847.000000000004,128539.9999999998,0.1544032985840986
47,600.0,111,23841.999999999993,128539.9999999998,0.1854831180955347
47,600.0,159,19740.000000000015,128539.9999999998,0.1535708728800377
47,600.0,169,10231.0,128539.9999999998,0.07959390073129
47,600.0,177,40701.99999999992,128539.9999999998,0.31664851408121975
47,700.0,27,7654.0000000000055,123930.0000000003,0.061760671346727886
47,700.0,87,11682.00000000001,123930.0000000003,0.09426289034132156
47,700.0,133,22067.99999999997,123930.0000000003,0.17806826434277348
47,700.0,137,5079.0,123930.0000000003,0.040982812878237615
47,700.0,141,77446.99999999991,123930.0000000003,0.6249253610909362
47,800.0,35,59215.999999999935,109989.00000000013,0.5383811108383554
47,800.0,49,18213.000000000007,109989.00000000013,0.16558928620134727
47,800.0,175,5759.999999999999,109989.00000000013,0.05236887325096139
47,800.0,185,26800.000000000015,109989.00000000013,0.24366072970933442
47,900.0,13,39797.00000000002,121630.00000000013,0.3271972375236371
47,900.0,25,31731.999999999935,121630.00000000013,0.260889583162048
47,900.0,67,6586.999999999997,121630.00000000013,0.054156047027871336
47,900.0,129,21545.000000000007,121630.00000000013,0.17713557510482597
47,900.0,151,21968.999999999975,121630.00000000013,0.18062155718161596
47,1000.0,73,56611.00000000006,106439.00000000009,0.5318633207752799
47,1000.0,163,49828.000000000044,106439.00000000009,0.4681366792247203
47,1100.0,163,107221.99999999977,107221.99999999977,1.0
47,1200.0,19,56433.00000000017,160830.9999999987,0.35088384701954617
47,1200.0,59,68834.0000000002,160830.9999999987,0.42798962886508674
47,1200.0,91,17753.0,160830.9999999987,0.11038294856091266
47,1200.0,171,17810.999999999996,160830.9999999987,0.11074357555446489
47,1300.0,179,127805.00000000015,127805.00000000015,1.0
47,1400.0,29,35552.0,122785.00000000015,0.28954676874210983
47,1400.0,57,23101.000000000007,122785.00000000015,0.18814187400741117
47,1400.0,63,64132.00000000002,122785.00000000015,0.5223113572504781
47,1500.0,89,53678.99999999996,150746.9999999998,0.35608668829230455
47,1500.0,155,97067.99999999956,150746.9999999998,0.6439133117076936
47,1601.0,1,76060.99999999987,107249.99999999987,0.7091934731934728
47,1601.0,93,11700.999999999993,107249.99999999987,0.10910023310023316
47,1601.0,173,19487.999999999996,107249.99999999987,0.1817062937062939
47,1602.0,93,113236.00000000006,113236.00000000006,1.0
47,1603.0,93,178349.9999999996,178349.9999999996,1.0
47,1604.0,93,157817.00000000006,157817.00000000006,1.0
47,1700.0,9,129927.00000000026,129927.00000000026,1.0
47,1800.0,105,52339.999999999935,151479.00000000093,0.345526442609204
47,1800.0,123,46063.99999999996,151479.00000000093,0.30409495705675166
47,1800.0,145,53075.000000000095,151479.00000000093,0.35037860033403817
47,1900.0,11,105749.00000000032,175616.00000000015,0.6021603954081646
47,1900.0,107,53052.99999999998,175616.00000000015,0.30209661989795883
47,1900.0,139,16814.000000000007,175616.00000000015,0.09574298469387751
47,2001.0,65,118815.00000000012,118815.00000000012,1.0
47,2002.0,65,115512.00000000003,115512.00000000003,1.0
47,2003.0,65,126592.00000000038,126592.00000000038,1.0
47,2100.0,7,14835.99999999997,116357.00000000023,0.12750414672086716
47,2100.0,61,13344.000000000002,116357.00000000023,0.11468154043160253
47,2100.0,115,28538.00000000005,116357.00000000023,0.24526242512268273
47,2100.0,121,12103.999999999984,116357.00000000023,0.10402468265768247
47,2100.0,143,32719.00000000008,116357.00000000023,0.2811949431491016
47,2100.0,153,14816.0,116357.00000000023,0.12733226191806227
47,2200.0,31,55209.000000000095,137236.00000000012,0.40229240141070893
47,2200.0,51,41724.99999999999,137236.00000000012,0.30403829898860324
47,2200.0,103,33923.99999999999,137236.00000000012,0.24719461365822354
47,2200.0,127,6378.000000000003,137236.00000000012,0.04647468594246406
47,2300.0,189,136665.99999999965,136665.99999999965,1.0
47,2401.0,149,142377.00000000032,142377.00000000032,1.0
47,2402.0,149,173437.99999999945,173437.99999999945,1.0
47,2501.0,37,166478.99999999988,166478.99999999988,1.0
47,2502.0,37,113921.00000000003,113921.00000000003,1.0
47,2503.0,37,120962.00000000009,120962.00000000009,1.0
47,2504.0,37,131640.99999999988,131640.99999999988,1.0
47,2505.0,37,154484.9999999999,154484.9999999999,1.0
47,2600.0,187,225388.99999999977,225388.99999999977,1.0
47,2700.0,3,48292.00000000012,173232.99999999965,0.27876905670397795
47,2700.0,117,32964.999999999935,173232.99999999965,0.19029284258772866
47,2700.0,119,91976.00000000013,173232.99999999965,0.5309381007082964
47,2800.0,55,29284.999999999927,109356.99999999968,0.26779264244629986
47,2800.0,99,43389.99999999972,109356.99999999968,0.3967738690710229
47,2800.0,101,12026.999999999993,109356.99999999968,0.10997924229816132
47,2800.0,135,7961.99999999999,109356.99999999968,0.07280741059100024
47,2800.0,181,16693.000000000015,109356.99999999968,0.1526468355935154
47,2900.0,39,11685.999999999995,134287.99999999933,0.08702192303109774
47,2900.0,69,25442.999999999945,134287.99999999933,0.18946592398427314
47,2900.0,71,25714.999999999985,134287.99999999933,0.19149142142261494
47,2900.0,75,17622.999999999978,134287.99999999933,0.13123287263195568
47,2900.0,77,27976.99999999998,134287.99999999933,0.2083358155605871
47,2900.0,109,25843.999999999967,134287.99999999933,0.19245204336947527
47,3000.0,23,17189.999999999975,114815.0000000003,0.14971911335626817
47,3000.0,113,97625.00000000015,114815.0000000003,0.8502808866437302
47,3100.0,47,40164.00000000022,127600.0,0.3147648902821334
47,3100.0,97,25989.00000000007,127600.0,0.20367554858934223
47,3100.0,167,61446.999999999985,127600.0,0.48155956112852655
47,3201.0,157,135157.99999999977,135157.99999999977,1.0
47,3202.0,157,129123.00000000009,129123.00000000009,1.0
47,3203.0,157,115898.00000000001,115898.00000000001,1.0
47,3204.0,157,101802.0,101802.0,1.0
47,3205.0,157,114491.99999999988,114491.99999999988,1.0
47,3206.0,157,129166.99999999991,129166.99999999991,1.0
47,3207.0,157,107051.99999999985,107051.99999999985,1.0
47,3208.0,157,103682.00000000001,103682.00000000001,1.0
48,100.0,11,1972.9999999999973,182074.9999999989,0.010836193876149989
48,100.0,45,1457.0000000000011,182074.9999999989,0.008002196896883208
48,100.0,65,6009.000000000007,182074.9999999989,0.03300288342715938
48,100.0,69,7673.000000000007,182074.9999999989,0.04214197446107403
48,100.0,75,7253.000000000005,182074.9999999989,0.039835232733763826
48,100.0,87,2969.0000000000005,182074.9999999989,0.016306467115199882
48,100.0,111,7303.999999999996,182074.9999999989,0.040115337086365735
48,100.0,117,18736.000000000124,182074.9999999989,0.1029026500068666
48,100.0,129,3342.000000000014,182074.9999999989,0.01835507345873972
48,100.0,179,22410.000000000022,182074.9999999989,0.12308114787862232
48,100.0,191,3047.9999999999905,182074.9999999989,0.016740354249622457
48,100.0,195,5520.000000000004,182074.9999999989,0.030317176987505353
48,100.0,205,5669.00000000001,182074.9999999989,0.031135521076479718
48,100.0,211,3993.9999999999995,182074.9999999989,0.02193601537827831
48,100.0,233,21343.999999999993,182074.9999999989,0.11722641768502058
48,100.0,295,3397.999999999994,182074.9999999989,0.018662639022380967
48,100.0,341,21398.999999999975,182074.9999999989,0.11752849100645396
48,100.0,357,10131.0,182074.9999999989,0.055641905808046475
48,100.0,359,2093.999999999997,182074.9999999989,0.011500755183303636
48,100.0,369,9717.999999999975,182074.9999999989,0.053373609776191315
48,100.0,393,804.9999999999999,182074.9999999989,0.004421254977344527
48,100.0,421,3058.9999999999973,182074.9999999989,0.016800768913909192
48,100.0,437,7432.000000000007,182074.9999999989,0.04081834408897461
48,100.0,483,5337.999999999989,182074.9999999989,0.02931758890567086
48,200.0,375,119674.00000000006,119674.00000000006,1.0
48,300.0,381,134025.9999999999,134025.9999999999,1.0
48,400.0,17,7100.000000000005,128389.99999999904,0.05530025702936411
48,400.0,79,2887.0,128389.99999999904,0.022486174935742828
48,400.0,107,5836.000000000005,128389.99999999904,0.04545525352441816
48,400.0,125,2202.9999999999986,128389.99999999904,0.017158657216294223
48,400.0,153,5803.000000000005,128389.99999999904,0.04519822416076056
48,400.0,169,6069.999999999998,128389.99999999904,0.04727782537580842
48,400.0,189,33826.000000000175,128389.99999999904,0.2634628865176449
48,400.0,219,23063.999999999978,128389.99999999904,0.17964015889088053
48,400.0,269,237.00000000000003,128389.99999999904,0.0018459381571773643
48,400.0,279,13122.999999999942,128389.99999999904,0.10221201028117485
48,400.0,305,5830.000000000002,128389.99999999904,0.04540852091284403
48,400.0,345,1251.999999999999,128389.99999999904,0.009751538281797714
48,400.0,445,12528.000000000004,128389.99999999904,0.09757769296674272
48,400.0,501,8630.99999999999,128389.99999999904,0.06722486174935786
48,501.0,303,114588.99999999997,114588.99999999997,1.0
48,502.0,303,190219.00000000073,190219.00000000073,1.0
48,600.0,9,8716.00000000001,155057.99999999953,0.056211224187078614
48,600.0,23,3576.9999999999945,155057.99999999953,0.023068787163513044
48,600.0,77,10402.999999999993,155057.99999999953,0.06709102400392127
48,600.0,101,1641.9999999999982,155057.99999999953,0.01058958583239822
48,600.0,155,1274.9999999999995,155057.99999999953,0.008222729559261717
48,600.0,197,3945.0000000000036,155057.99999999953,0.025442092636303936
48,600.0,237,8852.000000000002,155057.99999999953,0.05708831534006648
48,600.0,337,19489.00000000006,155057.99999999953,0.12568845206309973
48,600.0,487,12832.999999999998,155057.99999999953,0.082762579163926
48,600.0,497,66290.00000000006,155057.99999999953,0.4275174450850666
48,600.0,503,18036.000000000007,155057.99999999953,0.11631776496536819
48,700.0,485,131595.99999999977,131595.99999999977,1.0
48,800.0,97,40041.00000000014,205592.00000000125,0.19475952371687563
48,800.0,147,34537.00000000011,205592.00000000125,0.16798805400988315
48,800.0,181,131013.99999999987,205592.00000000125,0.6372524222732356
48,900.0,231,94161.99999999983,191336.9999999994,0.49212645750691253
48,900.0,397,97174.99999999999,191336.9999999994,0.5078735424930897
48,1000.0,119,5248.999999999999,159245.99999999968,0.032961581452595416
48,1000.0,159,10716.000000000018,159245.99999999968,0.06729211408763824
48,1000.0,223,36485.99999999998,159245.99999999968,0.22911721487509923
48,1000.0,277,49610.999999999956,159245.99999999968,0.3115368674880377
48,1000.0,343,12373.000000000005,159245.99999999968,0.07769739899275355
48,1000.0,387,12170.999999999973,159245.99999999968,0.07642892129158659
48,1000.0,449,32640.000000000015,159245.99999999968,0.20496590181229093
48,1100.0,37,93373.00000000038,123432.00000000061,0.7564731998185229
48,1100.0,67,30058.999999999945,123432.00000000061,0.2435268001814748
48,1200.0,203,66579.99999999968,117614.99999999888,0.5660842579602968
48,1200.0,315,10017.000000000022,117614.99999999888,0.08516770820048562
48,1200.0,459,41018.000000000044,117614.99999999888,0.34874803383922487
48,1300.0,63,12878.000000000013,124113.00000000058,0.10376028296794013
48,1300.0,379,11765.999999999993,124113.00000000058,0.09480070580841601
48,1300.0,467,55103.00000000005,124113.00000000058,0.4439744426450073
48,1300.0,499,44365.99999999995,124113.00000000058,0.3574645685786319
48,1400.0,257,123804.00000000022,123804.00000000022,1.0
48,1501.0,423,110570.99999999997,110570.99999999997,1.0
48,1502.0,423,116878.00000000017,116878.00000000017,1.0
48,1600.0,183,123443.00000000022,123443.00000000022,1.0
48,1700.0,73,52117.99999999996,129199.99999999997,0.40339009287925676
48,1700.0,365,23327.000000000033,129199.99999999997,0.18054953560371548
48,1700.0,401,53755.00000000009,129199.99999999997,0.4160603715170286
48,1800.0,1,57809.99999999982,138880.00000000044,0.4162586405529928
48,1800.0,213,81070.00000000042,138880.00000000044,0.5837413594470058
48,1901.0,85,124876.0000000001,124876.0000000001,1.0
48,1902.0,85,118240.00000000009,118240.00000000009,1.0
48,1903.0,85,112481.99999999997,112481.99999999997,1.0
48,1904.0,85,142034.99999999988,142034.99999999988,1.0
48,1905.0,85,152127.0,152127.0,1.0
48,1906.0,85,176426.9999999997,176426.9999999997,1.0
48,1907.0,85,147790.00000000006,147790.00000000006,1.0
48,2001.0,121,127731.00000000004,127731.00000000004,1.0
48,2002.0,121,113034.99999999996,113034.99999999996,1.0
48,2003.0,121,143702.99999999988,143702.99999999988,1.0
48,2004.0,121,171653.0000000003,171653.0000000003,1.0
48,2005.0,121,125099.99999999996,125099.99999999996,1.0
48,2006.0,121,152600.00000000035,152600.00000000035,1.0
48,2101.0,139,173772.000000001,173772.000000001,1.0
48,2102.0,251,167211.99999999945,167211.99999999945,1.0
48,2200.0,143,41841.00000000021,137558.99999999974,0.3041676662377619
48,2200.0,221,58318.000000000015,137558.99999999974,0.4239489964306234
48,2200.0,363,28539.99999999996,137558.99999999974,0.20747461089423458
48,2200.0,425,8860.000000000011,137558.99999999974,0.06440872643738343
48,2301.0,113,114081.00000000023,114081.00000000023,1.0
48,2302.0,113,105942.00000000007,105942.00000000007,1.0
48,2303.0,113,122700.99999999996,122700.99999999996,1.0
48,2304.0,113,114715.9999999997,114715.9999999997,1.0
48,2305.0,113,136358.00000000015,136358.00000000015,1.0
48,2306.0,113,132103.99999999974,132103.99999999974,1.0
48,2307.0,113,131656.00000000006,131656.00000000006,1.0
48,2308.0,113,110518.99999999994,110518.99999999994,1.0
48,2309.0,113,127057.99999999983,127057.99999999983,1.0
48,2310.0,113,122927.00000000015,122927.00000000015,1.0
48,2311.0,113,106805.00000000001,106805.00000000001,1.0
48,2312.0,113,112939.00000000007,112939.00000000007,1.0
48,2313.0,113,126175.99999999993,126175.99999999993,1.0
48,2314.0,113,126865.0000000001,126865.0000000001,1.0
48,2315.0,113,115145.00000000006,115145.00000000006,1.0
48,2316.0,113,115116.99999999983,115116.99999999983,1.0
48,2317.0,113,109160.00000000001,109160.00000000001,1.0
48,2318.0,113,113309.00000000003,113309.00000000003,1.0
48,2319.0,113,116593.0000000001,116593.0000000001,1.0
48,2320.0,113,106161.0,106161.0,1.0
48,2321.0,113,120020.00000000003,120020.00000000003,1.0
48,2322.0,113,120427.99999999993,120427.99999999993,1.0
48,2400.0,367,133811.00000000017,133811.00000000017,1.0
48,2501.0,439,122687.00000000017,122687.00000000017,1.0
48,2502.0,439,124691.00000000001,124691.00000000001,1.0
48,2503.0,439,134583.99999999997,134583.99999999997,1.0
48,2504.0,439,120591.0000000001,120591.0000000001,1.0
48,2505.0,439,121315.00000000003,121315.00000000003,1.0
48,2506.0,439,125819.00000000006,125819.00000000006,1.0
48,2507.0,439,120665.99999999987,120665.99999999987,1.0
48,2508.0,439,117450.99999999994,117450.99999999994,1.0
48,2509.0,439,145106.00000000032,145106.00000000032,1.0
48,2510.0,439,125806.00000000007,125806.00000000007,1.0
48,2511.0,439,128866.00000000007,128866.00000000007,1.0
48,2512.0,439,112836.99999999975,112836.99999999975,1.0
48,2513.0,439,133465.0000000001,133465.0000000001,1.0
48,2514.0,439,139854.99999999985,139854.99999999985,1.0
48,2515.0,439,113216.99999999993,113216.99999999993,1.0
48,2516.0,439,162813.99999999997,162813.99999999997,1.0
48,2600.0,49,37855.000000000175,192095.99999999898,0.19706292686990035
48,2600.0,59,13855.999999999984,192095.99999999898,0.07213060136598397
48,2600.0,83,8333.99999999997,192095.99999999898,0.043384557721139506
48,2600.0,93,13529.000000000031,192095.99999999898,0.07042832750291575
48,2600.0,133,18273.000000000022,192095.99999999898,0.09512431284357883
48,2600.0,151,3855.999999999992,192095.99999999898,0.0200732966849909
48,2600.0,207,5725.999999999988,192095.99999999898,0.029808012660336596
48,2600.0,253,19942.999999999985,192095.99999999898,0.10381788272530448
48,2600.0,263,647.0,192095.99999999898,0.0033681076128602543
48,2600.0,275,3705.0000000000027,192095.99999999898,0.019287231384307962
48,2600.0,335,8523.000000000027,192095.99999999898,0.04436844077961057
48,2600.0,353,14903.99999999993,192095.99999999898,0.07758620689655178
