state_fip,puma,lower_leg_district,population,puma_pop,share_of_puma_pop
5,100.0,090,38525.671712815565,265758.9999999995,0.144964692495139
5,100.0,091,38837.32933320901,265758.9999999995,0.14613740017538104
5,100.0,092,33021.479212250684,265758.9999999995,0.12425347481082766
5,100.0,093,39228.33131353988,265758.9999999995,0.14760866542070053
5,100.0,094,32783.27668935931,265758.9999999995,0.12335716453387983
5,100.0,095,32451.57159309461,265758.9999999995,0.12210902205793472
5,100.0,096,32167.565847807746,265758.9999999995,0.121040363065062
5,200.0,080,24510.6424030913,232289.00000000003,0.105517878173703
5,200.0,081,13173.66147642579,232289.00000000003,0.056712377583207935
5,200.0,084,34147.771675749216,232289.00000000003,0.14700554772610502
5,200.0,085,33806.45220966847,232289.00000000003,0.1455361735151835
5,200.0,086,34990.89802458779,232289.00000000003,0.1506351916129812
5,200.0,087,15762.597819246412,232289.00000000003,0.0678577023416796
5,200.0,088,32739.600121023803,232289.00000000003,0.14094339431063804
5,200.0,089,33352.279715454795,232289.00000000003,0.14358096903191625
5,200.0,097,9805.096554752436,232289.00000000003,0.04221076570458539
5,300.0,061,469.6525423728813,155129.99999999916,0.0030274772279564486
5,300.0,064,9759.588813288723,155129.99999999916,0.06291232394307211
5,300.0,082,10826.933168515745,155129.99999999916,0.06979264596477666
5,300.0,083,24461.246868567396,155129.99999999916,0.15768224630031283
5,300.0,097,21741.387861785526,155129.99999999916,0.1401494737432195
5,300.0,098,29221.84299318067,155129.99999999916,0.18837003154245363
5,300.0,099,29566.94656224091,155129.99999999916,0.19059464038059093
5,300.0,100,29082.401190048204,155129.99999999916,0.1874711608976237
5,400.0,047,1597.664651325213,134584.00000000102,0.011871133651289908
5,400.0,052,2404.1344998902996,134584.00000000102,0.017863449592004112
5,400.0,060,5620.864221217639,134584.00000000102,0.041764728505748056
5,400.0,061,16357.192383835436,134584.00000000102,0.12153890792245224
5,400.0,062,29472.386610652793,134584.00000000102,0.21898878477867034
5,400.0,063,30685.84672359083,134584.00000000102,0.22800516200730098
5,400.0,064,18377.344507289432,134584.00000000102,0.13654925182257396
5,400.0,066,21535.63167993609,134584.00000000102,0.16001628484764852
5,400.0,068,8532.934722262162,134584.00000000102,0.06340229687230352
5,500.0,052,7654.6135507497465,191650.9999999996,0.03994037886966289
5,500.0,053,24912.14887713466,191650.9999999996,0.129987053952939
5,500.0,056,28179.35921489834,191650.9999999996,0.14703476222351253
5,500.0,057,31597.160599515795,191650.9999999996,0.16486822713951851
5,500.0,058,32560.49788273928,191650.9999999996,0.16989474556740822
5,500.0,059,32453.73968937633,191650.9999999996,0.16933770076533072
5,500.0,060,22587.086829115025,191650.9999999996,0.11785530380282426
5,500.0,061,11706.393356470784,191650.9999999996,0.061081827678805795
5,600.0,050,19520.308635872254,100561.99999999984,0.19411217592999627
5,600.0,051,28164.82326839972,100561.99999999984,0.28007421559236856
5,600.0,052,2372.88569576827,100561.99999999984,0.023596246054854456
5,600.0,053,7391.11430423174,100561.99999999984,0.07349808381129802
5,600.0,054,18160.18590664559,100561.99999999984,0.18058696034929317
5,600.0,055,24952.68218908243,100561.99999999984,0.24813231826219118
5,700.0,012,18606.00000000006,101469.99999999935,0.18336454124371912
5,700.0,048,26295.182143199632,101469.99999999935,0.2591424277441589
5,700.0,049,27037.1805581315,101469.99999999935,0.26645491828256307
5,700.0,050,5635.637298668854,101469.99999999935,0.055539935928539376
5,700.0,052,13186.144501981365,101469.99999999935,0.12995116292481965
5,700.0,054,10709.85549801864,101469.99999999935,0.10554701387620685
5,800.0,013,8886.039985056443,110511.00000000044,0.08040864696778065
5,800.0,014,63.576480990274085,110511.00000000044,0.0005752954999074647
5,800.0,044,12972.558484632058,110511.00000000044,0.11738703373086848
5,800.0,045,29608.5852618359,110511.00000000044,0.2679243266447302
5,800.0,046,29580.557852728132,110511.00000000044,0.2676707101802356
5,800.0,047,24600.92722425173,110511.00000000044,0.22261066522112397
5,800.0,052,4798.754710505403,110511.00000000044,0.0434233217553491
5,900.0,014,4217.70129859116,207796.00000000047,0.02029731707343332
5,900.0,027,1148.0,207796.00000000047,0.005524649175152541
5,900.0,029,1821.6376554174067,207796.00000000047,0.008766471228596327
5,900.0,030,5849.408191543657,207796.00000000047,0.028149763188625596
5,900.0,031,7629.064823641564,207796.00000000047,0.0367142044295441
5,900.0,032,6160.343210789699,207796.00000000047,0.029646110660405806
5,900.0,034,71.61094224924013,207796.00000000047,0.00034462137023446053
5,900.0,035,6013.935176358438,207796.00000000047,0.028941534853213848
5,900.0,036,10449.0,207796.00000000047,0.05028489480066978
5,900.0,037,28450.17335350606,207796.00000000047,0.13691396058396696
5,900.0,038,30429.78229857303,207796.00000000047,0.14644065476993284
5,900.0,039,31257.05835640976,207796.00000000047,0.15042184814149306
5,900.0,040,13494.040502191114,207796.00000000047,0.06493888478214732
5,900.0,041,31263.231026080997,207796.00000000047,0.15045155357216178
5,900.0,042,29541.013164647866,207796.00000000047,0.14216353137042004
5,1000.0,029,27056.13281753378,185171.0000000004,0.14611430957079521
5,1000.0,030,26613.205256461344,185171.0000000004,0.14372231751441256
5,1000.0,031,10883.781936747195,185171.0000000004,0.05877692477087217
5,1000.0,032,23923.752135982533,185171.0000000004,0.12919815811321686
5,1000.0,033,28175.57153664511,185171.0000000004,0.1521597417341001
5,1000.0,034,26835.07671624435,185171.0000000004,0.14492051517918192
5,1000.0,035,24247.61880551518,185171.0000000004,0.13094717210316478
5,1000.0,036,17435.86079487053,185171.0000000004,0.09416086101425433
5,1100.0,013,3500.607621209099,196152.0000000003,0.017846402897799124
5,1100.0,014,21796.918228340448,196152.0000000003,0.11112258976885485
5,1100.0,040,17710.7139604975,196152.0000000003,0.09029076410384534
5,1100.0,043,30863.76876845377,196152.0000000003,0.1573461844307156
5,1100.0,044,18685.333885848868,196152.0000000003,0.09525946146788633
5,1100.0,066,7569.747258143294,196152.0000000003,0.03859123158643951
5,1100.0,067,31729.458087273208,196152.0000000003,0.16175954406416024
5,1100.0,070,33616.64487274451,196152.0000000003,0.1713805868548088
5,1100.0,072,30678.80731748919,196152.0000000003,0.15640323482548812
5,1200.0,022,5885.5965102733935,119414.99999999984,0.04928691127809238
5,1200.0,023,33480.531125468944,119414.99999999984,0.28037123582019835
5,1200.0,027,30703.399338721938,119414.99999999984,0.25711509725513526
5,1200.0,028,32046.303683240712,119414.99999999984,0.2683607895426936
5,1200.0,031,17299.169342295023,119414.99999999984,0.1448659661038818
5,1300.0,021,608.2137650397503,142809.9999999997,0.0042589017928699084
5,1300.0,065,28464.115722476992,142809.9999999997,0.19931458387001647
5,1300.0,068,21797.21712346755,142809.9999999997,0.1526308880573321
5,1300.0,069,29846.56436933379,142809.9999999997,0.2089949189085768
5,1300.0,070,456.92324246771864,142809.9999999997,0.0031995185383917064
5,1300.0,071,30362.094036321196,142809.9999999997,0.21260481784413737
5,1300.0,073,27801.822925055047,142809.9999999997,0.19467700388666834
5,1300.0,083,3473.0488158379558,142809.9999999997,0.024319367102009402
5,1400.0,021,12973.432372063007,190330.00000000006,0.06816283492913888
5,1400.0,074,5136.218969048206,190330.00000000006,0.026985861236001708
5,1400.0,075,29707.604051130525,190330.00000000006,0.1560847162881864
5,1400.0,076,30059.25154870427,190330.00000000006,0.1579322836584052
5,1400.0,077,28887.081596919354,190330.00000000006,0.15177366467146192
5,1400.0,078,28860.237255966134,190330.00000000006,0.15163262363246008
5,1400.0,079,30462.385810488526,190330.00000000006,0.16005036415955717
5,1400.0,080,7228.038474337882,190330.00000000006,0.03797634883800704
5,1400.0,081,16403.021610667736,190330.00000000006,0.08618200814725861
5,1400.0,082,612.7283106743166,190330.00000000006,0.003219294439522495
5,1500.0,004,16005.304662693636,100268.00000000055,0.15962525095437774
5,1500.0,019,12042.544212240593,100268.00000000055,0.12010356456935939
5,1500.0,020,20222.990246253885,100268.00000000055,0.2016893749377047
5,1500.0,021,10281.941002409603,100268.00000000055,0.10254459052149785
5,1500.0,074,24735.736072343458,100268.00000000055,0.24669621486758808
5,1500.0,082,16979.4838040588,100268.00000000055,0.16934100414946648
5,1600.0,015,6711.453631113179,163488.0000000005,0.041051659027654376
5,1600.0,018,27431.490881547605,163488.0000000005,0.16778901742970445
5,1600.0,019,3789.5797142186702,163488.0000000005,0.023179558831343334
5,1600.0,020,7456.642621241741,163488.0000000005,0.04560972439103615
5,1600.0,021,3550.8440858488416,163488.0000000005,0.02171929490757016
5,1600.0,022,23676.858592663153,163488.0000000005,0.14482322000797052
5,1600.0,024,31043.93632724206,163488.0000000005,0.1898851067187926
5,1600.0,025,29901.81267128406,163488.0000000005,0.1828991282007485
5,1600.0,026,29925.381474840728,163488.0000000005,0.18304329048517712
5,1700.0,010,11908.352648517175,97876.00000000033,0.12166774948421609
5,1700.0,012,16.866141732283467,97876.00000000033,0.0001723215265466857
5,1700.0,013,9559.829336479528,97876.00000000033,0.09767286501777245
5,1700.0,014,3762.6506537296787,97876.00000000033,0.03844303663543326
5,1700.0,015,22546.591626985773,97876.00000000033,0.230358735818645
5,1700.0,016,25986.157255350412,97876.00000000033,0.2655008097526495
5,1700.0,017,24095.55233720513,97876.00000000033,0.2461844817647334
5,1800.0,008,17674.844849771194,100914.00000000048,0.1751475994388401
5,1800.0,009,28078.730193408417,100914.00000000048,0.278244150399432
5,1800.0,010,14241.530482925247,100914.00000000048,0.1411254185041241
5,1800.0,011,25671.78864793069,100914.00000000048,0.25439273686436537
5,1800.0,012,8698.22790274259,100914.00000000048,0.0861944616479631
5,1800.0,013,5377.396638167787,100914.00000000048,0.05328692389725669
5,1800.0,014,13.901933701657459,100914.00000000048,0.0001377602087089739
5,1800.0,016,1157.5793513523404,100914.00000000048,0.01147094903930411
5,1900.0,002,12838.150538418216,99525.99999999994,0.1289929318812996
5,1900.0,005,20431.212777870034,99525.99999999994,0.2052851795296711
5,1900.0,006,29811.954968541446,99525.99999999994,0.2995393662815894
5,1900.0,007,25317.50329746343,99525.99999999994,0.2543807979569504
5,1900.0,008,9375.039885153896,99525.99999999994,0.09419689212018871
5,1900.0,018,1752.1385325528931,99525.99999999994,0.017604832230300568
5,2000.0,001,29107.491481916077,103668.00000000019,0.2807760493297452
5,2000.0,002,16937.775959273004,103668.00000000019,0.16338480494726407
5,2000.0,003,27675.308201391636,103668.00000000019,0.26696095421336946
5,2000.0,004,12347.0,103668.00000000019,0.1191013620403594
5,2000.0,005,6064.394479718979,103668.00000000019,0.05849822973066875
5,2000.0,019,11536.0298777003,103668.00000000019,0.11127859973859126
6,101.0,015,141289.00000000006,141289.00000000006,1.0
6,102.0,015,42303.69359532388,173458.00000000006,0.24388436160525237
6,102.0,018,131154.30640467614,173458.00000000006,0.7561156383947474
6,103.0,015,67185.67685589519,133317.0,0.5039543108222896
6,103.0,018,66131.3231441048,133317.0,0.49604568917771025
6,104.0,018,136851.00000000006,136851.00000000006,1.0
6,105.0,018,172945.99999999988,174473.99999999988,0.991242248128661
6,105.0,020,1527.9999999999998,174473.99999999988,0.008757751871339
6,106.0,018,200.3516065900705,144575.0,0.0013857970367634135
6,106.0,020,144374.6483934099,144575.0,0.9986142029632364
6,107.0,020,159936.99999999988,159936.99999999988,1.0
6,108.0,020,97482.14439324122,148422.00000000015,0.6567903976044058
6,108.0,025,50939.85560675883,148422.00000000015,0.3432096023955935
6,109.0,020,94847.70426728239,207686.0000000001,0.45668800144103283
6,109.0,025,112838.29573271766,207686.0000000001,0.543311998558967
6,110.0,016,234701.7570479184,236744.99999999977,0.9913694356709482
6,110.0,020,2043.2429520813512,236744.99999999977,0.008630564329051736
6,300.0,005,170757.00000000035,188734.0,0.9047495416830055
6,300.0,026,17977.000000000033,188734.0,0.09525045831699658
6,701.0,001,1990.9580194607902,119623.99999999994,0.01664346635675777
6,701.0,003,117633.04198053917,119623.99999999994,0.9833565336432424
6,702.0,001,16850.26830887805,106193.00000000032,0.1586758854997787
6,702.0,003,89342.7316911221,106193.00000000032,0.8413241145002197
6,1100.0,002,12700.000000000007,126041.99999999984,0.10076006410561578
6,1100.0,003,101749.87692444447,126041.99999999984,0.8072696158776012
6,1100.0,004,11592.123075555297,126041.99999999984,0.0919703200167826
6,1301.0,015,123303.9999999999,123303.9999999999,1.0
6,1302.0,014,60.34014201727571,125194.99999999994,0.0004819692640862314
6,1302.0,015,125134.65985798267,125194.99999999994,0.9995180307359138
6,1303.0,014,132365.37652346524,136609.99999999977,0.9689288962994325
6,1303.0,015,4244.623476534628,136609.99999999977,0.031071103700568297
6,1304.0,014,4805.71497768055,128831.0000000001,0.0373024736102378
6,1304.0,016,124025.28502231956,128831.0000000001,0.9626975263897622
6,1305.0,014,1453.3014853185102,133064.99999999997,0.01092174114394101
6,1305.0,016,131611.69851468154,133064.99999999997,0.9890782588560596
6,1306.0,014,89771.3380286893,121441.00000000004,0.7392177108940906
6,1306.0,016,31669.66197131068,121441.00000000004,0.2607822891059088
6,1307.0,011,15588.75407942681,135798.99999999985,0.11479284883855423
6,1307.0,014,120210.24592057303,135798.99999999985,0.8852071511614457
6,1308.0,011,117598.2832844574,117714.99999999993,0.999008480520388
6,1308.0,014,116.716715542522,117714.99999999993,0.0009915194796119616
6,1309.0,011,120179.17180925654,120290.9999999999,0.9990703528049201
6,1309.0,014,111.82819074333804,120290.9999999999,0.0009296471950797494
6,1500.0,001,101852.99999999964,129347.99999999965,0.7874338992485381
6,1500.0,002,27494.99999999999,129347.99999999965,0.21256610075146165
6,1700.0,005,121668.51746368241,188562.99999999953,0.6452406753375939
6,1700.0,006,66894.48253631737,188562.99999999953,0.35475932466240745
6,1901.0,031,147454.99999999907,147454.99999999907,1.0
6,1902.0,023,189932.9999999998,189932.9999999998,1.0
6,1903.0,023,57114.31489993353,106601.00000000013,0.5357765396190792
6,1903.0,031,49486.68510006653,106601.00000000013,0.4642234603809201
6,1904.0,023,97131.61299126653,175783.99999999977,0.5525623093755214
6,1904.0,031,78652.38700873363,175783.99999999977,0.4474376906244808
6,1905.0,023,13417.653364410477,112431.00000000004,0.11934122585773027
6,1905.0,031,99013.34663558957,112431.00000000004,0.8806587741422697
6,1906.0,023,118963.00000000025,118963.00000000025,1.0
6,1907.0,023,33140.00531611696,133353.99999999997,0.24851152058518658
6,1907.0,031,100213.99468388295,133353.99999999997,0.751488479414813
6,2300.0,002,135939.99999999994,135939.99999999994,1.0
6,2500.0,056,180700.99999999994,180700.99999999994,1.0
6,2901.0,032,129643.15620678857,202797.00000000047,0.6392755129848482
6,2901.0,034,73153.8437932113,202797.00000000047,0.3607244870151488
6,2902.0,034,218385.00000000017,218385.00000000017,1.0
6,2903.0,026,7.07239141288068,164029.0000000002,4.311671358650404e-05
6,2903.0,032,88950.28671182742,164029.0000000002,0.542283905357146
6,2903.0,034,75071.64089675971,164029.0000000002,0.45767297792926626
6,2904.0,032,82755.80168261175,110703.99999999991,0.7475412061227401
6,2904.0,034,27948.198317388305,110703.99999999991,0.2524587938772612
6,2905.0,026,14635.657207530494,191617.0000000013,0.0763797429639875
6,2905.0,032,22818.00000000001,191617.0000000013,0.11908129236967417
6,2905.0,034,108093.50474077824,191617.0000000013,0.5641122903540787
6,2905.0,036,46069.83805169184,191617.0000000013,0.24042667431225584
6,3100.0,032,150691.00000000003,150691.00000000003,1.0
6,3300.0,002,87224.00000000003,151418.99999999983,0.5760439574954275
6,3300.0,004,64194.99999999984,151418.99999999983,0.42395604250457286
6,3701.0,036,68472.5393596186,138127.0000000002,0.49572161387432223
6,3701.0,038,68801.60490267644,138127.0000000002,0.49810395435125887
6,3701.0,039,493.4377049180327,138127.0000000002,0.0035723479473095915
6,3701.0,041,248.43971631205673,138127.0000000002,0.0017986325360867634
6,3701.0,043,20.418032786885245,138127.0000000002,0.00014782072141496748
6,3701.0,048,90.56028368794327,138127.0000000002,0.0006556305696058202
6,3702.0,036,5202.920446477893,193950.99999999977,0.026825953186515664
