state_fip,puma,lower_leg_district,upper_leg_district,P001001,puma_pop,share_of_puma_pop
37,1900,77,31,41240.0,104643.0,0.39410185105549345
37,1900,84,34,24997.0,104643.0,0.2388788547728945
37,2000,87,46,83029.0,120227.0,0.6906019446546948
37,2000,94,42,37198.0,120227.0,0.3093980553453051
37,2100,85,47,44996.0,135908.0,0.3310769049651235
37,2100,86,46,79175.0,135908.0,0.5825632045207052
37,2100,112,46,11737.0,135908.0,0.08635989051417135
37,2201,114,48,3543.0,120234.0,0.029467538300314386
37,2201,114,49,70366.0,120234.0,0.5852421112164612
37,2201,115,48,7361.0,120234.0,0.06122228321439859
37,2201,115,49,15625.0,120234.0,0.12995492123692134
37,2201,116,48,21348.0,120234.0,0.177553770148211
37,2201,116,49,1991.0,120234.0,0.016559375883693463
37,2202,114,49,8993.0,118084.0,0.07615765048609464
37,2202,115,49,56897.0,118084.0,0.48183496494021205
37,2202,116,48,12784.0,118084.0,0.10826191524677348
37,2202,116,49,39410.0,118084.0,0.33374546932691984
37,2300,118,47,20764.0,108552.0,0.19128159775959908
37,2300,118,50,37740.0,108552.0,0.34766747733805
37,2300,119,50,41187.0,108552.0,0.37942184390891004
37,2300,120,50,8861.0,108552.0,0.08162908099344093
37,2400,119,50,34361.0,106314.0,0.32320296480237787
37,2400,120,50,71953.0,106314.0,0.6767970351976221
37,2500,113,48,60579.0,139830.0,0.43323321175713364
37,2500,117,48,79251.0,139830.0,0.5667667882428663
37,2600,110,44,12964.0,138304.0,0.09373553910226746
37,2600,111,44,37020.0,138304.0,0.2676712170291532
37,2600,112,47,67810.0,138304.0,0.4902967376214715
37,2600,113,47,20510.0,138304.0,0.14829650624710783
37,2700,97,44,78265.0,126359.0,0.6193860350271845
37,2700,110,44,8966.0,126359.0,0.07095656027667202
37,2700,111,44,39128.0,126359.0,0.3096574046961435
37,2800,89,42,77838.0,154358.0,0.5042692960520349
37,2800,96,42,76520.0,154358.0,0.49573070394796515
37,2900,84,34,52285.0,134440.0,0.3889095507289497
37,2900,95,34,82155.0,134440.0,0.6110904492710503
37,3001,108,43,24723.0,101884.0,0.24265831730202975
37,3001,108,44,9051.0,101884.0,0.08883632366220408
37,3001,109,43,20188.0,101884.0,0.19814691217462996
37,3001,110,43,47922.0,101884.0,0.4703584468611362
37,3002,108,43,43152.0,104202.0,0.4141187309264697
37,3002,109,43,55329.0,104202.0,0.5309782921632982
37,3002,110,43,5721.0,104202.0,0.05490297691023205
37,3101,88,37,5329.0,102680.0,0.05189910401246591
37,3101,100,40,41919.0,102680.0,0.40824892871055707
37,3101,101,37,9030.0,102680.0,0.08794312426957537
37,3101,102,37,38197.0,102680.0,0.3720003895597974
37,3101,102,40,4140.0,102680.0,0.0403194390338917
37,3101,104,37,886.0,102680.0,0.008628749513050253
37,3101,104,39,3179.0,102680.0,0.03096026490066225
37,3102,88,37,7077.0,114270.0,0.0619322656865319
37,3102,88,38,2728.0,114270.0,0.023873282576354248
37,3102,99,40,5.0,114270.0,4.3756016452262186e-05
37,3102,101,37,6208.0,114270.0,0.05432747002712873
37,3102,101,38,38179.0,114270.0,0.3341121904261836
37,3102,101,41,256.0,114270.0,0.002240308042355824
37,3102,102,37,9679.0,114270.0,0.08470289664828914
37,3102,102,38,2340.0,114270.0,0.020477815699658702
37,3102,106,37,12254.0,114270.0,0.10723724512120417
37,3102,106,40,325.0,114270.0,0.002844141069397042
37,3102,107,38,35219.0,114270.0,0.3082086286864444
37,3103,99,38,3952.0,109688.0,0.03602946539275035
37,3103,99,40,34449.0,109688.0,0.31406352563635037
37,3103,100,40,3725.0,109688.0,0.03395995915688134
37,3103,102,37,5964.0,109688.0,0.05437240172124572
37,3103,102,40,16969.0,109688.0,0.1547024287068777
37,3103,106,38,24884.0,109688.0,0.2268616439355262
37,3103,106,40,9890.0,109688.0,0.0901648311574648
37,3103,107,38,9855.0,109688.0,0.08984574429290351
37,3104,92,41,1619.0,142196.0,0.011385692987144504
37,3104,100,37,4797.0,142196.0,0.033735126163886464
37,3104,100,40,7365.0,142196.0,0.05179470589890011
37,3104,103,39,23046.0,142196.0,0.16207206953782102
37,3104,103,40,2033.0,142196.0,0.014297167290219135
37,3104,104,39,46048.0,142196.0,0.32383470702410755
37,3104,104,40,8050.0,142196.0,0.05661200033756224
37,3104,105,39,38391.0,142196.0,0.2699864975104785
37,3104,105,41,10847.0,142196.0,0.07628203324988045
37,3105,88,37,48790.0,100503.0,0.4854581455279942
37,3105,88,41,2049.0,100503.0,0.020387451120862064
37,3105,92,37,30866.0,100503.0,0.30711521049122914
37,3105,102,37,102.0,100503.0,0.001014895077758873
37,3105,104,37,3661.0,100503.0,0.03642677333014935
37,3105,104,39,15035.0,100503.0,0.14959752445200641
37,3106,98,41,75602.0,137327.0,0.5505253883067422
37,3106,101,38,14454.0,137327.0,0.10525242668958035
37,3106,101,41,7963.0,137327.0,0.05798568380580658
37,3106,106,38,8526.0,137327.0,0.0620853874329156
37,3106,107,38,19990.0,137327.0,0.1455649653746168
37,3106,107,41,10792.0,137327.0,0.0785861483903384
37,3107,99,38,2383.0,108544.0,0.02195423054245283
37,3107,99,40,36352.0,108544.0,0.33490566037735847
37,3107,100,40,17783.0,108544.0,0.16383217865566038
37,3107,103,39,31722.0,108544.0,0.29225014740566035
37,3107,103,40,421.0,108544.0,0.0038786114386792454
37,3107,106,38,19883.0,108544.0,0.18317917158018868
37,3108,88,37,11.0,104420.0,0.00010534380386899062
37,3108,88,38,276.0,104420.0,0.0026431718061674008
37,3108,88,41,9762.0,104420.0,0.09348783757900786
37,3108,92,37,2406.0,104420.0,0.02304156291898104
37,3108,92,41,42281.0,104420.0,0.404912851944072
37,3108,101,38,5.0,104420.0,4.788354721317755e-05
37,3108,101,41,3781.0,104420.0,0.036209538402604866
37,3108,103,39,19159.0,104420.0,0.18348017621145374
37,3108,104,39,10.0,104420.0,9.57670944263551e-05
37,3108,105,39,7509.0,104420.0,0.07191151120475005
37,3108,105,41,19220.0,104420.0,0.1840643554874545
37,3200,67,36,4433.0,133261.0,0.03326554655900826
37,3200,82,36,80901.0,133261.0,0.6070868446132026
37,3200,83,36,47927.0,133261.0,0.35964760882778907
37,3300,66,33,8595.0,105335.0,0.08159681017705415
37,3300,67,33,51990.0,105335.0,0.49356813974462427
37,3300,67,36,26160.0,105335.0,0.24835050078321547
37,3300,82,36,187.0,105335.0,0.0017752883656904162
37,3300,83,36,18403.0,105335.0,0.17470926092941566
37,3400,76,33,81908.0,138428.0,0.5917011009333372
37,3400,77,33,41678.0,138428.0,0.30108070621550553
37,3400,83,33,14842.0,138428.0,0.10721819285115727
37,3500,80,29,81522.0,162878.0,0.5005095838603126
37,3500,81,29,81356.0,162878.0,0.49949041613968737
37,3600,70,26,76125.0,141752.0,0.5370294599018003
37,3600,78,26,65627.0,141752.0,0.46297054009819966
37,3700,52,25,76894.0,116045.0,0.6626222586065751
37,3700,66,29,27798.0,116045.0,0.2395450040932397
37,3700,78,25,11353.0,116045.0,0.09783273730018527
37,3800,28,12,5681.0,114678.0,0.049538708383473726
37,3800,51,12,25568.0,114678.0,0.22295470796491043
37,3800,53,12,83429.0,114678.0,0.7275065836516158
37,3900,4,10,58505.0,121936.0,0.47980087914971786
37,3900,21,10,15184.0,121936.0,0.12452434063771159
37,3900,22,10,48247.0,121936.0,0.3956747802125705
37,4000,10,7,54376.0,122623.0,0.4434404638607765
37,4000,21,7,68247.0,122623.0,0.5565595361392235
37,4100,4,6,23308.0,109622.0,0.21262155406761415
37,4100,12,7,59495.0,109622.0,0.5427286493587054
37,4100,13,6,10153.0,109622.0,0.09261827005528088
37,4100,14,6,5543.0,109622.0,0.050564667676196384
37,4100,15,6,11123.0,109622.0,0.1014668588422032
37,4200,8,5,75926.0,168148.0,0.4515426885838666
37,4200,9,5,75794.0,168148.0,0.4507576658657849
37,4200,12,5,16428.0,168148.0,0.0976996455503485
37,4300,3,2,75726.0,103505.0,0.7316168301048258
37,4300,79,2,27779.0,103505.0,0.26838316989517413
37,4400,6,2,13144.0,127372.0,0.10319379455453317
37,4400,13,2,66469.0,127372.0,0.5218493860503093
37,4400,79,3,47759.0,127372.0,0.3749568193951575
37,4500,4,6,92.0,137798.0,0.0006676439425826209
37,4500,14,6,71522.0,137798.0,0.5190351093629806
37,4500,15,6,66184.0,137798.0,0.4802972466944368
37,4600,16,8,52217.0,103189.0,0.5060326197559818
37,4600,18,9,5946.0,103189.0,0.05762242099448585
37,4600,20,9,45026.0,103189.0,0.4363449592495324
37,4700,18,8,5295.0,151695.0,0.03490556709186196
37,4700,18,9,36272.0,151695.0,0.23911137479811465
37,4700,19,9,76666.0,151695.0,0.5053956953096674
37,4700,20,9,33462.0,151695.0,0.22058736280035598
37,4800,17,8,77263.0,107431.0,0.7191871992255494
37,4800,18,8,30168.0,107431.0,0.2808128007744506
37,4900,16,13,29208.0,106796.0,0.2734933892655156
37,4900,22,8,35190.0,106796.0,0.32950672309824336
37,4900,46,13,42398.0,106796.0,0.39699988763624106
37,5001,42,21,9262.0,108760.0,0.08515998528870908
37,5001,43,19,22254.0,108760.0,0.2046156675248253
37,5001,43,21,43385.0,108760.0,0.39890584773813903
37,5001,44,19,33514.0,108760.0,0.308146377344612
37,5001,45,21,345.0,108760.0,0.003172122103714601
37,5002,42,21,31242.0,104885.0,0.2978690947227916
37,5002,43,21,3973.0,104885.0,0.037879582399771176
37,5002,44,19,12152.0,104885.0,0.11586022786861801
37,5002,45,19,52853.0,104885.0,0.5039138103637317
37,5002,45,21,4665.0,104885.0,0.044477284645087475
37,5003,42,19,5358.0,105786.0,0.05064942430945494
37,5003,42,21,35577.0,105786.0,0.33631104304917475
37,5003,43,21,8113.0,105786.0,0.07669256801467113
37,5003,44,19,35307.0,105786.0,0.3337587204355964
37,5003,45,19,21431.0,105786.0,0.2025882441911028
37,5100,46,13,38042.0,120660.0,0.31528261229902205
37,5100,47,13,82618.0,120660.0,0.684717387700978
37,5200,48,21,46952.0,129748.0,0.36187070320929804
37,5200,48,25,36157.0,129748.0,0.27867096217282733
37,5200,66,25,46639.0,129748.0,0.35945833461787463
37,5300,55,25,26948.0,116845.0,0.23063032222174676
37,5300,55,35,43886.0,116845.0,0.37559159570371004
37,5300,55,36,3438.0,116845.0,0.029423595361376183
37,5300,68,35,16278.0,116845.0,0.1393127647738457
37,5300,69,35,26295.0,116845.0,0.22504172193932132
37,5400,55,36,1520.0,111395.0,0.013645136675793349
37,5400,68,35,59789.0,111395.0,0.5367296557296108
37,5400,69,35,43546.0,111395.0,0.39091521163427445
37,5400,69,36,6540.0,111395.0,0.05870999596032138
38,100,2,2,6654.0,174685.0,0.0380914217019206
38,100,3,3,14626.0,174685.0,0.08372785299252941
38,100,4,4,13639.0,174685.0,0.07807768268597762
38,100,5,5,14129.0,174685.0,0.08088273177433666
38,100,6,6,7865.0,174685.0,0.04502390016315081
38,100,8,8,7300.0,174685.0,0.04178950682657355
38,100,31,31,7841.0,174685.0,0.044886510003720986
38,100,33,33,10208.0,174685.0,0.05843661447748805
38,100,36,36,12126.0,174685.0,0.06941637805192204
38,100,37,37,14301.0,174685.0,0.08186736125025044
38,100,38,38,14093.0,174685.0,0.08067664653519192
38,100,39,39,14806.0,174685.0,0.08475827918825314
38,100,40,40,14257.0,174685.0,0.08161547929129576
38,100,001,001,14395.0,174685.0,0.08240547270801729
38,100,002,002,8003.0,174685.0,0.04581389357987234
38,100,004,004,442.0,174685.0,0.002530268769499385
38,200,6,6,6429.0,124417.0,0.05167300288545777
38,200,9,9,13937.0,124417.0,0.11201845406978146
38,200,12,12,13706.0,124417.0,0.11016179461006133
38,200,14,14,7789.0,124417.0,0.06260398498597458
38,200,15,15,11451.0,124417.0,0.09203726178898382
38,200,23,23,10060.0,124417.0,0.08085711759646994
38,200,24,24,13132.0,124417.0,0.10554827716469614
38,200,25,25,12663.0,124417.0,0.10177869583738557
38,200,26,26,14021.0,124417.0,0.11269360296422515
38,200,28,28,3393.0,124417.0,0.027271192843421718
38,200,29,29,13629.0,124417.0,0.10954290812348795
38,200,014,014,4207.0,124417.0,0.03381370713005458
38,300,7,7,13919.0,119563.0,0.11641561352592357
38,300,8,8,6875.0,119563.0,0.05750106638341293
38,300,14,14,2435.0,119563.0,0.020365832239070614
38,300,28,28,10336.0,119563.0,0.08644814867475724
38,300,30,30,14689.0,119563.0,0.12285573296086583
38,300,31,31,7003.0,119563.0,0.05857163169207865
38,300,32,32,14541.0,119563.0,0.12161789182272108
38,300,33,33,4071.0,119563.0,0.034048995090454406
38,300,34,34,14439.0,119563.0,0.12076478509237808
38,300,35,35,14787.0,119563.0,0.12367538452531301
38,300,36,36,1958.0,119563.0,0.016376303705996003
38,300,47,47,14510.0,119563.0,0.1213586142870286
38,400,10,10,14393.0,104148.0,0.13819756500364866
38,400,15,15,2246.0,104148.0,0.021565464531244
38,400,17,17,13894.0,104148.0,0.1334063064101087
38,400,18,18,13929.0,104148.0,0.13374236663210048
38,400,19,19,13812.0,104148.0,0.13261896531858508
38,400,20,20,13572.0,104148.0,0.1303145523677843
38,400,23,23,4395.0,104148.0,0.04219956216153935
38,400,42,42,14001.0,104148.0,0.13443369051734072
38,400,43,43,13906.0,104148.0,0.13352152705764872
38,500,11,11,14781.0,149778.0,0.09868605536193567
38,500,13,13,14862.0,149778.0,0.09922685574650483
38,500,16,16,14897.0,149778.0,0.09946053492502237
38,500,20,20,742.0,149778.0,0.004953998584571833
38,500,21,21,14728.0,149778.0,0.09833219832018053
38,500,22,22,14838.0,149778.0,0.09906661859552138
38,500,24,24,1024.0,149778.0,0.006836785108627435
38,500,25,25,1806.0,149778.0,0.012057845611505028
38,500,27,27,14014.0,149778.0,0.09356514307842273
38,500,41,41,14668.0,149778.0,0.09793160544272189
38,500,44,44,14213.0,149778.0,0.09489377612199389
38,500,45,45,14575.0,149778.0,0.097310686482661
38,500,46,46,14630.0,149778.0,0.09767789662033143
39,100,81,1,37642.0,124508.0,0.3023259549587175
39,100,081,001,28215.0,124508.0,0.2266119446140007
39,100,082,001,58651.0,124508.0,0.4710621004272818
39,200,3,2,67054.0,113113.0,0.5928054246638318
39,200,047,002,31677.0,113113.0,0.28004738624207653
39,200,081,001,14382.0,113113.0,0.12714718909409176
39,300,3,2,23959.0,152558.0,0.15704846681262208
39,300,044,011,758.0,152558.0,0.004968602105428755
39,300,045,011,4548.0,152558.0,0.02981161263257253
39,300,046,011,39493.0,152558.0,0.25887203555369104
39,300,047,002,83800.0,152558.0,0.5492992828956855
39,400,044,011,48612.0,133507.0,0.36411573924962737
39,400,045,011,56110.0,133507.0,0.4202775884410555
39,400,046,011,28744.0,133507.0,0.21529957230707003
39,400,047,002,41.0,133507.0,0.00030710000224707317
39,500,044,011,70506.0,146764.0,0.4804039137663187
39,500,045,011,48480.0,146764.0,0.33032623804202665
39,500,046,011,27778.0,146764.0,0.18926984819165463
39,600,3,2,34475.0,105487.0,0.32681752253832225
39,600,045,011,6061.0,105487.0,0.05745731701536682
39,600,046,011,23523.0,105487.0,0.22299430261548817
39,600,089,002,41428.0,105487.0,0.39273085783082273
39,700,088,026,60944.0,138023.0,0.4415495968063294
39,700,089,002,77079.0,138023.0,0.5584504031936707
39,801,055,013,59002.0,133694.0,0.44132122608344426
39,801,056,013,74635.0,133694.0,0.558252427184466
39,801,057,013,57.0,133694.0,0.0004263467320896974
39,802,055,013,59450.0,167662.0,0.3545824337059083
39,802,056,013,45627.0,167662.0,0.27213679903615606
39,802,057,013,62585.0,167662.0,0.37328076725793563
39,901,007,024,22625.0,103635.0,0.21831427606503595
39,901,016,024,81010.0,103635.0,0.781685723934964
39,902,007,024,19093.0,143421.0,0.13312555344057006
39,902,013,023,52131.0,143421.0,0.3634823352228753
39,902,014,023,35158.0,143421.0,0.24513843858291323
39,902,016,024,37039.0,143421.0,0.25825367275364136
39,903,006,024,40189.0,115383.0,0.3483095430002687
39,903,007,024,75194.0,115383.0,0.6516904569997314
39,904,006,024,11804.0,125292.0,0.0942119209526546
39,904,014,023,31891.0,125292.0,0.25453340995434665
39,904,015,023,81597.0,125292.0,0.6512546690929988
39,905,010,021,561.0,101852.0,0.00550799198837529
39,905,013,023,56802.0,101852.0,0.557691552448651
39,905,014,023,44489.0,101852.0,0.4368004555629737
39,906,010,021,52694.0,124761.0,0.4223595514623961
39,906,011,021,39709.0,124761.0,0.31828055241621983
39,906,013,023,3881.0,124761.0,0.031107477496974213
39,906,015,023,28477.0,124761.0,0.22825241862440987
39,907,006,024,8905.0,104764.0,0.08500057271581841
39,907,011,021,31028.0,104764.0,0.29617044022755906
39,907,012,025,62662.0,104764.0,0.5981253102210683
39,907,015,023,2169.0,104764.0,0.0207036768355542
39,908,008,025,6364.0,171578.0,0.03709100234295772
39,908,009,021,33401.0,171578.0,0.1946694797701337
39,908,010,021,63016.0,171578.0,0.36727319353297044
39,908,011,021,46624.0,171578.0,0.271736469710569
39,908,012,025,22173.0,171578.0,0.1292298546433692
39,909,008,025,88907.0,148718.0,0.5978227248887156
39,909,009,021,59651.0,148718.0,0.40110141341330574
39,909,010,021,160.0,148718.0,0.0010758616979787247
39,910,006,024,60430.0,140718.0,0.42944044116602
39,910,008,025,23360.0,140718.0,0.16600577040606035
39,910,009,021,28404.0,140718.0,0.20185050952969769
39,910,012,025,28524.0,140718.0,0.20270327889822198
39,1000,060,025,76110.0,100417.0,0.7579393927323063
39,1000,061,018,24307.0,100417.0,0.2420606072676937
39,1100,060,025,36455.0,108170.0,0.33701580844966256
39,1100,061,018,71715.0,108170.0,0.6629841915503374
39,1200,061,018,21454.0,114843.0,0.18681156012991648
39,1200,076,018,72481.0,114843.0,0.6311311965030519
39,1200,099,032,20908.0,114843.0,0.18205724336703152
39,1300,064,032,11407.0,101497.0,0.1123875582529533
39,1300,099,032,90090.0,101497.0,0.8876124417470467
39,1400,63,32,58043.0,134096.0,0.43284661734876506
39,1400,64,32,34431.0,134096.0,0.25676381100107387
39,1400,059,033,41622.0,134096.0,0.31038957165016107
39,1500,058,033,121674.0,197201.0,0.6170049847617406
39,1500,059,033,75527.0,197201.0,0.38299501523825946
39,1600,63,32,53015.0,117838.0,0.4498973166550688
39,1600,64,32,64823.0,117838.0,0.5501026833449312
39,1700,075,018,118140.0,161419.0,0.7318841028627361
39,1700,076,018,43279.0,161419.0,0.2681158971372639
39,1801,34,28,2468.0,113911.0,0.021666037520520407
39,1801,37,27,44314.0,113911.0,0.38902300919138627
39,1801,38,27,43258.0,113911.0,0.37975261388276815
39,1801,037,027,23871.0,113911.0,0.2095583394053252
39,1802,035,028,359.0,109210.0,0.0032872447578060618
39,1802,036,028,66483.0,109210.0,0.6087629337972713
39,1802,037,027,42368.0,109210.0,0.3879498214449226
39,1803,35,28,1072.0,105482.0,0.010162871390379401
39,1803,36,28,3457.0,105482.0,0.032773364175878346
39,1803,034,028,32520.0,105482.0,0.3082990462827781
39,1803,035,028,67512.0,105482.0,0.6400333706224759
39,1803,036,028,921.0,105482.0,0.008731347528488273
39,1804,34,28,628.0,108807.0,0.0057716874833420645
39,1804,36,28,2974.0,108807.0,0.02733280027939379
39,1804,37,27,6092.0,108807.0,0.05598904482248385
39,1804,034,028,75912.0,108807.0,0.6976757010118835
39,1804,035,028,19954.0,108807.0,0.1833889363735789
39,1804,036,028,2959.0,108807.0,0.02719494150192543
39,1804,037,027,275.0,108807.0,0.0025274109202532927
39,1804,038,027,13.0,108807.0,0.00011947760713924656
39,1805,34,28,114.0,104371.0,0.0010922574278295694
39,1805,35,28,757.0,104371.0,0.007252972569008633
39,1805,36,28,8798.0,104371.0,0.08429544605302239
39,1805,38,27,21766.0,104371.0,0.20854451907138957
39,1805,035,028,25835.0,104371.0,0.24753044428049936
39,1805,036,028,31633.0,104371.0,0.303082273811691
39,1805,038,027,15468.0,104371.0,0.1482020867865595
39,1900,069,022,118563.0,172332.0,0.6879917833019985
39,1900,070,022,53769.0,172332.0,0.31200821669800155
39,2000,1,27,114520.0,114520.0,1.0
39,2100,057,013,59626.0,112765.0,0.5287633574247329
39,2100,070,022,53139.0,112765.0,0.47123664257526715
39,2200,002,022,124475.0,124475.0,1.0
39,2300,87,26,22615.0,123144.0,0.18364678750081206
39,2300,087,026,47679.0,123144.0,0.3871808614305204
39,2300,088,026,52850.0,123144.0,0.4291723510686676
39,2400,081,001,34499.0,109281.0,0.31569074221502363
39,2400,083,001,74782.0,109281.0,0.6843092577849763
39,2500,004,012,106331.0,106331.0,1.0
39,2600,82,1,28744.0,115507.0,0.24885071900404304
39,2600,082,001,23357.0,115507.0,0.20221285290069
39,2600,084,012,63406.0,115507.0,0.548936428095267
39,2700,083,001,38125.0,118013.0,0.3230576292442358
39,2700,085,012,79888.0,118013.0,0.6769423707557642
39,2800,068,019,60921.0,162249.0,0.37547843130003883
39,2800,086,026,59779.0,162249.0,0.36843986711782506
39,2800,087,026,41549.0,162249.0,0.2560817015821361
39,2900,070,022,12809.0,119354.0,0.10731940278499254
39,2900,072,031,36901.0,119354.0,0.30917271310555156
39,2900,097,020,40087.0,119354.0,0.3358664141964241
39,2900,098,031,29557.0,119354.0,0.24764146991303182
39,3000,98,31,92582.0,108446.0,0.8537152131014514
39,3000,095,030,15864.0,108446.0,0.1462847868985486
39,3100,038,027,31719.0,139197.0,0.22787129032953296
39,3100,048,029,65054.0,139197.0,0.4673520262649339
39,3100,049,029,42424.0,139197.0,0.30477668340553316
39,3200,048,029,46528.0,137557.0,0.3382452365201335
